transaction_date,json_block_ticker,ticker_raw,ticker_symbol,owner,asset_description,asset_type,transaction_type,amount,comment,senator,ptr_link
2014-05-07,ARCC,"<a href=""https://finance.yahoo.com/q?s=ARCC"" target=""_blank"">ARCC</a>",ARCC,Spouse,Ares Capital Corporation (NASDAQ),,Sale (Full),"$1,001 - $15,000",--,Susan M Collins,https://efdsearch.senate.gov/search/view/ptr/a6280b04-b9a1-4df8-ab60-cdbe26b49d78/
2017-06-27,ARCC,"<a href=""https://finance.yahoo.com/q?s=ARCC"" target=""_blank"">ARCC</a>",ARCC,Self,Ares Capital Corporation,Stock,Purchase,"$1,001 - $15,000",--,Gary C Peters,https://efdsearch.senate.gov/search/view/ptr/4e10ef83-13cb-488a-b24e-bd5a77f7d4d0/
2017-08-31,ARCC,"<a href=""https://finance.yahoo.com/q?s=ARCC"" target=""_blank"">ARCC</a>",ARCC,Spouse,Ares Capital Corporation,Stock,Sale (Partial),"$1,001 - $15,000",--,Thomas R Carper,https://efdsearch.senate.gov/search/view/ptr/da821a06-fdc4-477e-948c-01a9186d69fa/
2017-11-13,ARCC,"<a href=""https://finance.yahoo.com/q?s=ARCC"" target=""_blank"">ARCC</a>",ARCC,Self,Ares Capital Corporation,Stock,Purchase,"$1,001 - $15,000",--,Gary C Peters,https://efdsearch.senate.gov/search/view/ptr/efb93782-9a75-4cf1-863d-dcf5bd899c65/
2020-04-02,ARCC,"<a href=""https://finance.yahoo.com/q?s=ARCC"" target=""_blank"">ARCC</a>",ARCC,Spouse,Ares Capital Corporation,Stock,Purchase,"$1,001 - $15,000",--,Thomas R Carper,https://efdsearch.senate.gov/search/view/ptr/a1c431fc-093e-4ace-8f0a-4f2ae481556d/
2020-07-09,ARCC,"<a href=""https://finance.yahoo.com/q?s=ARCC"" target=""_blank"">ARCC</a>",ARCC,Spouse,Ares Capital Corporation,Stock,Sale (Partial),"$1,001 - $15,000",--,Thomas R Carper,https://efdsearch.senate.gov/search/view/ptr/5345c140-beaa-43fa-af51-d269c1ef9eff/
