date,open,high,low,close,volume
2017-06-23,49.43,49.85,49.12,49.22,482457.0
2017-06-26,49.54,49.82,48.53,49.71,741858.0
2017-06-27,49.6,50.27,48.53,48.55,789686.0
2017-06-28,49.07,50.28,48.91,50.03,652991.0
2017-06-29,49.99,50.54,48.46,49.2,846612.0
2017-06-30,49.42,49.83,48.53,48.55,616930.0
2017-07-03,48.91,48.95,47.34,47.96,598288.0
2017-07-05,48.05,50.74,47.85,48.82,3641538.0
2017-07-06,48.27,48.93,48.04,48.65,756827.0
2017-07-07,48.84,49.38,48.45,48.61,407261.0
2017-07-10,48.74,50.24,48.63,50.04,995131.0
2017-07-11,50.02,50.66,49.44,50.64,661464.0
2017-07-12,51.08,51.56,50.31,50.79,560257.0
2017-07-13,50.8,51.87,50.57,51.76,1092181.0
2017-07-14,51.8,52.6,51.52,51.6,670281.0
2017-07-17,51.7,51.97,50.89,51.02,629236.0
2017-07-18,50.8,52.16,50.3301,51.15,812479.0
2017-07-19,51.23,51.81,51.05,51.37,358963.0
2017-07-20,51.46,51.75,51.01,51.35,370213.0
2017-07-21,51.27,51.27,50.25,50.72,337555.0
2017-07-24,50.65,50.65,49.84,50.09,475737.0
2017-07-25,50.11,50.96,49.99,50.66,464945.0
2017-07-26,50.84,51.23,50.08,50.61,454599.0
2017-07-27,50.66,51.06,49.22,49.53,832484.0
2017-07-28,49.26,50.16,49.21,50.05,397438.0
2017-07-31,50.22,50.28,49.48,50.05,353831.0
2017-08-01,50.22,51.51,49.6,51.4,660119.0
2017-08-02,51.87,51.95,50.27,50.65,524881.0
2017-08-03,50.92,51.59,50.09,50.46,415660.0
2017-08-04,51.01,52.0,50.76,50.9,508731.0
2017-08-07,50.89,51.6,50.63,51.28,659601.0
2017-08-08,51.03,52.81,50.9,52.26,743840.0
2017-08-09,52.0,52.75,51.34,51.66,497753.0
2017-08-10,51.34,51.86,49.8,50.53,726514.0
2017-08-11,50.68,51.0,50.04,50.7,389219.0
2017-08-14,51.14,52.25,50.57,51.96,399860.0
2017-08-15,52.12,52.6,51.32,51.43,386198.0
2017-08-16,51.61,52.15,50.47,50.81,460455.0
2017-08-17,50.63,51.35,50.43,50.6,341401.0
2017-08-18,50.33,51.1,50.26,50.64,340109.0
2017-08-21,50.61,50.65,49.22,49.39,398580.0
2017-08-22,49.75,52.3,49.7,51.67,912661.0
2017-08-23,51.24,53.49,50.73,53.3,679182.0
2017-08-24,53.33,53.94,52.34,52.44,599162.0
2017-08-25,52.61,53.59,52.32,52.98,473340.0
2017-08-28,53.17,54.93,53.03,54.8,691432.0
2017-08-29,53.96,54.59,53.25,54.23,762398.0
2017-08-30,54.35,54.85,54.05,54.08,484132.0
2017-08-31,54.21,54.74,53.7,54.4,1387459.0
2017-09-01,45.93,46.68,42.01,42.24,16101252.0
2017-09-05,41.57,42.88,40.57,40.6,3953825.0
2017-09-06,40.61,41.76,40.06,41.58,2564199.0
2017-09-07,42.44,43.6,41.88,42.94,2877137.0
2017-09-08,43.12,43.46,41.9,43.44,2225224.0
2017-09-11,43.65,44.61,43.52,44.59,1737973.0
2017-09-12,44.77,47.0,44.66,46.33,1970924.0
2017-09-13,46.32,47.3,45.84,46.18,1380876.0
2017-09-14,46.02,46.45,45.3,45.46,827685.0
2017-09-15,45.45,46.6,45.35,46.43,1001530.0
2017-09-18,46.4,46.92,45.94,46.56,1032427.0
2017-09-19,46.84,47.04,46.05,46.44,665510.0
2017-09-20,46.36,46.45,45.84,46.15,741920.0
2017-09-21,46.0,46.82,45.73,45.83,1000740.0
2017-09-22,45.64,46.97,45.51,46.96,1073535.0
2017-09-25,46.71,47.2,45.84,46.27,627114.0
2017-09-26,46.63,46.66,45.48,45.6,779872.0
2017-09-27,47.54,49.37,47.5,48.57,2307887.0
2017-09-28,48.42,48.96,47.7,48.47,845466.0
2017-09-29,48.87,49.9,48.26,49.01,1041484.0
2017-10-02,49.03,49.38,48.13,48.7,1000258.0
2017-10-03,48.8,49.92,48.65,49.3,726443.0
2017-10-04,49.26,49.87,48.76,49.5,582120.0
2017-10-05,49.67,49.86,48.6,48.66,545882.0
2017-10-06,48.61,49.84,48.5,49.73,554511.0
2017-10-09,49.92,50.69,49.56,50.35,884137.0
2017-10-10,50.5,51.21,50.35,50.93,896212.0
2017-10-11,50.94,52.01,50.65,51.51,913238.0
2017-10-12,51.19,51.71,50.92,51.46,443383.0
2017-10-13,52.25,54.83,52.25,54.7,1800854.0
2017-10-16,54.04,55.13,53.42,54.08,1215430.0
2017-10-17,53.74,53.93,52.82,53.83,919579.0
2017-10-18,53.98,54.0,52.93,53.03,769771.0
2017-10-19,52.59,53.2,52.09,52.74,613613.0
2017-10-20,53.34,53.47,52.42,52.85,569584.0
2017-10-23,53.15,54.67,52.51,54.25,1288493.0
2017-10-24,54.45,54.9,53.71,54.08,693830.0
2017-10-25,53.72,54.64,53.1,53.71,463574.0
2017-10-26,53.62,55.41,53.33,54.4,1396909.0
2017-10-27,55.12,55.3,54.1,54.94,664806.0
2017-10-30,55.06,55.08,53.75,54.74,567318.0
2017-10-31,55.0,56.61,54.85,56.44,843883.0
2017-11-01,56.6,57.4,55.45,56.38,802550.0
2017-11-02,56.2,56.2,54.27,55.08,807056.0
2017-11-03,55.17,56.1,54.6,55.85,572027.0
2017-11-06,55.99,58.09,55.77,58.01,1093081.0
2017-11-07,57.56,57.56,55.57,56.02,791381.0
2017-11-08,56.05,57.68,56.05,57.35,617268.0
2017-11-09,56.7,56.71,55.34,56.42,722592.0
2017-11-10,56.4,57.14,55.86,56.45,403920.0
2017-11-13,55.96,56.28,55.28,55.31,476885.0
2017-11-14,55.06,56.13,54.54,54.68,667102.0
2017-11-15,54.02,54.33,52.45,53.6,791398.0
2017-11-16,53.78,54.79,53.76,54.3,578812.0
2017-11-17,54.16,54.47,53.59,53.71,679308.0
2017-11-20,53.51,56.44,53.51,56.27,657325.0
2017-11-21,56.43,57.22,56.21,56.98,598883.0
2017-11-22,57.0,58.3,56.64,57.71,791375.0
2017-11-24,57.94,58.51,57.745,58.44,379927.0
2017-11-27,58.0,58.55,57.13,57.51,724784.0
2017-11-28,57.5,57.5,55.49,55.62,755708.0
2017-11-29,55.64,55.96,53.8,54.46,1087000.0
2017-11-30,54.62,55.74,53.89,54.27,1656785.0
2017-12-01,58.9,65.09,58.89,62.03,8785193.0
2017-12-04,62.26,62.669,59.02,59.33,2320667.0
2017-12-05,58.97,59.63,57.42,57.57,1431904.0
2017-12-06,57.35,58.0,56.65,57.09,826314.0
2017-12-07,57.08,58.32,56.1,58.14,965429.0
2017-12-08,58.73,59.4896,58.5,59.0,906712.0
2017-12-11,59.27,59.92,58.12,58.81,615264.0
2017-12-12,58.56,58.9,57.75,57.85,498009.0
2017-12-13,58.12,59.475,58.12,58.42,488091.0
2017-12-14,58.69,58.78,57.355,57.56,332306.0
2017-12-15,57.74,57.84,56.41,56.51,1109859.0
2017-12-18,56.94,58.28,56.792,58.17,1100655.0
2017-12-19,58.17,58.7,57.69,58.1,703866.0
2017-12-20,58.3,58.6,57.7455,58.51,648321.0
2017-12-21,58.5,59.25,57.87,59.06,813170.0
2017-12-22,58.99,59.54,58.601,58.99,500841.0
2017-12-26,58.95,59.99,57.85,59.89,727086.0
2017-12-27,59.38,59.89,58.4107,59.03,591302.0
2017-12-28,59.03,59.61,58.84,59.5,675364.0
2017-12-29,59.49,59.89,58.65,58.75,808083.0
2018-01-02,59.0,62.34,58.51,62.33,1102937.0
2018-01-03,64.21,66.23,63.01,64.47,2051381.0
2018-01-04,65.0,65.25,62.01,63.3,1234488.0
2018-01-05,63.58,63.8,62.92,63.62,666571.0
2018-01-08,62.5,64.11,62.35,62.66,1017572.0
2018-01-09,62.36,62.526,60.13,60.21,1167257.0
2018-01-10,59.5,59.51,54.67,54.92,2945373.0
2018-01-11,55.1,55.43,53.37,54.67,1562541.0
2018-01-12,54.74,55.13,54.22,54.92,915241.0
2018-01-16,55.39,55.795,53.28,53.69,1252075.0
2018-01-17,54.1,55.19,53.55,53.8,881925.0
2018-01-18,54.1,54.47,52.5028,52.6,936108.0
2018-01-19,53.0,53.0,51.24,51.38,1570400.0
2018-01-22,52.03,52.32,51.38,51.74,1323593.0
2018-01-23,52.01,53.14,52.01,52.52,716168.0
2018-01-24,52.28,52.7099,49.37,49.96,1843498.0
2018-01-25,50.34,50.9,49.61,50.1,702379.0
2018-01-26,50.14,50.79,49.85,50.25,678251.0
2018-01-29,48.51,48.92,46.75,48.19,2858644.0
2018-01-30,47.75,52.67,46.981,50.8,2411413.0
2018-01-31,50.84,51.49,49.58,50.4,866017.0
2018-02-01,49.92,51.079,49.51,49.74,540342.0
2018-02-02,49.2,49.549,47.97,48.15,726695.0
2018-02-05,47.88,49.08,47.06,47.39,786702.0
2018-02-06,46.47,48.27,46.16,47.8,761379.0
2018-02-07,47.68,48.64,47.382,47.6,702770.0
2018-02-08,47.61,48.15,46.2,46.2,577731.0
2018-02-09,46.57,48.655,46.09,48.18,964124.0
2018-02-12,48.34,48.42,47.09,47.5,599448.0
2018-02-13,47.04,47.73,47.03,47.38,435164.0
2018-02-14,46.74,48.92,46.65,48.73,577159.0
2018-02-15,49.19,49.689,48.2605,49.04,303592.0
2018-02-16,49.0,49.41,48.26,48.27,345875.0
2018-02-20,47.85,49.74,47.77,49.23,589718.0
2018-02-21,49.46,49.92,48.5,48.52,501382.0
2018-02-22,48.75,49.4,48.0,48.39,315915.0
2018-02-23,48.84,49.05,48.17,48.89,352686.0
2018-02-26,49.04,49.92,48.63,49.55,479139.0
2018-02-27,49.24,49.56,48.27,48.54,378925.0
2018-02-28,49.0,49.4,47.92,48.08,614716.0
2018-03-01,47.83,48.295,45.02,45.67,2065705.0
2018-03-02,47.01,52.62,47.0,51.82,4080803.0
2018-03-05,51.5,51.65,48.821,49.91,1500135.0
2018-03-06,49.97,52.01,49.936,51.6,827449.0
2018-03-07,51.02,53.07,50.415,52.38,722102.0
2018-03-08,52.5,53.73,52.2201,53.36,631002.0
2018-03-09,53.5,55.0,53.5,54.31,909829.0
2018-03-12,54.87,55.25,54.1,55.0,535173.0
2018-03-13,55.11,55.3499,52.86,53.11,716761.0
2018-03-14,53.2,54.55,53.12,54.14,476771.0
2018-03-15,54.31,54.81,53.26,53.37,573975.0
2018-03-16,53.45,54.33,52.35,54.24,1249239.0
2018-03-19,53.73,54.1,52.36,52.86,657656.0
2018-03-20,52.88,53.99,52.54,53.97,662902.0
2018-03-21,53.67,54.81,53.39,54.25,482423.0
2018-03-22,53.69,53.9,51.111,51.32,761631.0
2018-03-23,51.48,51.9,49.2,50.0,1074283.0
2018-03-26,51.09,51.76,49.8952,51.13,592169.0
