date,open,high,low,close,volume
2023-07-03,3.95,3.95,3.3,3.61,2508042.0
2023-07-05,3.51,3.65,3.21,3.29,795022.0
2023-07-06,2.92,2.96,2.57,2.81,710742.0
2023-07-07,2.72,2.85,2.65,2.8,409099.0
2023-07-10,2.74,3.55,2.74,3.39,1344544.0
2023-07-11,3.25,3.53,3.0,3.23,550206.0
2023-07-12,3.16,3.27,3.13,3.18,200440.0
2023-07-13,3.15,3.67,3.12,3.53,757381.0
2023-07-14,3.6,3.62,3.25,3.41,325805.0
2023-07-17,3.42,3.45,3.21,3.38,148070.0
2023-07-18,3.11,3.26,3.1,3.12,253361.0
2023-07-19,3.22,3.22,3.1,3.15,198830.0
2023-07-20,3.13,3.145,3.0,3.06,121874.0
2023-07-21,3.39,3.85,3.2,3.62,3698502.0
2023-07-24,3.59,3.85,3.56,3.78,920679.0
2023-07-25,3.77,3.85,3.67,3.82,318675.0
2023-07-26,3.72,4.4,3.72,4.34,1220121.0
2023-07-27,4.45,4.49,3.68,3.89,1076361.0
2023-07-28,3.91,4.04,3.8,3.99,186994.0
2023-07-31,3.99,4.0,3.69,3.77,199982.0
2023-08-01,3.68,3.99,3.6,3.75,214252.0
2023-08-02,3.69,3.76,3.6,3.65,84501.0
2023-08-03,3.63,3.75,3.56,3.74,101082.0
2023-08-04,3.68,3.82,3.65,3.8,116812.0
2023-08-07,3.83,3.85,3.52,3.63,117739.0
2023-08-08,3.63,3.73,3.58,3.64,93028.0
2023-08-09,3.77,3.77,3.6,3.62,29958.0
2023-08-10,3.6,3.752,3.4,3.51,217317.0
2023-08-11,3.7,3.7,3.5228,3.58,55240.0
2023-08-14,3.51,3.75,3.41,3.69,135608.0
2023-08-15,3.38,3.5599,3.38,3.46,124577.0
2023-08-16,3.45,3.5,3.31,3.35,56556.0
2023-08-17,3.32,3.5,3.275,3.36,168485.0
2023-08-18,3.15,3.37,3.1461,3.21,73384.0
2023-08-21,3.23,3.32,2.921,2.94,152455.0
2023-08-22,3.0,3.05,2.85,2.89,68683.0
2023-08-23,2.87,3.06,2.87,2.92,74092.0
2023-08-24,3.0,3.03,2.815,2.85,29482.0
2023-08-25,2.93,2.9399,2.81,2.86,32700.0
2023-08-28,2.89,2.95,2.71,2.71,164311.0
2023-08-29,2.72,3.1298,2.72,2.96,191639.0
2023-08-30,3.04,3.04,2.7,2.79,103645.0
2023-08-31,2.9,2.9,2.75,2.78,82526.0
2023-09-01,2.9,2.94,2.78,2.79,72818.0
2023-09-05,2.89,2.94,2.75,2.86,61596.0
2023-09-06,2.8,2.93,2.75,2.76,42201.0
2023-09-07,2.77,3.17,2.74,3.0,126631.0
2023-09-08,3.0,3.08,2.96,2.98,81984.0
2023-09-11,3.03,3.2,3.0,3.03,100112.0
2023-09-12,3.08,3.08,2.92,3.0,80952.0
2023-09-13,2.98,3.1,2.95,3.01,85420.0
2023-09-14,3.05,3.08,2.85,3.04,186579.0
2023-09-15,3.0,3.3,2.82,3.09,416377.0
2023-09-18,3.09,3.09,2.7,2.71,257485.0
2023-09-19,2.93,2.93,2.62,2.67,198384.0
2023-09-20,2.75,2.84,2.56,2.63,215716.0
2023-09-21,2.69,2.7,2.3,2.34,201946.0
2023-09-22,2.57,2.68,2.3517,2.44,861251.0
2023-09-25,2.43,2.44,2.18,2.24,259991.0
2023-09-26,2.28,2.4098,2.17,2.26,199568.0
2023-09-27,2.33,2.35,2.16,2.25,171292.0
2023-09-28,2.27,2.585,2.27,2.53,80174.0
