date,shares,amount,buy_flag
2004-09-30,2000.0,6600.0,1
2004-12-06,5000.0,71000.0,0
2005-02-25,12500.0,232750.0,0
2005-02-28,12500.0,261937.5,0
2005-03-29,19500.0,641355.0,0
2005-03-30,58500.0,1907480.0,0
2005-03-31,22500.0,804059.9999999999,0
2005-04-06,10000.0,338240.0,0
2005-05-16,12500.0,390862.5,0
2005-06-09,25000.0,976760.0,0
2005-06-10,30000.0,1188060.0,0
2005-06-13,20125.0,763099750.0,0
2005-06-17,14025.0,575207.325,0
2005-06-20,15975.0,654975.0,0
2005-06-27,12990.0,514014.3,0
2005-06-28,5000.0,200150.0,0
2005-06-29,9500.0,388550.0,0
2005-08-09,12500.0,575187.5,0
2005-08-10,12500.0,566550.0,0
2005-08-12,102.992,4132.0081424,1
2005-08-12,36641.0,1580509.535,0
2005-08-15,5400.0,234846.0,0
2005-08-16,4010.0,175365.33,0
2005-08-18,10000.0,401070.0,0
2005-12-16,30000.0,911910.0,0
2006-03-22,115.582,3756.4265582,1
2006-05-10,5153897.0,171818041.23749998,0
2006-09-15,75000.0,2650950.0,0
2007-07-06,187.145,7223.7782855,1
2007-11-27,12500.0,738225.0,0
2007-11-28,27825.0,1716576.75,0
2007-12-03,10000.0,645000.0,0
2008-07-11,303.693,8641.280622,1
2008-12-08,25000.0,384345.0,0
2009-07-15,192.082,3349.814039,1
2009-09-17,20000.0,390000.0,0
2009-10-15,206.296,4117.5031232,1
2009-11-06,12000.0,233964.0,0
2009-11-11,10000.0,203720.0,0
2010-01-15,187.205,3779.0698940000007,1
2010-04-15,251.767,4319.9188928,1
2010-06-15,1000.0,17000.0,0
2010-06-28,1000.0,17000.0,0
2010-07-15,274.571,4329.984670000001,1
2010-09-09,800.0,12002.4,0
2010-09-13,11859.0,178110.321,0
2010-09-14,2341.0,35180.548,0
2010-10-15,289.854,4500.968853599999,1
2011-01-14,203.73,4512.558381,1
2011-03-02,20000.0,523420.0,0
2011-03-25,1700.0,44021.5,0
2011-04-15,192.022,5054.01904,1
2011-07-15,228.545,5061.7003875,1
2011-10-17,252.281,5070.8481,1
2011-11-07,8000.0,184144.0,0
2011-12-05,2220.0,48908.82,0
2011-12-06,6280.0,139221.32,0
2012-02-29,2100.0,48744.15,0
2012-03-01,4100.0,93195.46,0
2012-03-09,2500.0,54125.0,0
2012-03-12,380.0,8325.8,0
2012-03-13,1520.0,33592.0,0
2012-03-15,600.0,13230.0,0
2012-04-17,267.702,5080.9571898,1
2012-04-18,270.545,5091.6569,1
2012-07-19,355.111,6182.48251,1
2012-08-31,6085.0,97664.25,0
2012-10-15,442.62,6196.68,1
2013-01-14,399.899,6214.3904701,1
2013-03-05,15333.0,264621.33,0
2013-03-12,3000.0,52500.0,0
2013-03-13,5000.0,88250.0,0
2013-03-14,2000.0,35550.0,0
2013-05-02,749.336,11659.66816,1
2013-07-23,644.893,11511.34005,1
2013-08-29,7000.0,153750.1,0
2013-08-30,2167.0,47844.759600000005,0
2013-09-19,1475.0,34662.5,0
2013-09-20,3212.0,75482.0,0
2013-10-15,543.383,10862.22617,1
2013-11-06,8000.0,180777.6,0
2013-11-25,260.0,5850.0,0
2013-11-26,11740.0,261887.702,0
2014-03-04,12000.0,246039.6,0
2014-03-05,12792.0,257746.1536,0
2014-03-06,7208.0,144168.6496,0
2014-03-12,3500.0,67906.3,0
2014-05-05,20000.0,402670.00000000006,0
2014-05-16,2700.0,52929.72,0
