date,shares,amount,buy_flag
2018-05-04,46849316.0,855000017.0,0
2018-08-21,61698.0,1449657.7,0
2019-03-06,23345.0,289244.55,0
2019-03-12,34000.0,406130.0,1
2019-05-13,34000.0,327940.0,1
2019-05-15,7000.0,59360.0,1
2019-08-05,1642300.0,4992592.0,1
2019-08-06,327000.0,951570.0,1
2019-08-07,66666.0,192664.74,1
2019-08-16,30000.0,72300.0,1
2019-08-28,50000.0,119500.0,1
2020-02-28,40000.0,144800.0,1
2020-03-02,101448.0,392924.87,1
2020-03-03,430849.0,1678767.46,1
2020-03-04,117703.0,467280.91,1
2020-03-10,200000.0,618000.0,1
2020-03-17,149439.0,416934.81,1
2020-03-18,204210.0,553409.1,1
2020-05-15,23810.0,99049.6,1
2020-05-19,10000.0,44000.0,1
2021-03-15,72660.0,497354.067,0
2021-12-02,1500.0,6149.999999999999,0
2021-12-15,2000.0,7900.0,0
2021-12-15,200000.0,826000.0,1
2021-12-16,100000.0,425000.0,1
2021-12-17,50000.0,210500.0,1
2022-12-12,3884600.0,9095402.44,0
2023-08-11,29302.0,120920.56339999998,0
2024-05-16,14553.0,98378.28,0
2024-05-17,23447.0,157727.969,0
2024-08-14,122486.0,950615.66,0
2024-08-15,40225.0,315766.25,0
2024-11-15,43657.0,375886.77,0
2024-11-21,20436.0,171730.11,0
2024-11-22,50287.0,420075.9,0
2025-01-02,17410.0,139454.1,0
2025-01-08,62590.0,501345.9,0
2025-02-03,80000.0,651200.0,0
2025-03-03,80000.0,712000.0,0
2025-03-05,348064.0,3096658.3200000003,0
2025-03-06,46936.0,409751.28,0
2025-03-14,5000000.0,41750000.0,0
2025-04-01,80000.0,664000.0,0
2025-05-02,3768.0,30144.0,0
2025-05-05,4900.0,39200.0,0
2025-05-12,50000.0,379500.0,0
2025-05-16,49140.0,372481.2,0
2025-06-10,56426.0,452536.52,0
2025-06-16,94906.0,761146.12,0
2025-08-12,105436.0,953695.8,0
2025-08-13,161365.0,1487785.3,0
2025-08-14,190900.0,1774653.06,0
2025-08-15,219159.0,2066669.37,0
2025-08-20,279244.0,2619308.72,0
2025-08-22,114492.0,1105992.72,0
2025-08-25,6340.0,60230.0,0
2025-08-27,32000.0,295360.0,0
2025-11-12,131856.0,1571723.52,0
2025-11-17,50000.0,586000.0,0
