date,shares,amount,buy_flag
2021-07-08,180000.0,849600.0,0
2021-07-09,75000.0,353250.0,0
2021-07-13,40000.0,188800.0,0
2021-07-14,50000.0,236000.0,0
2021-07-15,53750.0,252625.0,0
2021-07-20,80000.0,364800.0,0
2021-07-22,89047.0,406944.79,0
2021-07-23,195398.0,887106.92,0
2021-07-26,108661.0,494407.55,0
2021-07-27,81472.0,370697.6,0
2021-07-28,261415.0,1192052.4,0
2021-11-04,42928.0,201332.32,0
2021-11-05,30471.0,142908.99000000002,0
2021-11-08,21443.0,100567.67,0
2021-11-09,47520.0,220968.00000000003,0
2021-11-10,74043.0,343559.52,0
2021-11-17,35092.0,162125.04,0
2021-11-18,91546.0,422027.06000000006,0
2021-11-19,14670.0,67482.0,0
2021-11-22,100000.0,459000.0,0
2021-11-23,44798.0,204278.88,0
2021-11-24,60237.0,274680.72,0
2021-11-26,32205.0,146854.8,0
2021-11-29,42303.0,192478.65,0
2021-11-30,10050.0,45627.0,0
2021-12-01,34720.0,157628.8,0
2022-01-27,40584.0,184657.2,0
2022-01-28,14916.0,67122.0,0
2022-01-31,22331.0,101382.74,0
2022-02-01,48700.0,221098.0,0
2022-02-02,247926.0,1125584.04,0
2022-03-03,30455.0,137352.05,0
2022-04-07,3.0,13.41,0
2022-04-08,11463.0,50551.83,0
2022-05-02,5432.0,23303.28,0
2022-05-03,109761.0,470874.69,0
2022-05-04,100000.0,428000.0,0
2022-05-05,21251.0,90741.77,0
2022-05-06,44826.0,189613.98,0
2022-05-09,33712.0,140241.92,0
2022-05-17,103516.0,424415.6,0
2022-05-18,19842.0,81749.04000000001,0
2022-05-19,3395.0,13987.4,0
2022-05-20,35901.0,293670.18,0
2022-05-23,40664.0,329378.4,0
2022-05-24,8099.0,65277.94,0
2022-05-26,13511.0,111195.53,0
2022-05-27,115496.0,949377.12,0
2022-08-31,19768.0,168621.03999999998,0
2022-09-01,16970.0,142887.4,0
2022-09-02,43699.0,369256.55,0
2022-09-06,68823.0,580866.12,0
2022-09-07,13173.0,111180.12,0
2022-09-08,27832.0,231283.92,0
2022-09-13,4226.0,34822.24,0
2022-11-08,31134.0,242845.2,0
2022-11-09,6946.0,53831.5,0
2022-11-14,165005.0,1300239.4,0
2022-11-15,27724.0,219574.08,0
2024-07-01,3156.0,22407.6,0
