date,shares,amount,buy_flag
2014-12-12,600.0,10884.0,1
2014-12-16,1000.0,16650.0,1
2014-12-17,550.0,9350.0,1
2014-12-18,750.0,13036.500000000002,1
2015-01-08,100.0,1810.23,1
2016-02-02,7592.0,120704.4488,0
2017-07-06,500.0,11220.0,1
2018-04-03,1814.0,52787.4,0
2019-01-15,10.0,295.79999999999995,1
2019-01-16,90.0,2686.5,1
2022-02-02,16750.0,778104.5,1
2023-08-21,3500.0,112490.0,0
2023-09-19,6000.0,190147.2,0
2024-10-28,30.0,1093.146,1
2025-02-14,24000.0,931387.2,1
2025-02-20,10264.0,398037.92,1
2026-01-23,16000.0,651200.0,1
2026-02-05,23645.0,919754.5,1
