date,shares,amount,buy_flag
2004-04-28,13800000.0,62100000.0,0
2004-11-10,40000.0,122230.0,1
2004-11-11,10000.0,30500.0,1
2004-11-15,40000.0,149600.0,1
2004-11-16,40000.0,149600.0,1
2004-11-17,40000.0,158450.0,1
2004-11-18,40000.0,162700.0,1
2004-11-19,40000.0,161415.0,1
2005-03-07,12700.0,48286.91,1
2005-03-08,12700.0,48462.600000000006,1
2005-03-09,12704.0,48978.83,1
2005-03-10,12704.0,47368.92,1
2005-05-10,22065.0,80625.3,1
2005-05-11,4300.0,15480.0,1
2005-05-12,150000.0,570000.0,1
2005-05-13,22065.0,84325.6,1
2005-05-16,13300.0,51397.0,1
2005-05-17,85700.0,334230.0,1
2005-05-18,24228.0,97052.0,1
2005-05-19,24226.0,95716.7,1
2005-05-20,24226.0,95692.7,1
2005-05-23,29677.0,117224.15,1
2005-05-24,29677.0,117224.15,1
2005-05-25,29677.0,117224.15,1
2005-05-26,29667.0,117482.99,1
2005-05-27,11224.0,44419.28,1
2006-08-23,42997.0,258013.37,1
2006-08-24,7003.0,42556.58,1
2007-02-12,6900000.0,48990000.0,0
2007-02-27,25000.0,225584.16,1
2007-02-28,25000.0,224491.37,1
2007-03-01,25000.0,222115.97,1
2007-03-02,25000.0,229487.85,1
2007-05-04,7500.0,66277.5,1
2007-05-07,111422.0,961230.2,1
2007-05-08,111078.0,970235.8,1
2007-05-31,25000.0,212934.11,1
2008-02-26,6286022.0,57454241.08,0
2008-05-07,75000.0,911556.75,1
2008-05-08,75000.0,907603.42,1
2008-06-09,50000.0,579755.1,1
2008-08-04,20000.0,273088.42,1
2008-11-03,100000.0,440154.6000000001,1
2008-11-04,125000.0,671757.2,1
2008-11-05,100000.0,558503.86,1
2008-11-06,50000.0,283644.30000000005,1
2008-11-20,80000.0,280641.33,1
2008-11-21,75000.0,240042.32,1
2008-11-26,100000.0,430009.25000000006,1
2008-11-28,100000.0,458039.81,1
2008-12-01,100000.0,399580.93,1
2008-12-02,100000.0,381296.47,1
2008-12-03,100000.0,422434.43000000005,1
2008-12-08,50000.0,231393.87,1
2008-12-10,50000.0,222654.3,1
2008-12-15,100000.0,419154.17,1
2008-12-16,109050.0,468947.649,1
2009-03-05,125000.0,473842.6699999999,1
2009-03-06,125000.0,481992.64,1
2009-03-09,125000.0,524414.06,1
2009-03-10,125000.0,546423.5900000001,1
2009-05-07,100000.0,728100.0,1
2009-05-07,2100000.0,14508100.0,0
2009-07-31,75000.0,757902.02,1
2009-08-03,75000.0,752681.35,1
2009-09-22,100000.0,985000.0,1
2009-09-22,3000000.0,28072500.0,0
2009-11-20,3000.0,34945.5,0
2009-12-01,2000000.0,21340000.0,0
2009-12-14,3570.0,39982.215,1
2010-03-03,2000000.0,25900000.0,0
2010-03-15,100000.0,1400316.36,1
2010-03-17,100000.0,1436000.0,1
2010-09-10,1079500.0,14324965.0,0
2010-11-09,12600.0,191974.22,0
2010-11-19,2500.0,38260.0,0
2010-12-13,1853800.0,31477524.0,0
2011-02-28,550.0,10667.415,1
2011-03-03,1220.0,23772.066,1
2011-03-14,1873050.0,34370467.5,0
2011-03-17,10000.0,185882.64,1
2012-09-14,200000.0,2600000.0,1
2012-12-07,50000.0,698615.0,1
2012-12-14,50000.0,734130.0,1
2015-02-24,2500.0,47830.25,1
2015-02-25,2771.0,52065.7045,1
2015-03-05,15000.0,284949.92,1
2015-03-17,19000.0,360492.7,0
2015-06-09,4930.0,99986.809,1
2015-06-10,491.0,10009.2805,1
2015-06-11,480.0,9876.48,1
2015-06-11,15000.0,307260.0,0
2015-06-15,1000000.0,19500000.0,0
2015-06-15,1000000.0,19500000.0,1
2016-03-10,75000.0,2077185.0,0
