date,shares,amount,buy_flag
2018-03-12,2000.0,22000.0,1
2018-11-29,2000.0,9926.15,1
2018-11-30,1950.0,9943.55,1
2018-12-03,1950.0,10118.405,1
2018-12-04,5457.0,28002.955,1
2018-12-06,1395.0,6976.0,1
2018-12-07,7400.0,37069.05,1
2018-12-14,2000.0,8766.0,1
2019-08-13,7547.0,65512.49,1
2019-08-14,358.0,3021.52,1
2019-08-15,2625.0,22758.75,1
2019-08-16,974.0,8658.86,1
2019-08-21,1800.0,15156.0,1
2019-08-22,6646.0,58684.18,1
2019-08-23,1554.0,14514.36,1
2020-12-28,25000.0,1286156.6800000002,0
2021-01-19,25000.0,1236719.14,0
2021-01-25,15000.0,725814.28,0
2021-02-01,3750.0,180562.5,0
2021-02-16,15000.0,865153.12,0
2021-02-17,25000.0,1389459.15,0
2021-03-15,15000.0,727572.9,0
2021-06-25,1893000.0,58357971.9,0
2022-11-10,27450.0,411750.0,0
2022-11-11,32550.0,488250.0,0
2022-12-15,30000.0,598177.98,0
2022-12-16,30000.0,583319.77,0
2023-01-04,34111.0,742545.51,0
2023-01-05,25889.0,578330.48,0
2023-01-20,79713.0,2391390.0,0
2023-03-15,4864.0,95319.7585,0
2023-03-20,34500.0,631908.4199999999,0
2023-03-21,30000.0,591405.0,0
2023-04-06,60000.0,1039200.0,0
2023-05-15,6785.0,184628.272,0
2023-05-22,6500.0,167640.85,0
2023-06-15,30000.0,646225.88,0
2023-06-16,30000.0,605501.1,0
2024-04-04,9589.0,25207.4752,0
2024-06-04,1018358.0,205516.2326,0
2024-06-05,409136.0,199618.7774,0
2024-06-17,3638.0,4647.9764000000005,0
2024-09-16,3391.0,2339.1153000000004,0
2024-10-03,33041.0,18172.550000000003,0
2024-12-16,4719.0,1701.2169,0
