date,shares,amount,buy_flag
2019-12-20,5000.0,99558.9737,1
2019-12-26,2000.0,39960.0,1
2019-12-31,650.0,13073.05,1
2020-02-27,3500.0,73662.75,1
2020-03-06,5000.0,91226.06,1
2020-03-09,2500.0,42854.5,1
2020-03-12,7100.0,99512.68,1
2020-03-18,5000.0,59692.25,1
2020-06-11,700.0,13199.5,1
2021-01-20,5573.0,156341.5982,0
2021-04-27,1500.0,41640.0,1
2021-04-29,360.0,10008.756,1
2021-10-01,2050.0,55004.165,1
2021-12-21,3685.0,100007.215,1
2022-01-13,1000.0,25367.6,1
2022-02-25,500.0,10800.0,1
2022-03-03,1117.0,24428.79,1
2023-06-28,831.541,15000.0017908,1
2023-12-11,2925.0,50022.18,1
2025-07-29,2000.0,49580.0,1
2026-03-20,2000.0,43120.0,0
