date,shares,amount,buy_flag
2016-11-14,40447.0,1195249.2969999998,0
2017-02-09,3748.0,140616.87,0
2017-02-14,23353000.0,888114590.0,0
2018-01-22,229475.0,12129015.8625,0
2018-01-31,10000.0,513687.0,0
2020-04-17,200.0,1464.0,1
2020-05-18,200.0,1424.0,1
2020-06-17,200.0,2300.0,1
2020-07-17,200.0,2732.0,1
2020-08-17,200.0,2945.0,1
2020-09-17,200.0,2659.5,1
2020-10-19,200.0,2550.0,1
2020-11-17,200.0,3458.0,1
2020-12-02,1500.0,31777.5,0
2021-01-27,400.0,7000.0,1
2021-03-10,6945.0,221553.87690000003,0
2021-04-20,250297.0,8267483.612699999,0
2021-04-26,20260.0,745904.316,0
2021-05-07,32517.0,1297006.7276,0
2021-06-01,23089.0,935873.3637,0
2021-09-13,17390.0,869933.011,0
2021-11-16,166369.0,8051610.760899999,0
2022-01-25,29440.0,1775517.568,0
2022-01-26,259549.0,15775342.6949,0
2022-02-02,15376.0,907726.7728,0
2022-02-03,17696.0,1071671.5296,0
2022-02-04,24767.0,1569405.111,0
2022-02-18,1317.0,102969.645,0
2022-02-24,28326.0,2133760.7562,0
2023-01-25,17768.0,922899.5952,0
2023-01-27,174574.0,9185308.2844,0
2023-01-30,0.226,11.9215,0
2023-01-31,4514.0,234142.0828,0
2023-02-01,10000.0,535000.0,0
2023-02-08,30000.0,1540170.0,0
2024-03-13,27908.0,858746.6148,0
2024-10-22,23867.0,1009430.898,0
