date,shares,amount,buy_flag
2015-12-17,5000.0,1000.0,1
2016-02-25,5000.0,900.0,1
2016-03-11,2000.0,360.0,1
2016-03-22,5000.0,897.5,1
2016-03-28,5000.0,900.0,1
2016-03-29,9.0,1.35,1
2016-03-30,5000.0,900.0,1
2016-04-13,157.0,31.4,1
2016-05-10,10000.0,1600.0,1
2016-07-27,10000.0,1999.2,1
2016-08-15,1000.0,194.0,1
2016-08-19,706.0,127.08,1
2016-08-26,800000.0,96000.0,1
2016-09-07,2000.0,320.0,1
2016-11-23,500.0,105.0,1
2016-11-29,1000.0,250.0,1
2017-01-20,500.0,139.95,1
2017-01-24,500.0,124.0,1
2017-01-25,500.0,124.0,1
2017-02-14,500.0,124.95,1
2017-02-15,1500.0,349.65,1
2017-02-21,500.0,117.0,1
2017-02-27,500.0,125.0,1
2017-03-02,1000.0,250.0,1
2017-03-06,1000.0,234.8,1
2017-03-09,1000.0,249.5,1
2017-03-14,1000.0,170.0,1
2017-03-15,1000.0,230.0,1
2017-03-20,1000.0,250.0,1
2017-03-22,2000.0,455.0,1
2017-03-24,2000.0,425.0,1
2017-03-30,2000.0,444.0,1
2017-04-03,2000.0,480.0,1
2017-04-05,5000.0,1163.8,1
2017-04-07,5000.0,1200.0,1
2017-04-14,2000.0,480.0,1
2017-04-19,4000.0,920.0,1
2017-04-20,5000.0,1250.0,1
2017-04-25,2000.0,544.0,1
2017-05-11,1000.0,260.0,1
2017-05-19,1000.0,254.0,1
2017-05-31,1000.0,254.0,1
2017-06-06,1000.0,262.0,1
2017-06-08,1000.0,270.0,1
2017-06-12,2000.0,500.0,1
2017-06-19,4000.0,1016.0,1
2017-06-20,2000.0,511.0,1
2017-06-22,2000.0,524.0,1
2017-06-23,2500.0,665.0,1
2017-06-27,2105.0,592.3000000000001,1
2017-06-29,2000.0,569.9999999999999,1
2017-07-05,2000.0,565.0,1
2017-07-11,2000.0,574.9999999999999,1
2017-07-12,2000.0,574.9999999999999,1
2017-07-24,2000.0,565.0,1
2017-08-01,2000.0,565.0,1
2017-08-11,3000.0,855.0,1
2017-08-18,3000.0,810.0,1
2017-08-22,3000.0,795.5,1
2017-08-24,2739.0,737.7900000000001,1
2017-08-30,3000.0,804.0,1
2017-09-05,3000.0,840.0000000000001,1
2017-09-06,3000.0,855.0,1
2017-09-11,200000.0,37500.0,1
2017-09-13,1000.0,272.0,1
2017-09-18,3000.0,835.0000000000001,1
2017-09-25,3000.0,807.0,1
2017-09-26,3000.0,800.0,1
2017-10-16,3000.0,750.0,1
2017-10-17,3000.0,730.75,1
2017-11-13,3000.0,775.0,1
2018-01-09,10199.0,2499.7749000000003,1
2018-01-18,5000.0,1250.0,1
2018-01-31,10000.0,2769.6800000000003,1
2018-02-22,5000.0,1375.0,1
2018-02-27,10000.0,2450.0,1
2018-03-05,10000.0,2500.0,1
2018-03-06,15000.0,3450.0,1
2018-03-07,1000.0,200.0,1
2018-03-08,15000.0,2687.5,1
2018-03-09,1005000.0,188387.5,1
2018-03-12,32000.0,5923.56,1
2018-03-15,1000.0,170.0,1
2018-03-16,1000.0,170.0,1
2018-03-19,1000.0,170.0,1
2018-03-22,12500.0,2325.0,1
2018-03-23,3000.0,660.0,1
2018-03-26,4000.0,760.0,1
2018-03-27,1000.0,180.0,1
2018-03-28,2000.0,400.0,1
2018-03-29,6000.0,1175.0,1
2018-04-02,3000.0,600.0,1
2018-04-03,2000.0,375.0,1
