date,shares,amount,buy_flag
2004-05-18,294.956,1783.598932,0
2004-11-19,500.0,3255.0,1
2006-03-27,1500.0,9330.0,1
2006-11-01,100.0,625.0,1
2007-03-26,0.4148,2.73768,0
2007-10-02,1617.649,10239.71817,0
2008-04-04,100.0,608.0,1
2009-04-02,100.0,423.00000000000006,1
2009-06-03,100.0,487.67,1
2009-09-01,18207.0,100152.0786,1
2009-10-01,13750.0,80063.08,1
2009-11-10,6775.0,39837.0,1
2010-07-02,100.0,650.6999999999999,1
2010-07-15,1150.0,7544.0,1
2011-01-07,100.0,629.0,1
2011-07-01,1150.0,7509.615,0
2012-01-10,100.0,523.0,1
2012-04-04,32141.0,176135.8941,0
2013-01-08,200.0,1107.8000000000002,1
2013-09-04,108320.0,574096.0,1
2013-09-05,75680.0,401104.0,1
2014-03-07,85000.0,468350.0,1
2014-04-02,25000.0,137500.0,1
2014-04-07,75000.0,413250.0,1
2015-01-05,4186.0,21976.5,1
2015-01-06,65000.0,340600.0,1
2015-07-08,265000.0,1351100.0,1
2015-09-08,50000.0,245500.0,1
2015-12-07,50000.0,245500.0,1
2016-03-03,136552.0,635421.6648,1
2016-03-04,118798.0,558350.6,1
2019-02-04,100.0,501.0,1
2019-04-01,600.0,3102.0,0
2019-04-08,21916.0,113542.4128,0
2019-08-01,30481.0,161854.11,0
2019-08-07,52300.0,277190.0,0
2019-08-08,42873.0,227226.9,0
2020-01-03,89000.0,486830.0,0
2020-01-06,765.0,4215.15,0
2020-01-07,70251.0,386584.41,0
2020-01-09,21088.0,117038.4,0
2020-06-01,10000.0,48625.99999999999,0
2022-10-10,282.82,1001.1828,1
2022-11-01,272.0,1000.7152,1
2022-12-01,268.0,996.96,1
2023-04-05,180000.0,636246.0,0
2023-06-05,276.0,1004.3364,1
