date,shares,amount,buy_flag
2020-09-21,11500.0,153347.5,1
2020-09-23,20000.0,265340.0,1
2021-09-13,8033.0,200065.0,1
2021-12-13,16718.0,312943.76,1
2021-12-14,2500.0,49500.0,1
2022-03-15,3671.0,49962.31,1
2022-03-31,3700.0,50152.02,1
2022-09-12,22333.0,200382.9168,1
2022-09-14,10000.0,90500.0,1
2022-09-20,2500.0,23750.0,1
2022-09-21,11430.0,100012.5,1
2022-09-22,1190.0,9996.0,1
2023-12-15,6678.0,50025.9834,1
2025-09-23,5000.0,44000.0,1
