date,shares,amount,buy_flag
2004-05-27,1578946.0,8078676.0,1
2004-06-01,255534.0,1533204.0,1
2004-08-24,1200.0,5338.0,1
2004-08-25,8280.0,40153.2,1
2004-11-19,1710.0,10260.0,1
2004-12-03,78000.0,525954.0,0
2004-12-07,22000.0,153955.99999999997,0
2004-12-08,23500.0,162784.5,0
2004-12-09,39500.0,270733.0,0
2004-12-16,7000.0,47250.0,0
2004-12-17,26500.0,177364.5,0
2004-12-28,6500.0,49140.0,0
2004-12-29,6001.0,45367.56,0
2005-01-03,50000.0,381500.0,0
2005-01-04,46500.0,357120.0,0
2005-01-05,100000.0,806680.0,0
2005-01-06,125000.0,1077250.0,0
2005-01-10,75000.0,739949.9999999999,0
2005-01-11,20000.0,197050.0,0
2005-01-12,5000.0,46500.0,0
2005-01-14,13700.0,120149.0,0
2005-01-18,54163.0,460048.56599999993,0
2005-01-19,50000.0,387000.0,0
2005-01-20,8500.0,64855.0,0
2005-01-21,22799.0,172816.41999999998,0
2005-01-25,20000.0,143200.0,0
2005-01-26,20000.0,141800.0,0
2005-01-31,24000.0,168000.0,0
2005-02-01,40000.0,287200.0,0
2005-02-02,85000.0,629850.0,0
2005-05-27,130520.0,783120.0,1
2006-01-31,100000.0,1300000.0,1
2006-02-23,94500.0,1430881.2,0
2006-02-24,180000.0,2663460.0,0
2006-02-27,250000.0,3942975.0,0
2006-02-28,91549.0,1463337.5258,0
2006-03-01,75200.0,1207418.72,0
2006-03-02,61900.0,994386.36,0
2006-03-03,178782.0,3018966.4865999995,0
2006-03-06,63200.0,1086919.9200000002,0
2006-03-07,21800.0,359826.43999999994,0
2006-05-12,41635.0,635002.2,0
2006-05-15,41635.0,625650.4,0
2006-05-16,1000.0,15050.0,0
2006-10-31,12500.0,258875.0,0
2007-06-28,37500.0,600515.92,0
2007-06-29,37500.0,584273.7500000002,0
2007-10-24,37500.0,1163857.9399999997,0
2007-10-25,20000.0,639130.85,0
2007-11-30,37222.0,1243134.9036,0
2007-12-03,11586.0,377669.0,0
2007-12-04,7192.0,229363.8,0
2008-05-08,213888.0,5409227.52,1
2008-08-13,72940.0,2475731.0028,0
2008-08-14,37500.0,1283512.4999999998,0
2009-04-22,25000.0,440745.0,0
2009-05-06,65922.0,1153635.0,1
2009-06-16,40000.0,857590.0,0
2009-06-17,40000.0,855840.0,0
2009-06-18,40000.0,854648.0,0
2009-09-04,29400.0,647482.08,0
2009-09-09,30000.0,662931.0,0
2009-09-10,15600.0,347288.76,0
2010-04-23,55223.0,993461.77,1
2010-06-11,15000.0,239250.0,0
2010-06-14,17900.0,287992.4,0
2010-06-15,30000.0,480090.0,0
2010-06-17,1333.0,20930.0995,0
2010-06-18,20767.0,315217.34,0
2011-10-11,2222.0,14984.479,1
2011-11-14,2115.0,14990.8288,1
2011-12-12,2096.0,14990.4493,1
2012-01-09,1701.0,14986.944,1
2012-02-21,120696.0,1297482.0,1
2012-07-16,51545.0,972793.0,0
2012-07-27,6250.0,125000.0,0
2012-09-10,1334.0,25346.0,0
2012-09-12,4916.0,93404.0,0
2012-09-20,1551896.0,30137820.320000004,0
2012-11-30,6573.0,111544.4274,0
2012-12-04,2400.0,40896.0,0
2012-12-10,4777.0,81209.0,0
2012-12-12,10000.0,190000.0,0
2013-01-22,4967.0,99985.71,1
2013-02-08,5000.0,125000.0,0
2013-02-27,30000.0,704019.0,0
2013-02-28,28503.0,669900.3084,0
2013-03-08,24000.0,586269.6,0
2013-03-11,6250.0,153415.0,0
2013-03-14,24058.0,601450.0,0
2013-03-25,26631.0,627556.8519,0
2013-03-26,26000.0,608576.8,0
2013-05-28,27822.0,834660.0,0
2013-06-11,15000.0,466137.37,0
2013-06-17,23625.0,707160.0375000001,0
2013-07-01,27000.0,864000.0,0
2013-07-10,60000.0,2226822.0,0
2013-07-12,14200.0,710000.0,0
2013-08-14,60000.0,2938126.5167,0
2013-09-10,6250.0,359238.47,0
2013-09-11,58947.0,3271523.9759,0
2013-10-22,15000.0,900000.0,0
2013-11-13,13500.0,720301.95,0
2013-12-02,3750.0,231862.6275,0
2013-12-16,23000.0,1388170.5599999998,0
2013-12-17,18480.0,1127760.87,0
2013-12-20,15000.0,975000.0,0
2014-01-13,15000.0,1280400.0,0
2014-01-24,7890.0,676588.7339999999,0
2014-02-03,3750.0,294992.485,0
2014-02-19,20400.0,1633239.7355,0
2014-03-18,32769.0,2423223.2532,0
2014-03-25,344448.0,23036682.24,1
2014-05-14,56834.0,3259714.7524,0
2014-05-15,56834.0,3188226.935,0
2014-05-19,13500.0,780684.29,0
2014-05-21,35000.0,1882978.8952,0
2014-06-17,10625.0,741798.2802000002,0
2014-06-25,59584.0,3778736.714,0
2014-06-26,58534.0,3696333.6426,0
2014-06-27,3150.0,24930.99,0
2014-07-02,3100.0,25010.8,0
2014-07-03,1200.0,9678.36,0
2014-07-09,1800.0,12748.32,0
2014-07-10,4500.0,30108.6,0
2014-07-11,1750.0,11339.475,0
2014-07-16,3500.0,23058.35,0
2014-07-17,5000.0,32906.0,0
2014-07-18,5000.0,34001.0,0
2014-07-23,1700.0,11701.95,0
2014-07-24,1850.0,12597.945,0
2014-07-25,1700.0,11136.53,0
2014-07-30,1000.0,6602.1,0
2014-07-31,1750.0,11234.65,0
2014-08-01,2600.0,16152.500000000002,0
2014-08-06,3150.0,22300.11,0
2014-08-07,2600.0,17321.98,0
2014-08-08,1850.0,12582.59,0
2014-08-13,2250.0,15787.575,0
2014-08-14,1750.0,12324.025,0
2014-08-15,1450.0,10115.345,0
2014-08-18,13500.0,909029.6,0
2014-08-20,3000.0,21423.6,0
2014-08-21,2500.0,17222.25,0
2014-08-22,5250.0,35442.75,0
2014-08-27,1500.0,10821.45,0
2014-08-28,2000.0,13920.8,0
2014-08-29,1500.0,10254.0,0
2014-09-03,1650.0,11470.635,0
2014-09-04,6000.0,42656.4,0
2014-09-05,2400.0,16974.48,0
2014-09-10,2000.0,15399.2,0
2014-09-11,3400.0,26635.94,0
2014-09-12,3500.0,27860.7,0
2014-09-16,10625.0,765463.105,0
2014-09-17,58934.0,4366359.256200001,0
2014-09-18,58334.0,4492920.4424,0
2014-09-19,4100.0,29586.83,0
2014-09-24,48750.0,3585535.625,0
2014-09-25,47500.0,3487671.1833,0
2014-09-26,2500.0,17598.25,0
2014-10-01,3250.0,21808.475,0
2014-10-02,3750.0,24902.625,0
2014-10-03,3300.0,22687.83,0
2014-10-08,3300.0,21887.58,0
2014-10-09,4750.0,31237.9,0
