date,shares,amount,buy_flag
2018-12-21,61960.0,805480.0,1
2018-12-21,4922477.0,63992201.0,0
2019-03-07,2112321.0,28474087.08,0
2020-02-13,2000.0,38812.0,0
2021-02-08,10000.0,155878.0,1
2021-05-03,8200.0,160404.2,1
2021-05-12,1000.0,20910.7,1
2021-08-02,200.0,4432.0,1
2021-09-01,200.0,5352.0,1
2021-10-01,200.0,4984.0,1
2021-11-01,200.0,5320.0,1
2021-11-17,30769.0,922230.0063,0
2021-12-01,200.0,5780.0,1
2021-12-13,2630.0,78723.79,0
2021-12-14,1370.0,42061.740000000005,0
2022-02-09,9206.0,315351.53,0
2022-02-10,9179.0,314692.836,0
2022-02-11,13404.0,462411.192,0
2022-02-14,5651.0,188830.745,0
2022-02-16,704.0,23921.92,0
2022-02-17,1975.0,65846.5,0
2022-02-18,2750.0,90906.75,0
2022-02-22,2271.0,74463.819,0
2022-03-14,2189.0,68597.98,0
2022-05-02,500.0,13140.5,1
2022-05-12,1000.0,27596.0,0
2022-05-23,438.0,12579.798,1
2022-05-24,300.0,8481.0,1
2022-07-25,1000.0,27139.9,1
2022-08-02,200.0,5386.38,1
2022-08-03,700.0,18515.8,1
2022-10-28,20519.0,615912.6673,0
2022-10-31,29500.0,887011.9,0
2022-11-01,68131.0,2078826.6982,0
2022-11-02,8496.0,256339.6128,0
2022-11-03,6325.0,184286.465,0
2022-11-04,49249.0,1457317.3092,0
2022-11-09,3825.0,110542.5,0
2023-04-25,3500.0,63557.5,1
2023-04-26,1000.0,18256.0,1
2023-05-02,1000.0,16693.0,1
2023-07-27,159.0,3195.9,0
2023-11-29,1200.0,24888.0,0
2024-05-02,10579.0,239298.0379,0
2024-05-22,6240.0,140936.016,0
2025-01-31,3628.0,83580.4128,0
2025-07-28,5000.0,101050.0,1
2025-08-13,1000.0,20275.0,0
2026-01-27,4816.0,101083.024,1
2026-01-30,1000.0,21739.0,1
