date,shares,amount,buy_flag
2005-08-18,850.0,21199.0,0
2006-02-28,10875.0,251430.0,0
2006-03-14,9870.0,225430.8,0
2006-05-30,2328.0,58008.76,0
2008-05-07,100000.0,2282827.245,1
2008-05-08,2500.0,56896.5,1
2008-11-21,2500.0,46991.25000000001,1
2009-04-30,40000.0,768950.0,1
2009-05-06,4000.0,79240.0,0
2009-05-08,5200.0,104780.0,0
2009-12-23,85082.0,0.0,0
2010-02-25,10752.0,261811.2,0
2010-03-15,47563.0,1233784.22,0
2010-03-17,6800.0,176052.0,0
2010-09-10,229838.0,6214400.204599999,0
2010-12-17,10000.0,264500.0,0
2011-02-17,900.0,23159.88,1
2011-05-09,23708.0,681995.1684,0
2011-05-10,3700.298,106605.58538,0
2011-05-12,22800.0,650468.04,0
2011-05-13,13372.0,385104.2396,0
2011-05-16,70805.0,2046264.997,0
2011-05-18,730.0,20951.803,0
2011-06-14,106382.0,2952802.6212,0
2011-08-17,58.0,1650.8714,0
2011-10-31,440188.0,14029803.9924,0
2012-03-16,7000.0,232190.0,0
2012-04-04,5000.0,168350.0,0
2012-04-05,5000.0,168150.0,0
2012-04-10,5000.0,163150.0,0
2012-04-11,5000.0,163200.0,0
2012-04-17,5000.0,166200.0,0
2012-04-18,5000.0,167399.99999999997,0
2012-04-24,5000.0,169850.0,0
2012-04-25,5000.0,171200.0,0
2012-05-02,5000.0,167450.0,0
2012-05-03,5000.0,167550.0,0
2012-05-07,5000.0,167550.0,0
2012-05-08,5000.0,165450.00000000003,0
2012-05-17,5000.0,165000.0,0
2012-05-18,5000.0,163850.00000000003,0
2012-05-22,5000.0,164400.0,0
2012-05-23,5000.0,162399.99999999997,0
2012-05-29,5000.0,166450.0,0
2012-05-30,5000.0,167450.0,0
2012-06-05,5000.0,168450.0,0
2012-06-06,5000.0,169899.99999999997,0
2012-06-14,5000.0,172750.0,0
2012-06-15,5000.0,172250.0,0
2012-06-21,5000.0,174200.00000000003,0
2012-06-22,5000.0,174950.0,0
2012-06-26,5000.0,172700.0,0
2012-06-27,5000.0,175350.0,0
2012-07-02,5000.0,179650.0,0
2012-07-03,5000.0,175200.0,0
2012-07-12,5000.0,174250.0,0
2012-07-13,5000.0,176750.0,0
2012-07-18,5000.0,180200.0,0
2012-07-19,5000.0,180350.0,0
2012-07-25,5000.0,174200.00000000003,0
2012-07-26,5000.0,178700.0,0
2012-08-01,5000.0,179200.00000000003,0
2012-08-02,5000.0,164050.0,0
2012-08-09,5000.0,159250.0,0
2012-08-10,228500.0,7258272.0,0
2012-08-13,5000.0,157800.0,0
2012-08-14,5000.0,158000.0,0
2012-08-24,25900.0,846670.9999999999,0
2012-08-30,118190.0,3887269.1,0
2012-09-05,115500.0,3817275.0,0
2012-09-07,22155.0,734659.7999999999,0
2012-09-18,10000.0,329799.99999999994,0
2012-09-19,10000.0,329700.0,0
2012-09-27,10000.0,338800.0,0
2012-09-28,10000.0,337500.0,0
2012-10-02,10000.0,338800.0,0
2012-10-03,10000.0,335300.0,0
2012-10-11,10000.0,330600.0,0
2012-10-12,10000.0,330800.0,0
2012-10-16,10000.0,341500.0,0
2012-10-17,10000.0,343400.00000000006,0
2012-10-22,10000.0,338100.0,0
2012-10-23,10000.0,332600.0,0
2012-10-26,2214.0,74279.7,0
2012-11-05,10000.0,331100.0,0
2012-11-06,10000.0,332700.00000000006,0
2012-11-13,10000.0,320400.0,0
2012-11-14,10000.0,316500.0,0
2012-11-19,10000.0,319000.0,0
2012-11-20,10000.0,320400.0,0
2012-11-27,10000.0,326900.0,0
2012-11-28,10000.0,325800.0,0
2012-12-03,10000.0,326800.0,0
2012-12-04,10000.0,326400.0,0
2012-12-11,167257.0,5520481.0,0
2012-12-12,10000.0,333100.0,0
2012-12-17,42844.0,1403997.88,0
2012-12-20,10000.0,325200.00000000006,0
2012-12-21,10000.0,324799.99999999994,0
2012-12-27,10000.0,320200.00000000006,0
2012-12-28,10000.0,320900.00000000006,0
2013-01-03,10000.0,329799.99999999994,0
2013-01-04,10000.0,332600.0,0
2013-01-07,10000.0,334000.0,0
2013-01-08,10000.0,335800.0,0
2013-01-16,10000.0,343300.0,0
2013-01-17,10000.0,343300.0,0
2013-01-24,10000.0,357811.0,0
2013-01-25,10000.0,363200.0,0
2013-01-28,30350.0,1100766.5,0
2013-01-29,10000.0,365300.0,0
2013-01-30,11000.0,400400.0,0
2013-01-31,12000.0,434640.0,0
2013-02-04,53800.0,1973196.0,0
2013-02-05,16780.0,618678.6,0
2013-02-06,10000.0,365100.0,0
2013-02-07,10000.0,364200.0,0
2013-02-08,224705.0,8266896.95,0
2013-02-11,15264.0,564359.08,0
2013-02-12,10000.0,366800.0,0
2013-02-13,10000.0,361500.0,0
2013-02-20,47585.0,1754458.95,0
2013-02-21,10000.0,366700.0,0
2013-02-25,10000.0,367100.0,0
2013-02-26,10000.0,364400.0,0
2013-02-27,12150.0,450522.0,0
2013-03-07,93750.0,3526537.5,0
2013-03-08,10000.0,374100.0,0
2013-03-12,10000.0,380200.00000000006,0
2013-03-13,83122.0,3196539.7,0
2013-03-20,10000.0,397800.0,0
2013-03-21,10000.0,397800.0,0
2013-03-26,10000.0,406200.0,0
