date,shares,amount,buy_flag
2004-03-01,1000.0,10540.0,1
2004-11-03,97.0,999.1,1
2004-12-08,136.0,1467.4399999999998,1
2005-02-16,200.0,2060.0,0
2006-07-13,100.0,932.0,0
2008-11-17,1265.0,5034.194,1
2008-12-22,1755.0,5841.809,1
2008-12-24,1400.0,4542.3,1
2009-01-13,200.0,2449.98,1
2009-01-15,200.0,2398.0,1
2009-01-16,400.0,4570.0,1
2009-01-20,400.0,4215.98,1
2009-06-22,250.0,2927.5,0
2009-08-06,500.0,7070.0,1
2009-09-15,150.0,2050.5,1
2010-07-13,500.0,7700.05,0
2010-09-16,130.0,1943.5,1
2010-10-19,325.0,4875.0,1
2010-11-03,700.0,10506.3,1
2011-01-26,500.0,8849.1,0
2011-02-01,391.0,6999.3301,1
2011-03-28,175.0,2997.75,1
2011-06-27,313.0,5011.13,1
2011-08-10,150.0,1976.1,1
2011-10-31,200.0,2856.08,1
2012-11-21,1000.0,16750.1,0
2012-11-30,287.0,4993.45,1
2013-01-16,265.0,5013.588,1
2013-02-06,623.0,12003.067,1
2013-03-04,250.0,4979.0,1
2013-04-04,544.0,11053.98,1
2013-11-12,73.0,1584.8373,0
2013-11-18,300.0,6654.0,1
2013-11-19,81.0,1799.8281,0
2016-01-04,548.0,14998.4312,1
2016-09-30,147.0,4037.2227,0
2020-11-17,367.0,10009.7415,1
2022-08-05,1091.0,41392.54,0
2023-10-12,432.0,10920.0848,1
2024-01-02,512.9597,15670.918835,1
2024-12-23,315.0,11308.5,1
2025-01-14,288.0,9993.6,1
2025-04-08,378.0,11169.144,1
2026-01-26,269.569,10001.0099,1
