date,shares,amount,buy_flag
2024-12-27,221144.0,111567.148,0
2024-12-30,278856.0,141630.96240000002,0
2025-02-14,465862.0,315481.7464,0
2025-02-18,235234.0,190304.306,0
2025-05-13,2100.0,14164.71,0
2025-05-14,2191.0,13930.5163,0
2025-05-15,2036.0,12409.6326,0
2025-05-16,2406.0,13401.42,0
2025-05-19,685.0,3897.8555,0
2025-05-20,1300.0,6836.049999999999,0
2025-05-28,29500.0,67260.0,1
2025-05-30,50000.0,154480.0,0
2025-06-03,300.0,975.0,1
2025-07-08,205759.0,704724.575,0
2025-07-17,116132.0,371053.3532,0
2025-08-11,4953.0,10527.1062,0
2025-08-12,3579.0,7632.575400000001,0
2025-08-13,36665.0,123854.37,0
2025-09-02,18515.0,70902.02,1
2025-09-03,10940.0,35336.2,1
2025-11-19,819.0,1359.54,0
