date,shares,amount,buy_flag
2008-12-29,265.0,4811.4,0
2009-11-13,1050.0,20296.5,0
2009-12-23,275.0,5673.25,0
2010-08-11,1000.0,19830.0,0
2011-06-14,6000.0,150788.0,0
2012-06-12,11800.0,307390.0,0
2013-03-13,2100.0,62622.0,0
2013-09-13,2200.0,61164.4,0
2014-05-06,47.83,1562.1277999999998,0
2014-05-16,8367.0,274437.6,0
2015-03-06,8660.0,308469.19999999995,0
2015-05-18,8451.0,295787.0,0
2015-09-02,11181.0,374717.79,0
2015-11-03,5700.0,209133.0,0
2016-05-09,13500.0,561600.0,0
2017-03-14,10838.0,477634.9952,0
2017-05-16,9000.0,405630.0,0
2018-02-21,618.0,25008.2352,0
2018-08-08,4380.0,200501.946,0
2019-02-22,2700.0,134188.11000000002,0
2019-05-14,432.0,23045.04,0
2019-09-03,4769.0,275898.3169,0
2019-11-21,3000.0,165780.0,0
2020-02-20,550.0,34245.75,0
2021-05-05,1500.0,74539.35,0
2021-05-06,24500.0,1221280.9,0
2021-05-18,4100.0,202664.23,0
2021-08-04,1037.0,51222.615000000005,0
2021-08-05,5000.0,248950.0,1
2021-08-09,1500.0,75202.5,0
2021-09-03,5100.0,264543.63,0
2022-02-24,5000.0,243974.0,0
2022-03-11,2500.0,136837.5,0
2022-05-26,4000.0,194072.0,1
2022-08-08,1525.0,80498.65000000001,0
2022-08-10,2000.0,107430.0,0
2023-03-09,2050.0,96350.0,0
2023-05-08,3000.0,153360.0,0
2023-08-04,1071.0,50154.93,0
2023-08-25,10891.0,480946.56,0
2024-02-14,440.0,17613.2,0
2024-02-15,2027.0,81607.01999999999,0
2024-04-16,3500.0,142100.0,0
2024-05-07,2000.0,88602.0,0
2024-05-10,44593.0,1995536.75,0
2024-05-22,963.0,43363.89,0
2024-07-24,1886.0,90528.0,0
2024-08-01,2727.0,129587.04,0
2024-08-07,1100.0,50877.58,0
2024-08-23,1939.0,92301.63,0
2024-09-10,2500.0,120761.375,0
2024-09-11,11.0,522.335,1
2024-11-06,2000.0,94340.0,0
2025-02-13,2199.0,92138.1,0
2025-02-18,4568.0,188749.76,0
2025-04-17,1845.0,79371.90000000001,0
2025-07-21,1937.0,77673.7,0
2025-07-31,6000.0,246900.0,0
2025-08-01,2603.0,107634.05,0
2025-08-06,2190.0,92724.6,0
2025-08-22,2000.0,86000.0,0
2025-09-10,18896.0,803080.0,0
2026-02-27,4969.0,266139.64,0
