date,shares,amount,buy_flag
2014-09-03,16800000.0,55440.0,0
2014-09-03,16800000.0,55440.0,1
2015-01-19,100000.0,0.0,1
2015-01-23,2500000.0,1499.9999999999998,0
2015-01-23,2500000.0,1499.9999999999998,1
2015-01-27,50000.0,5000.0,1
2015-02-02,11540.0,1500.2,1
2015-02-03,6250.0,1000.0,1
2015-02-12,13890.0,2500.2,1
2015-02-25,27945.0,6147.9,1
2015-03-16,23585.0,4952.849999999999,1
2015-04-20,133334.0,0.0,1
2015-06-18,25001.0,4250.17,1
2015-07-27,10000.0,1000.0,1
2018-12-12,1857829.0,37156.58,0
2019-02-08,2437627.0,29251.524,0
2021-04-22,7009.0,39951300.0,1
2022-03-16,6500.0,24635.0,1
2022-03-17,500.0,1895.0,1
2023-04-10,100000.0,120390.0,0
2024-02-20,50000.0,78020.0,0
2024-03-05,45538.0,70929.9888,0
2024-03-06,6844.0,10323.4896,0
2024-03-07,28165.0,42619.278000000006,0
2024-03-08,69453.0,105707.466,0
2024-06-04,3361.0,5377.6,0
2024-06-05,14998.0,23396.88,0
2024-06-06,6641.0,10293.55,0
2024-11-25,22000.0,76780.0,0
2025-04-07,85000.0,116747.5,0
2025-04-08,50000.0,72205.0,0
2025-04-09,65000.0,93587.0,0
2025-05-09,150000.0,450000.0,0
2025-07-08,87221.0,526814.84,0
2025-07-16,112779.0,677091.2823000001,0
2025-08-14,50000.0,206735.0,0
2025-08-18,50000.0,238635.00000000003,0
2025-11-18,19499.0,56547.1,1
2025-11-19,71001.0,204877.89,1
