date,shares,amount,buy_flag
2010-05-28,2000.0,40000.0,1
2010-06-21,1000.0,20010.0,1
2010-08-26,8000.0,150800.0,1
2010-08-27,1000.0,18892.0,1
2010-09-09,5000.0,97192.0,1
2011-08-04,660.0,12734.285,1
2011-08-08,2800.0,48832.0,1
2012-07-02,1000.0,19163.68,1
2012-12-28,250.0,4985.0,1
2012-12-28,6000.0,119174.5,0
2013-10-10,959.0,18311.8376,1
2013-12-18,1300.0,23983.13,1
2014-06-18,400.0,7139.960000000001,1
2014-12-23,2600.0,43289.99999999999,1
2015-06-16,100.0,1769.0000000000002,1
2016-01-27,1160.0,16237.18,1
2016-01-28,1800.0,25447.68,1
2018-12-20,1865.0,29254.39,1
2018-12-21,5200.0,80837.64,1
2019-01-07,3125.0,49972.1875,1
2021-03-03,8966.0,132876.12,0
2021-03-05,270.0,3993.3,1
2022-07-06,50.0,661.5,1
2023-06-22,4000.0,49921.2,1
2023-06-26,280.0,3532.592,1
2023-09-13,2500.0,33240.0,1
