date,shares,amount,buy_flag
2004-08-20,500.0,10000.0,0
2005-01-06,1250.0,30267.5,0
2005-04-06,800.0,17160.0,0
2005-04-07,200.0,4284.0,0
2006-01-06,650.0,15833.0,0
2006-01-17,3600.0,87870.0,0
2006-01-18,2200.0,53316.0,0
2006-01-19,2800.0,68046.0,0
2006-08-22,2000.0,53800.0,0
2007-06-20,1250.0,36287.5,0
2007-08-13,3000.0,58750.0,1
2007-08-15,2000.0,36005.0,1
2007-09-27,1000.0,17220.0,1
2007-12-18,5500.0,88270.0,1
2007-12-19,3000.0,47910.0,1
2007-12-26,200.0,3200.0,1
2008-12-19,300.0,1215.0,0
2009-02-11,4000.0,14725.0,0
2009-02-12,3500.0,13200.0,0
2009-03-19,6000.0,18450.0,1
2009-03-25,12000.0,43125.0,1
2009-03-31,5100.0,18255.0,1
2009-06-10,15400.0,55410.0,1
2009-06-11,14400.0,51642.0,1
2009-06-12,10083.0,35794.649999999994,1
2009-06-15,13050.0,46682.1,1
2009-06-16,5100.0,18528.0,1
2009-06-17,6000.0,21786.0,1
2009-06-18,8700.0,31485.0,1
2009-06-19,9600.0,35337.0,1
2009-06-22,13500.0,49740.0,1
2009-06-23,11100.0,41793.0,1
2009-10-02,8000.0,42160.0,1
2010-02-18,3000.0,14499.0,1
2010-02-19,600.0,2952.0000000000005,1
2010-02-22,7776.0,38491.2,1
2010-02-23,11505.0,56705.7,1
2010-02-24,6738.0,33285.00000000001,1
2010-02-25,4800.0,23955.0,1
2010-02-26,3000.0,14970.0,1
2010-08-11,7500.0,37500.0,1
2010-08-12,200.0,1000.0,1
2010-08-13,3200.0,16000.0,1
2010-08-17,600.0,2970.0,1
2010-08-23,1641.0,8197.95,1
2010-08-24,8259.0,40732.05,1
2010-08-25,2838.0,14042.1,1
2013-06-11,1500.0,10585.0,1
2013-06-12,600.0,4230.0,1
2013-06-13,327.0,2305.35,1
2013-06-21,16000.0,112158.8,1
2013-06-24,9224.0,64608.0,1
2013-06-26,2964.0,20748.0,1
2013-06-28,9884.0,69618.2,1
2013-08-16,9384.0,64986.4,1
2013-12-16,540.0,3780.0,1
2013-12-17,10500.0,73294.8,1
2013-12-19,10800.0,75272.0,1
2013-12-20,12100.0,84562.23999999999,1
2013-12-23,13500.0,94307.76,1
2013-12-24,2000.0,14000.0,1
2013-12-30,1600.0,11200.0,1
2014-05-15,200.0,1390.0,1
2014-05-19,400.0,2783.0,1
2014-05-20,1000.0,6981.98,1
2014-05-22,111243.0,799503.441,0
2014-05-22,148324.0,1066004.588,1
2014-06-18,400.0,2860.0,1
2014-06-19,895.0,6399.25,1
2014-06-20,93.0,664.95,1
2014-06-23,52.0,371.8,1
2014-06-24,52.0,371.8,1
2014-06-25,800.0,5744.0,1
2014-06-27,5708.0,40908.2,1
2014-08-15,4000.0,28800.0,1
2014-08-18,2000.0,14400.0,1
2014-08-21,2000.0,14370.0,1
2014-09-10,16000.0,115200.0,1
2014-12-18,6000.0,42140.0,1
2014-12-22,3432.0,23944.64,1
2014-12-23,2136.0,14952.0,1
2014-12-24,3720.0,26115.0,1
2014-12-29,10000.0,69400.0,1
2014-12-30,4860.0,33877.0,1
2014-12-31,13600.0,94922.6,1
2015-01-02,6740.0,46990.0,1
2015-01-05,100.0,697.0,1
2015-01-06,112.0,781.76,1
2015-01-07,17700.0,124431.0,0
2015-01-07,70804.0,497751.9199999999,1
2015-03-06,1850.0,12913.0,0
2015-03-06,7400.0,51652.0,1
2015-05-14,800.0,5560.0,1
2015-05-15,600.0,4170.0,1
2015-05-19,2200.0,15308.96,1
2015-05-20,2000.0,13925.919999999998,1
2015-05-21,1400.0,9762.0,1
2015-05-22,1600.0,11176.0,1
2015-05-26,1336.0,9333.12,1
2015-05-27,1000.0,6988.0,1
2015-05-28,1200.0,8378.1,1
2015-05-29,800.0,5600.0,1
2015-06-01,476.0,3327.24,1
2015-06-04,1548.0,10799.64,1
2015-06-05,400.0,2796.0,1
2015-06-08,4.0,27.96,1
2015-06-15,5200.0,36374.16,1
2015-06-16,9732.0,66992.79999999999,1
2015-08-13,5400.0,37290.0,1
2015-08-17,3184.0,22110.4,1
2015-08-20,6000.0,41820.0,1
2015-08-21,4472.0,31056.8,1
2015-08-24,560.0,3880.8,1
2015-08-25,796.0,5516.28,1
2015-08-26,64.0,443.52,1
2015-08-28,2848.0,19793.6,1
2015-08-31,772.0,5365.400000000001,1
2015-09-01,3168.0,21954.24,1
2015-09-02,1724.0,12050.76,1
2015-09-03,3608.0,25060.000000000004,1
2015-09-04,160.0,1110.4,1
2015-09-09,112.0,781.76,1
2015-09-10,224.0,1565.76,1
2015-09-16,2000.0,13817.2,1
2015-09-17,4000.0,27740.0,1
2015-09-18,8000.0,55360.0,1
2015-09-21,3728.0,25987.6,1
2016-02-25,230052.0,1440125.52,1
2016-02-29,76684.0,480041.84,1
2016-03-02,3304.0,21286.8,1
2016-03-07,1608.0,10645.8,1
2016-03-08,2400.0,16008.0,1
2016-03-09,6128.0,40690.08,1
2016-03-15,5792.0,38353.12,1
2016-03-17,2000.0,13460.0,1
2016-03-18,6220.0,41833.600000000006,1
2016-09-14,1100.0,8734.0,0
2016-10-06,4262.0,33243.6,1
2018-06-20,7500.0,98167.625,0
2018-09-18,1000.0,0.0,1
2020-06-25,425.0,4483.75,1
2021-06-02,13750.0,252792.78,0
2021-06-11,3264.0,57433.73,0
2021-06-11,14000.0,242900.00000000003,1
2021-06-14,9736.0,178735.13,0
2021-12-27,5588.0,125104.65,0
2022-01-03,5300.0,120737.49,0
2022-01-04,9085.0,210472.825,0
2022-01-07,7500.0,169663.99,0
2022-05-12,20772.0,415311.4799999999,1
2022-05-19,300.0,6000.0,1
2022-09-16,22932.0,495456.72,1
2022-09-19,23358.0,512787.92999999993,1
2022-09-22,9615.0,207082.44,1
2022-09-23,33411.0,713517.6299999998,1
2022-09-26,38946.0,809247.3900000002,1
2022-09-28,11067.0,225931.98,1
2022-09-29,34041.0,681775.68,1
2022-10-07,45489.0,868469.04,1
2022-10-10,38640.0,735685.3800000001,1
2022-11-17,37500.0,758856.0900000001,1
2022-11-18,5700.0,115656.0,1
2022-11-21,4485.0,90975.27,1
2022-11-28,11454.0,231343.59,1
2022-11-29,31881.0,641885.37,1
2022-11-30,13878.0,279481.53,1
2022-12-02,7302.0,148454.94,1
2022-12-05,35628.0,707877.69,1
2022-12-06,26144.0,517937.54999999993,1
2022-12-07,23592.0,478820.04,1
2022-12-08,7998.0,162759.30000000002,1
2022-12-09,36900.0,745623.24,1
2022-12-12,6345.0,127503.41999999995,1
2022-12-14,3000.0,62783.5,0
2022-12-16,1223.0,24123.79,0
2022-12-16,27819.0,552769.08,1
2022-12-19,11877.0,231855.165,0
2022-12-19,52300.0,1025718.6849999998,1
2022-12-21,30000.0,594764.1900000002,1
2022-12-22,25608.0,496084.9199999999,1
2023-03-21,52251.0,983791.9499999996,1
2023-03-22,76105.0,1427776.39,1
2023-03-23,38600.0,723200.72,1
2023-03-24,5202.0,96116.13,1
2023-03-27,17370.0,329924.01,1
2023-04-03,2250.0,44693.6,0
2023-04-04,11406.0,213583.74,1
2023-04-05,24426.0,457803.42,1
2023-04-06,15926.0,297513.48000000004,1
2023-04-10,2704.0,50700.0,1
2023-04-14,24474.0,452454.78,1
2023-04-19,2500.0,46581.455,0
2023-05-09,5910.0,99575.67,1
2023-05-10,11952.0,202341.6,1
2023-06-22,50000.0,1007500.0,0
2023-12-07,7000.0,0.0,0
2024-01-17,500.0,8790.0,0
2024-01-18,500.0,8770.0,0
2024-01-19,250.0,4430.0,0
2024-03-18,6831.0,111273.5745,1
2024-03-19,2973.0,48315.4122,1
2024-03-21,3471.0,56449.567200000005,1
2024-03-22,6942.0,112899.1344,1
2024-03-25,27325.0,444972.5075,1
2024-03-26,22400.0,361506.88,1
2024-03-27,6600.0,105780.0,1
2024-04-01,14310.0,235924.677,1
2024-04-02,36897.0,617382.7422000001,1
2024-04-03,36897.0,616167.601,1
2024-04-04,49196.0,828547.9629,1
2024-04-05,24598.0,414429.5638,1
2024-04-11,36600.0,618144.72,1
2024-04-15,33636.0,571798.5456000001,1
