date,shares,amount,buy_flag
2013-10-14,13200.0,4092.0,1
2013-10-15,101829.0,34621.86,1
2013-10-17,5421.0,2001.4332,1
2013-10-29,83600.0,33256.08,1
2013-10-30,27790.0,11669.021,1
2013-10-31,6400.0,2752.0,1
2013-11-01,2500.0,1050.0,1
2013-11-08,2500.0,1025.0,1
2013-11-22,28090.0,11236.0,1
2013-11-26,1000.0,430.0,1
2013-11-29,2500.0,1225.0,1
2013-12-02,1500.0,795.0,1
2013-12-27,22000.0,12100.000000000002,1
2013-12-31,3500.0,2170.0,1
2014-01-15,72200.0,43320.0,1
2014-03-19,1000000.0,500000.0,1
2014-05-06,122300.0,87456.73,1
2014-05-07,61500.0,44956.5,1
2014-06-17,229000.0,118141.1,1
2014-06-18,18800.0,10661.48,1
2014-06-19,100000.0,56050.0,1
2014-07-08,1457.0,947.05,1
2014-07-28,34500.0,24615.75,1
2014-07-29,42750.0,32357.475,1
2014-08-21,41600.0,29627.520000000004,1
2014-08-22,7000.0,5126.8,1
2014-08-25,10000.0,7250.0,1
2014-11-12,60000.0,30000.0,1
2014-11-14,100000.0,50000.0,1
2015-12-11,1435644.0,1450000.44,0
2016-09-28,361602.0,0.0,1
2017-12-19,491782.0,281250.1258,0
2017-12-28,17623.0,0.0,1
2018-12-28,54726.0,0.0,1
2020-03-10,20000.0,12000.0,1
2020-03-19,3000000.0,1500000.0,1
2020-04-03,53228.0,26614.0,1
2024-12-16,4522.0,11936.4,0
2025-05-19,6000.0,14775.2198,1
