date,shares,amount,buy_flag
2003-07-24,11000.0,242760.0,0
2003-07-25,13500.0,300234.0,0
2003-07-28,1000.0,22200.0,0
2003-07-29,7700.0,172501.0,0
2003-07-30,11400.0,255592.0,0
2003-07-31,400.0,8960.0,0
2003-10-30,1277.0,28904.05,0
2004-01-29,9333.0,230700.67,0
2004-08-17,5743.0,168850.78,0
2004-08-18,7800.0,234926.0,0
2004-08-19,2000.0,60000.0,0
2004-08-23,5000.0,151376.0,0
2004-08-24,10200.0,306207.0,0
2004-09-02,10000.0,310000.0,0
2004-09-20,10000.0,322000.0,0
2004-09-21,30000.0,990000.0,0
2005-01-21,13111.0,371375.4,0
2005-01-26,10000.0,281000.0,0
2005-01-27,10000.0,280752.0,0
2005-02-01,4350.0,123701.0,0
2005-04-26,5000.0,144521.0,0
2005-04-27,7470.0,213713.3,0
2005-04-28,3100.0,88388.0,0
2005-05-03,5000.0,142785.0,0
2005-05-04,5000.0,145532.0,0
2005-05-05,5000.0,145332.0,0
2005-05-06,10000.0,293091.0,0
2005-08-12,500.0,17454.0,0
2005-08-15,14000.0,504000.0,0
2005-08-17,7715.0,264380.15,0
2005-08-18,1135.0,38366.0,0
2005-08-23,14000.0,481278.00000000006,0
2005-10-17,300.0,10050.0,0
2005-10-19,11300.0,374004.0,0
2005-10-20,1010.0,33543.0,0
2005-10-21,1100.0,36630.0,0
2005-10-31,4500.0,146544.0,0
2005-11-01,4500.0,145409.0,0
2005-11-02,4500.0,143960.0,0
2005-11-03,4500.0,147359.0,0
2005-11-04,4500.0,145736.0,0
2005-11-07,4500.0,145347.0,0
2005-11-08,4500.0,144074.0,0
2005-11-09,4500.0,139731.0,0
2005-11-10,4500.0,141747.0,0
2005-11-11,4500.0,146069.0,0
2005-11-14,4500.0,148950.0,0
2005-11-15,4500.0,146527.0,0
2005-11-16,4500.0,141352.0,0
2005-11-17,4500.0,138630.0,0
2005-11-18,4000.0,126357.0,0
2006-01-20,3753.0,157498.65,0
2006-01-23,1458.19,58910.876,0
2006-01-24,4056.0,165553.8,0
2006-01-25,4000.0,165600.0,0
2006-01-26,4325.0,180117.75,0
2006-01-27,688.0,29584.0,0
2006-01-30,4419.0,190939.512,0
2006-01-31,19200.0,809504.0,0
2006-02-01,3463.1800000000003,147127.6228,0
2006-02-03,28000.0,1162917.0,0
2006-02-06,1000.0,41100.0,1
2006-02-06,27864.0,1149701.7,0
2006-05-01,200.0,8364.0,1
2006-05-02,5000.0,215139.0,0
2006-05-04,28000.0,1247395.0,0
2006-05-05,24000.0,1082353.0,0
2006-05-10,5480.01,246710.05020000003,0
2006-05-11,2365.0,106543.25,0
2006-10-26,7206.0,213369.66,0
2006-10-27,28264.93,822601.9839999999,0
2006-10-30,10000.0,290709.0,0
