date,shares,amount,buy_flag
2021-04-30,125000.0,1800000.0,1
2021-05-04,621875.0,10571875.0,1
2021-12-22,10000.0,99700.0,1
2021-12-31,1000.0,10860.0,1
2022-03-31,2000.0,10280.0,1
2022-04-01,10000.0,50900.0,1
2022-06-23,8.0,42.24,0
2022-06-28,5.0,30.0,0
2022-08-12,5000.0,22500.0,0
2022-08-15,7750.0,36870.525,0
2022-08-16,3420.0,16389.514,0
2022-08-17,1149.0,5473.7446,0
2022-08-18,2175.0,10530.915,0
2022-08-24,450.0,2152.215,0
2022-08-25,49176.0,331265.8744,0
2023-03-27,15000.0,36298.5,0
2023-05-25,13750.0,36612.125,1
2023-06-26,10000.0,24400.0,1
