date,shares,amount,buy_flag
2003-12-29,200.0,6909.999999999999,0
2003-12-31,70184.03,4162310.699599999,1
2004-01-01,14328.0,1432800000.0,1
2004-02-18,100.0,3194.0,0
2004-02-20,20.0,1665.4,1
2004-02-25,4296.1,221365.868,1
2004-04-09,65533.0,323403.30000000005,1
2004-05-14,2692.4,162507.332,1
2004-05-21,53952.670000000006,2474884.0034,1
2004-07-30,2979.0,141878.1,1
2004-08-12,152.0,4885.28,0
2004-08-13,742.0,139659.91000000003,1
2004-09-09,15.1,925.422,1
2004-09-29,73249.98,1822230.7786,1
2004-11-03,35.6,4136.472000000001,1
2004-11-15,60.6,1689.528,1
2004-11-22,2161.0,79957.0,0
2004-12-07,18.65,328.168,1
2004-12-08,23.6,215.232,1
2004-12-14,14.0,127.68,1
2004-12-23,18.0,351.76,1
2004-12-28,46309.4,10421119.798,1
2004-12-29,16.0,145.92,1
2005-02-18,24058.0,918169.24,0
2005-02-24,940.0,11312.295,1
2005-02-25,3017.0,749643.26,1
2005-02-28,5084.0,194659.7508,0
2005-03-15,64994.8,953315.325,1
2005-03-18,724.0,149946.33,1
2005-03-28,1736.0,253456.0,1
2005-04-22,2906.0,126230.615,1
2005-05-16,439.0,21226.28,1
2005-06-08,354.9,11432.125,1
2005-06-30,5662.0,644897.11,1
2005-07-01,316.1,19517.300000000003,1
2005-07-21,6681.0,2424563.93,1
2005-07-27,5597.0,1569979.95,1
2005-08-02,855.4,95141.635,1
2005-08-19,3.0,756.87,1
2005-08-26,1399.3,180689.285,1
2005-09-19,1086.2,126103.365,1
2005-10-24,1610.4,131960.99,1
2005-11-11,616.6,56895.805,1
2005-12-07,596.9,31810.24,1
2006-01-09,586.2,39482.188,1
2006-02-13,244454.0,10488267.45,0
2006-02-14,205804.0,8767584.775,0
2006-02-15,10000.0,434000.0,0
2006-02-17,85072.0,3709962.72,0
2006-02-22,10000.0,440000.0,0
2006-02-23,639.5,75089.03199999998,1
2006-02-23,26164.0,1149853.1576,0
2006-02-24,28300.0,1239870.09,0
2006-02-27,100000.0,4415239.9,0
2006-02-28,85000.0,3754843.0,0
2006-03-01,30500.0,1356430.0,0
2006-03-06,20000.0,895530.0,0
2006-03-07,13829.0,618052.91,0
2006-03-09,10389.0,463561.29,0
2006-03-14,45171.0,2055222.5,0
2006-03-15,70544.0,3251861.615,0
2006-03-28,9700.0,461306.0,0
2006-03-29,15300.0,735530.0,0
2006-04-03,229.0,10771.1524,0
2006-04-05,917.0,42640.5,0
2006-04-19,1643.7,88036.259,1
2006-05-02,3486.0,151379.31,0
2006-05-16,5348.0,238846.72,0
2006-05-17,1100.0,47729.0,0
2006-05-25,3300.0,140778.0,0
2006-07-12,385.1,22335.804000000004,1
2006-08-09,1000.0,50115.0,0
2006-08-10,437.0,109147.27,1
2006-08-15,1000.0,50580.0,0
2006-08-21,4075.0,204768.75,0
2006-09-13,45000.0,2399254.0,0
