date,shares,amount,buy_flag
2010-07-27,1529374.0,14223178.2,0
2010-11-08,5000.0,58900.0,1
2010-11-09,2000.0,23580.0,1
2011-02-22,800.0,11315.92,1
2011-02-23,200.0,2866.0,1
2011-03-09,98269.0,1382633.111,0
2011-03-15,22400.0,292633.6,0
2011-03-16,19400.0,251036.0,0
2011-03-17,23058.0,305749.08,0
2011-03-18,19107.0,255422.376,0
2011-03-21,40006.0,529479.41,0
2011-03-22,26216.0,336770.736,0
2011-03-23,14813.0,190895.131,0
2011-03-31,23854.0,334910.16,0
2011-04-01,75483.0,1064348.994,0
2011-04-04,61318.0,888804.4099999999,0
2011-04-05,4345.0,63219.75,0
2011-04-15,138000.0,2171768.914,0
2011-04-18,8000.0,125776.0,0
2011-04-21,10000.0,163740.0,0
2011-04-25,8000.0,131232.0,0
2011-04-28,10830.0,181070.00000000003,0
2011-05-02,23000.0,373903.0,0
2011-05-05,10000.0,153350.0,0
2011-05-09,8000.0,120824.0,0
2011-05-12,10000.0,151520.0,0
2011-05-16,2400.0,36141.6,0
2011-05-18,5600.0,84000.0,0
2011-05-19,10000.0,151280.0,0
2011-05-23,28400.0,416891.6,0
2011-05-25,7600.0,114045.6,0
2011-05-26,10000.0,150332.56,0
2011-06-01,30000.0,432000.0,0
2011-06-06,28000.0,371240.8,0
2011-06-08,1000.0,12475.0,1
2011-06-09,1000.0,12595.0,1
2011-06-20,28000.0,369098.8,0
2011-07-05,28000.0,405686.4,0
2011-07-07,75635.0,1134898.031,0
2011-07-13,13972.0,209780.1,0
2011-07-18,28000.0,402323.6,0
2011-08-01,14543.0,196286.871,0
2011-08-08,10000.0,104042.0,0
2011-08-22,10000.0,102768.0,0
2011-09-01,15000.0,165150.0,0
2011-09-02,1000.0,10700.0,1
2011-09-06,5000.0,52400.0,1
2011-09-06,10000.0,108444.0,0
2011-09-07,10234.0,122808.0,0
2011-09-08,550.0,6600.0,0
2011-09-19,10000.0,107190.0,0
2011-10-03,13045.0,128729.935,0
2011-10-10,4471.0,44710.0,0
2011-10-11,7484.0,74840.0,0
2011-10-17,10000.0,101747.0,0
2011-11-01,15000.0,156200.0,0
2011-11-07,10000.0,108266.0,0
2011-11-21,10000.0,109067.0,0
2011-11-25,1800.0,18885.0,1
2011-12-05,10000.0,119579.0,0
2011-12-09,22500.0,285750.0,0
2011-12-19,10000.0,124351.0,0
2011-12-22,28126.0,379419.74,0
2012-01-03,27501.0,379963.106,0
2012-01-05,300.0,4200.0,0
2012-02-01,20000.0,266826.0,0
2012-02-06,46501.0,659012.172,0
2012-02-07,33980.0,481020.88,0
2012-02-08,11718.0,165294.108,0
2012-03-01,10000.0,137343.0,0
2012-03-05,25000.0,331661.822,0
2012-03-12,15000.0,202785.0,0
2012-03-19,15000.0,211185.0,0
2012-03-26,15000.0,212211.615,0
2012-04-02,25000.0,325371.0,0
2012-04-09,15000.0,199635.0,0
2012-04-16,15521.0,195934.927,0
2012-05-10,3000.0,34770.0,1
2012-05-12,2000.0,22840.0,1
2012-05-30,600.0,6540.0,1
2012-05-31,6800.0,73176.0,1
2012-06-01,11000.0,117287.5,1
2012-06-04,3000.0,32661.0,1
2012-07-02,3687.0,45903.15,0
2012-07-03,47213.0,598296.85,0
2012-07-05,50.0,650.0,0
2012-11-12,3735.0,34118.600000000006,1
2012-11-13,3000.0,27225.0,1
2012-11-27,3199.0,29910.65,0
2012-11-29,16174.0,150450.54799999998,0
2012-11-30,19843.0,183379.0845,0
2013-05-13,10918.0,84028.2034,1
2013-05-14,13800.0,106256.08,1
2013-05-15,10723.0,83101.3054,1
2013-05-16,3000.0,24258.0,1
2013-05-17,1000.0,8100.0,1
2013-05-31,1000.0,8234.0,1
2013-06-17,40000.0,360000.0,0
2013-08-08,3800.0,30400.0,1
2013-08-12,1000.0,8450.0,1
2013-08-20,681.0,5695.203,1
2013-08-21,1319.0,10947.7,1
2013-08-21,20000.0,167520.0,0
2013-09-03,1300.0,10982.4,1
2013-09-04,500.0,4234.0,1
2013-09-05,1000.0,8300.0,1
2013-09-20,53699.0,537914.0,0
2013-10-18,6758.0,70959.0,0
2013-10-21,6800.0,73440.0,0
2013-10-22,300.0,3240.6,0
2013-11-11,1000.0,8498.0,1
2013-11-12,500.0,4295.0,1
2013-11-14,1500.0,12825.000000000002,1
2013-11-15,500.0,4275.0,1
2013-11-18,2000.0,17290.0,1
2014-01-22,3680.0,39744.0,0
2014-03-13,14600.0,116800.0,1
2014-03-14,166130.0,1286775.0,1
2014-03-17,65470.0,491025.0,1
2014-04-04,12320.0,89320.0,1
2014-04-07,99675.0,719645.0,1
2014-04-14,14316.0,100212.0,1
2014-04-15,73689.0,515823.0,1
2014-05-12,8000.0,47074.0,1
2014-05-13,500.0,2925.0,1
2014-05-14,3000.0,17700.0,1
2014-05-15,10500.0,61050.0,1
2014-05-20,26000.0,160899.0,1
2014-06-02,50000.0,322600.0,1
2014-07-18,101731.0,693805.42,0
2014-08-04,3000.0,23243.5,1
2014-08-05,3000.0,22749.95,1
2014-08-06,500.0,3700.0,1
2014-09-04,1000.0,7950.0,1
2014-09-05,1000.0,7850.0,1
2014-09-09,1000.0,7750.0,1
2014-09-10,1000.0,7600.0,1
2014-11-19,500.0,3925.0,1
2014-12-01,2000.0,15000.0,1
2015-03-09,9500.0,66460.0,1
2015-03-10,40040.0,277447.2,1
2015-05-11,65446.0,428606.8540000001,1
2015-05-12,12769.0,85046.15400000001,1
2015-05-13,30960.0,216224.64,1
2015-05-19,9533.0,68875.925,1
2015-05-21,16000.0,116480.0,1
2015-05-22,43696.0,313895.24,1
2015-05-26,19190.0,135523.3,1
2015-05-27,17884.0,124866.088,1
2015-05-28,7304.0,52603.408,1
2015-05-29,20008.0,143248.08299999998,1
2015-06-01,500.0,3525.0,1
2015-06-02,96.0,681.5999999999999,1
2015-06-03,1000.0,7035.0,1
2015-06-04,1000.0,6925.0,1
2015-06-08,500.0,3430.0,1
2015-06-09,500.0,3400.0,1
2015-08-03,500.0,3250.0,1
2015-08-04,1500.0,9775.0,1
2015-08-05,2000.0,13290.0,1
2015-08-07,1500.0,9525.0,1
2015-08-11,13323.0,85906.70400000001,1
2015-08-12,9000.0,58248.00000000001,1
2015-08-13,18310.0,118960.07,1
2015-08-14,12197.0,79219.515,1
2015-08-17,2500.0,15850.0,1
2015-08-18,20651.0,128389.722,1
2015-08-19,33149.0,204523.628,1
2015-08-20,2000.0,12036.0,1
2015-08-21,4300.0,25142.1,1
2015-08-24,38667.0,223660.759,1
2015-08-25,16953.0,95219.967,1
2015-08-26,1000.0,5350.0,1
2015-09-01,50100.0,284255.0,1
2015-09-02,900.0,5020.2,1
2015-09-03,1000.0,5500.0,1
2015-09-08,500.0,2860.0,1
2015-09-09,2500.0,14745.0,1
2015-11-02,5000.0,32000.0,1
2015-11-05,35000.0,236600.0,1
2015-11-06,22129.0,151141.07,1
2015-11-13,1000.0,6375.0,1
2015-11-16,13034.0,82857.56999999999,1
2015-11-17,58800.0,376048.3,1
2015-12-07,9100.0,56083.3,1
2015-12-08,23932.0,141956.75999999998,1
2015-12-10,1356.0,8296.008,1
2016-01-11,41749.0,237176.069,1
2016-03-03,408.0,2040.0,1
2016-03-07,19530.0,98737.8,1
2016-03-08,1000.0,4854.743,1
2016-07-12,9863.0,51386.23,1
2016-08-15,2000.0,10047.0,1
2016-12-09,39300.0,242481.0,0
2017-03-21,23175.0,135342.0,0
2017-04-04,23175.0,145307.25,0
2017-04-18,23175.0,142526.25,0
2017-05-02,23175.0,139050.0,0
2017-05-08,4000.0,27400.0,1
2017-05-16,23175.0,154113.75,0
2017-05-30,23175.0,153186.75,0
2017-08-29,2000.0,14890.0,1
2017-09-22,4220.0,32916.0,0
2017-10-03,2195.0,17560.0,0
2017-10-05,798.0,6384.0,0
2017-10-26,382.0,3056.0,0
2017-10-27,6625.0,53000.0,0
2017-11-06,30329.0,254763.6,0
2017-11-29,200.0,1760.0000000000002,0
2017-12-01,1000.0,8548.400000000001,1
2017-12-04,4783.0,42090.4,0
2017-12-06,4688.0,41254.4,0
2018-01-04,10000.0,90000.0,0
2018-01-16,12500.0,115000.0,0
2018-01-24,12500.0,117500.0,0
2018-03-06,31425.0,305136.75,0
2018-03-07,100.0,1000.0,0
2018-03-08,13475.0,134750.0,0
2018-03-09,15255.0,158804.55,0
2018-03-12,11930.0,128963.3,0
2018-03-13,2815.0,30402.000000000004,0
2018-03-14,15740.0,176602.80000000002,0
2018-03-15,11760.0,136416.0,0
2018-03-20,12500.0,150000.0,0
2018-03-21,5000.0,59734.99999999999,0
2018-04-04,5000.0,62440.0,0
2018-04-09,50070.0,615247.3,0
2018-04-11,29474.0,359582.8,0
2018-04-12,15456.0,188254.08,0
2018-04-13,17900.0,215158.0,0
2018-04-16,17800.0,214312.0,0
2018-04-17,29800.0,359388.0,0
2018-04-18,42700.0,534863.0,0
2018-04-19,34725.0,435798.75,0
2018-04-20,17075.0,212242.25,0
2018-05-02,5000.0,57190.0,0
2018-05-03,1339.0,15130.7,1
2018-05-07,661.0,7535.400000000001,1
2018-05-16,5000.0,55755.0,0
2018-05-30,5000.0,60100.0,0
2018-06-13,5000.0,58800.0,0
2018-06-27,5000.0,58985.0,0
2018-07-11,5000.0,64760.0,0
2018-07-25,5000.0,63595.0,0
2018-08-07,30000.0,450000.0,0
2018-08-08,5000.0,71930.0,0
2018-08-22,5000.0,72685.0,0
2018-09-05,5000.0,70060.0,0
2018-09-19,5000.0,67900.0,0
2018-10-03,5000.0,69050.0,0
2018-10-17,5000.0,62150.0,0
2018-11-01,3516.0,56080.2,0
2018-11-02,4500.0,71275.0,0
2018-11-07,3000.0,46287.0,0
2018-11-30,3000.0,47403.0,0
2018-12-03,2000.0,31000.0,1
2018-12-04,2000.0,30802.0,0
2018-12-10,2000.0,29200.0,1
2019-01-10,1393.0,21243.25,0
2019-01-11,11715.0,178759.185,0
2019-01-14,100.0,1527.0,0
2019-01-15,100.0,1524.0,0
2019-01-16,12042.0,183568.248,0
2019-01-18,100.0,1524.0,0
2019-02-04,2720.0,41455.52,0
2019-02-05,11444.0,176454.0,0
2019-02-15,23190.0,353415.6,0
2019-02-19,14039.0,213954.36,0
2019-02-20,110657.0,1709879.74,0
2019-02-21,69372.0,1154324.0,0
2019-02-25,385.0,6545.0,0
2019-03-04,30243.0,514131.0,0
2019-03-05,10918.0,196589.508,0
2019-03-07,970.0,17460.0,0
2019-04-08,1500.0,24750.0,0
2019-04-09,500.0,8250.0,0
2019-04-10,6244.0,103026.0,0
2019-04-12,37290.0,615956.22,0
2019-04-15,5692.0,93952.152,0
2019-04-23,4269.0,70459.845,0
2019-04-24,2749.0,45358.5,0
2019-04-29,1756.0,28974.0,0
2019-05-06,4000.0,60754.0,1
2019-05-08,500.0,7550.0,1
2019-08-13,4000.0,56612.0,1
2019-08-14,1000.0,13890.0,1
2019-08-27,10700.0,155594.05,0
2019-08-28,16800.0,242844.0,0
2019-08-29,95000.0,1380350.0,0
2019-08-30,19500.0,282945.0,0
2019-09-03,7500.0,106500.0,0
2019-09-04,11300.0,161025.0,0
2019-09-05,109000.0,1556520.0,0
2019-09-06,15300.0,216648.0,0
2019-09-09,114900.0,1600557.0,0
2019-09-23,60000.0,960000.0,0
2019-11-15,13477.0,219675.1,0
2019-11-25,6615.0,109147.5,0
2019-12-11,495.0,8167.5,0
2019-12-16,14167.0,233755.5,0
2019-12-17,38723.0,638929.5,0
2019-12-24,4175.0,70975.0,0
2019-12-26,115825.0,1984025.0,0
2019-12-27,7380.0,129150.0,0
2019-12-30,52620.0,920850.0,0
2020-01-06,50000.0,900000.0,0
2020-01-07,50000.0,925000.0,0
2020-01-08,50000.0,950000.0,0
2020-01-09,50000.0,975000.0,0
2020-01-17,50000.0,1000000.0,0
2020-03-05,800000.0,17000000.0,0
2020-03-10,5000.0,104200.0,0
2020-05-07,32523.0,632505.754,0
2020-05-11,2000.0,38880.0,0
2020-05-20,8085.0,165516.12000000002,0
2020-05-21,7115.0,146312.86,0
2020-05-22,8066.0,168466.476,0
2020-05-26,8734.0,186006.402,0
2020-05-28,2000.0,42829.2,0
2020-06-01,1000.0,22250.0,0
2020-06-03,1000.0,22600.0,0
2020-06-05,8000.0,188251.0,0
2020-06-23,146025.0,3517158.15,0
2020-06-24,73686.0,1812454.542,0
2020-06-25,80289.0,1985466.681,0
2020-08-03,2906.0,81106.46,0
2020-11-02,2094.0,81111.09,0
2020-11-05,96160.0,4065070.08,0
2020-11-06,53765.0,2268405.9000000004,0
2020-11-09,43896.0,1963555.324,0
2020-11-10,45398.0,1975308.572,0
2020-11-11,52000.0,2294280.0,0
2020-11-12,10000.0,445000.0,0
2020-11-16,2000.0,86800.0,0
2020-11-17,2000.0,86358.0,0
2020-11-19,12330.0,536937.5,0
2020-11-20,45533.0,1980338.75,0
2020-11-23,173897.0,7864974.389,0
2020-11-24,84488.0,3828945.938,0
2020-11-25,415.0,18675.0,0
