date,shares,amount,buy_flag
2004-05-25,650.0,14300.0,1
2006-01-26,1000.0,20690.0,1
2006-02-10,250.0,4800.0,1
2006-04-11,400.0,7959.999999999999,1
2006-04-27,3150.0,63000.0,1
2006-12-29,54052.0,1026988.0,1
2007-07-23,1000.0,15980.0,1
2007-07-24,2400.0,39810.5,1
2007-08-08,1000.0,15750.0,1
2009-04-28,666.0,5967.360000000001,1
2009-04-29,763.0,7248.5,1
2009-04-30,749.0,7115.5,1
2009-05-01,251.0,2045.65,1
2009-05-05,254.0,2476.5,1
2009-05-07,3000.0,29250.0,1
2009-07-24,1767.0,12875.8,1
2009-07-28,300.0,2175.0,1
2009-08-10,625.0,5000.0,1
2009-08-12,500.0,4250.0,1
2009-08-24,470.0,4902.099999999999,1
2009-10-26,500.0,3750.0,1
2009-10-28,436.0,3357.2000000000003,1
2009-11-02,64.0,492.8,1
2009-11-09,500.0,3750.0,1
2009-11-10,500.0,3750.0,0
2009-11-11,1000.0,7025.0,1
2009-11-12,1500.0,10445.2,1
2009-11-17,1172.0,8497.0,1
2009-11-18,1056.0,8078.400000000001,1
2009-11-19,420.0,3255.0,1
2009-11-20,660.0,5115.0,1
2010-01-26,200.0,1540.0,1
2010-02-18,222.0,1554.0,1
2010-02-19,1915.0,15074.3,1
2010-05-10,10484.0,88380.12,1
2010-05-14,200.0,1789.9999999999998,1
2010-07-21,100.0,950.0,1
2010-07-27,1000.0,7250.0,1
2010-07-28,100.0,795.0,1
2010-08-10,1000.0,7172.0,1
2010-08-11,500.0,3750.0,1
2010-10-27,200.0,1375.0,1
2011-11-11,2400.0,12661.16,1
2011-11-14,1000.0,5500.0,1
2011-11-17,900.0,4500.0,1
2011-11-22,700.0,3430.0000000000005,1
2011-11-28,1000.0,4500.0,1
2011-12-01,200.0,900.0,1
2011-12-02,700.0,3150.0,1
2011-12-15,2500.0,12500.0,1
2012-02-07,1000.0,5000.0,1
2012-02-17,200.0,1048.0500000000002,1
2012-02-21,1800.0,9680.0,1
2012-02-28,5766.0,25947.0,1
2012-07-26,92.0,492.2,1
2012-07-27,2908.0,16667.52,1
2012-07-30,200.0,1190.0,1
2012-08-02,200.0,1090.0,1
2012-08-08,200.0,1158.9,1
2012-08-13,1000.0,5700.0,1
2012-08-21,200.0,1080.0,1
2012-10-26,2847.0,16945.65,1
2012-10-31,1893.0,11337.85,1
2012-11-06,1000.0,6500.0,1
2012-11-08,300.0,1875.0,1
2012-11-09,508.0,3175.0,1
2012-11-12,200.0,1250.0,1
2012-11-13,213.0,1331.25,1
2012-11-14,539.0,3368.75,1
2012-11-20,400.0,2432.0,1
2012-11-21,600.0,3648.0,1
2013-01-28,1000.0,7000.0,1
2013-04-29,2000.0,14957.18,1
2013-04-30,1050.0,7950.0,1
2013-05-06,400.0,3000.0,1
2013-05-08,100.0,760.0,1
2013-05-09,150.0,1155.0,1
2013-05-23,1500.0,11775.0,1
2013-05-24,576.0,4176.0,1
2013-07-29,250.0,2222.5,1
2013-08-09,1000.0,8750.0,1
2013-08-21,5.0,43.0,1
2013-08-22,2.0,17.2,1
2013-08-23,400.0,3560.0,1
2013-10-23,1500.0,12705.0,1
2013-11-08,1000.0,8225.0,1
2013-11-12,500.0,4200.0,1
2014-02-20,750.0,6787.500000000001,1
2014-05-01,250.0,2237.5,1
2014-05-07,250.0,2212.5,1
2014-05-22,1000.0,8890.0,1
2014-07-25,585.0,5469.75,1
2014-10-24,1200.0,10893.84,1
2015-01-23,460.0,5178.0,1
2015-02-13,700.0,7679.0,1
2015-02-18,300.0,3291.0,1
2015-02-19,200.0,2196.0,1
