date,shares,amount,buy_flag
2015-07-31,20000.0,100000.0,1
2015-08-21,5000.0,24771.5,1
2015-08-24,5000.0,23639.0,1
2016-11-16,27500.0,275000.0,1
2017-03-07,20000.0,340582.0,0
2017-03-08,1000.0,17249.0,1
2017-03-08,20000.0,344774.00000000006,0
2017-03-22,4415.0,78759.185,0
2017-04-03,20000.0,378358.0,0
2017-04-10,20000.0,345048.00000000006,0
2017-04-19,4415.0,76205.1075,0
2017-04-24,2200.0,36254.9,0
2017-04-25,31600.0,525372.12,0
2017-04-27,17900.0,303469.44,0
2017-04-28,8610.0,143558.835,0
2017-05-01,20000.0,330692.0,0
2017-05-02,42500.0,713511.25,0
2017-05-03,48327.0,826053.411,0
2017-05-04,4500.0,79280.09999999999,0
2017-05-08,60283.0,1038987.7435,0
2017-05-09,32500.0,545190.75,0
2017-05-12,1000.0,12576.4,1
2018-06-15,2500.0,8341.5,1
2018-06-18,74290.0,211726.5,1
2018-08-13,6400.0,15967.36,1
2019-01-17,40000.0,76000.0,1
2019-03-07,7782.0,30738.9,1
2019-05-16,5000.0,9600.0,1
2019-06-14,12000.0,18043.4,1
2019-08-06,2000.0,3096.8,1
2019-08-07,3048.0,4998.4152,1
2019-08-08,10000.0,16700.0,1
2019-08-21,2500.0,4371.25,1
2020-01-03,303124.0,215218.04,0
2020-01-07,5537.0,4429.6,0
2020-03-23,13315.0,5192.85,0
2020-06-08,50169.0,43647.03,1
2020-06-09,2400.0,2520.0,1
2020-06-12,872.0,749.92,1
2020-06-17,1000.0,1010.0,1
2020-06-26,1137.0,1250.7,1
2020-07-02,231051.0,265708.65,0
2020-07-10,1126.0,1249.86,1
2020-07-24,1116.0,1249.92,1
2020-08-07,1202.0,1250.08,1
2021-01-04,111647.0,375133.92,0
2021-03-01,54973.0,283110.95,0
2021-03-02,422789.0,2086982.37,0
2021-03-24,105053.0,407605.64,0
2021-07-02,278484.0,754691.64,0
2022-01-05,160150.0,203390.5,0
2022-03-24,114036.0,160790.75999999998,0
2022-07-08,333314.0,256651.78,0
2022-12-14,100000.0,64000.0,1
2022-12-23,343250.0,243007.5,1
2022-12-27,150995.0,110226.35,1
2022-12-28,34180.0,25635.0,1
2022-12-29,10000.0,9900.0,1
2023-07-19,172400.0,189640.0,1
2023-11-17,5000.0,4450.0,1
2024-05-14,562500.0,219375.0,1
