date,shares,amount,buy_flag
2014-06-24,827268.0,11581752.0,1
2014-12-26,8480.0,180598.6,0
2014-12-29,267.0,5363.789699999999,0
2015-01-08,300000.0,7275000.0,0
2015-01-30,170000.0,4652900.0,0
2015-02-04,8888.0,144735.5448,0
2015-03-02,4218.0,66805.5717,0
2015-03-03,6075.0,94747.5225,0
2015-04-06,7681.0,98330.6258,0
2015-05-04,9083.0,98231.7367,0
2015-06-05,29018691.0,310499993.7000001,1
2015-06-10,10000.0,151880.0,1
2015-07-15,10000.0,171149.99999999997,0
2015-07-22,2500.0,45000.0,0
2015-07-28,4611.0,92220.0,0
2015-07-30,2011.0,38755.1876,0
2015-08-03,300.0,6000.0,0
2015-08-06,2000.0,38140.0,0
2015-08-18,1104.0,22080.0,0
2015-09-01,2822.0,51699.04,0
2015-09-03,1251.0,24081.75,0
2015-09-08,9785.0,198544.4995,0
2015-09-10,2000.0,41185.0,0
2015-09-15,2540.0,55897.526000000005,0
2015-09-21,800.0,17674.0,0
2015-09-22,600.0,13200.0,0
2015-10-08,2000.0,39760.0,0
2015-11-27,2000.0,40000.0,0
2015-12-15,2000.0,40000.0,0
2015-12-17,5000.0,100000.0,1
2016-01-13,15500000.0,155000000.0,1
2016-02-16,5000.0,51271.5,0
2016-03-03,1128.0,12109.8696,0
2016-03-21,15000.0,116539.5,1
2016-07-18,23673162.0,206666704.26,1
2016-09-19,6859.0,76880.4733,0
2016-09-22,1440.0,17280.0,0
2016-09-23,3560.0,42720.0,0
2016-10-11,6000.0,90000.0,0
2016-11-11,2158.0,32645.5766,0
2016-12-16,900.0,13035.33,0
2017-01-05,6130.0,79383.5,0
2017-02-01,3000.0,36000.0,0
2017-03-01,3000.0,41100.0,0
2017-03-03,1026.0,14511.8466,0
2017-03-10,1000.0,13482.3,0
2017-04-18,2051.0,24577.3381,0
2017-08-30,485.0,2400.75,0
2017-10-24,10008.0,52042.6008,0
2018-05-30,10000.0,40000.0,1
2018-11-12,592.0,1766.7648,0
2018-11-13,25187.0,71531.07999999999,0
2019-01-02,37506.0,63808.4342,0
2019-06-04,18787.0,47764.5004,0
2019-08-19,5874.0,0.0,0
2019-08-21,4052.0,14182.0,0
2019-08-22,948.0,3318.0,0
2019-10-07,20000.0,91190.0,0
2019-11-19,5000.0,35000.0,0
2019-12-03,5000.0,40000.0,0
2019-12-30,66.0,495.924,1
2020-02-05,25000.0,182927.5,0
2020-03-02,31551.0,221145.0348,0
2020-04-15,500.0,3515.0,0
2020-04-16,10500.0,73641.75,0
2020-04-17,9428.0,66168.5324,0
2020-04-27,17824.0,133173.0538,0
2020-05-04,15941.0,111685.8342,0
2020-05-05,4486.0,31536.1314,0
2020-06-01,23128.0,169634.6288,0
2020-06-11,112882.0,714797.7549,0
2020-06-12,89984.0,577364.3391999999,0
2020-06-15,86.0,547.82,0
2020-06-22,4673.0,31524.9926,1
2020-06-24,72598.0,489862.2648,1
2020-06-25,68373.0,476040.1752,1
2020-07-02,23128.0,162129.5928,0
2020-09-01,2049.0,11425.0191,0
2020-09-15,252476.0,1396435.4570000004,0
2020-09-16,16087.0,97664.1785,0
2020-12-10,170000.0,1000841.0,1
2020-12-11,1000.0,7300.0,0
2020-12-14,41000.0,299300.0,0
2020-12-21,3949.0,27153.324,0
2021-02-22,6357.0,43752.0525,0
2021-04-06,10163.0,81304.0,0
2021-05-20,6367.0,45128.0226,0
2021-05-28,3062.0,22098.1478,0
2021-06-15,7500.0,54658.5,0
2021-08-20,6539.0,8631.48,0
2021-11-08,2166.0,2555.88,0
2021-11-12,77432.0,87111.0,0
2021-11-15,5000.0,5649.999999999999,0
2021-11-22,11654.0,11481.5842,0
2021-12-09,1338966.0,2025721.6614,0
2021-12-14,2001470.0,2490028.827,0
2021-12-15,2422704.0,2769392.9424,0
2022-02-22,17062.0,11431.54,0
2022-05-20,15842.0,10636.3188,0
2022-06-06,416629.0,271052.2714,0
2022-07-26,5188.0,3475.96,0
2022-08-22,16989.0,16711.1128,0
2022-08-26,21842.0,22713.4958,0
2022-08-31,18000.0,11138.4,1
2022-09-01,3000.0,2760.3,0
2022-10-05,100000.0,150000.0,0
2022-11-17,567000.0,1000641.6,1
2022-11-22,17074.0,33276.98530000001,0
2023-02-21,39691.0,119112.691,0
2023-03-29,3000.0,13887.9,0
2023-05-23,31558.0,115287.6856,0
2023-06-23,33333.0,121042.1229,0
2023-06-27,25000.0,83632.5,0
2023-08-21,31696.0,112577.8528,0
2023-09-08,2897.0,13181.35,0
2023-10-10,1644.0,6576.0,0
2023-11-15,25000.0,99997.5,0
2023-11-20,31566.0,137697.20519999997,0
2023-11-30,3000.0,13500.0,0
2023-12-05,10272.0,51360.0,0
2023-12-08,20000.0,105476.0,0
2023-12-11,50000.0,253925.0,0
2023-12-14,7000.0,38850.0,0
2023-12-18,5675.0,34447.25,0
2023-12-26,225000.0,1430122.5,0
2024-01-08,30000.0,199200.0,0
2024-02-08,15344.0,140845.6448,0
2024-02-20,59101.0,516915.0763,0
2024-02-26,5183.0,47683.6,0
2024-03-20,86000.0,664977.8,0
2024-04-01,1518.0,11096.58,0
2024-04-15,7500.0,52923.75,0
2024-04-29,30000.0,192057.0,0
2024-05-03,84949.0,738574.1499999999,0
2024-05-06,492158.0,4353720.3904,0
2024-05-14,3000.0,23970.0,0
2024-05-21,70468.0,550425.548,0
2024-05-29,7500.0,50390.25,0
2024-06-03,17872.0,125104.0,0
2024-06-05,145000.0,1033080.0,0
2024-06-13,35000.0,232743.0,0
2024-06-21,38000.0,226290.0,0
2024-06-28,2310.0,15222.9,0
2024-07-15,7500.0,44767.5,0
2024-07-29,30000.0,169314.0,0
2024-08-12,1229.0,7017.59,0
2024-08-16,20000.0,118740.0,0
2024-08-20,88277.0,520194.531,0
