date,shares,amount,buy_flag
2003-07-28,20000.0,577000.0,0
2003-11-06,8125.0,300064.79,0
2003-11-10,1500.0,55657.0,0
2003-11-11,4400.0,158840.0,0
2003-11-12,4700.0,169670.0,0
2003-11-17,1500.0,51548.0,0
2003-11-24,31500.0,1103691.66,0
2003-11-25,22817.0,822770.6299999999,0
2003-11-26,2400.0,87012.0,0
2003-11-28,17600.0,634939.34,0
2003-12-01,1500.0,55468.0,0
2003-12-08,1500.0,51641.5,0
2003-12-15,1500.0,52606.5,0
2003-12-22,1500.0,48773.5,0
2003-12-29,1500.0,49936.503,0
2004-01-05,1500.0,50567.66,0
2004-01-12,1500.0,48970.9,0
2004-01-20,1500.0,48112.0,0
2004-01-26,1500.0,47522.71,0
2004-01-28,23829.0,714870.0,0
2004-02-02,1250.0,36668.5,0
2004-02-09,7750.0,230710.5,0
2004-02-10,800.0,23760.0,0
2004-02-13,14703.0,430987.4426,0
2004-02-17,250.0,7250.0,0
2004-02-23,250.0,7245.0,0
2004-02-27,10000.0,293860.0,0
2004-03-01,250.0,7317.5,0
2004-03-08,250.0,7627.5,0
2004-03-15,250.0,7150.0,0
2004-03-22,250.0,7150.0,0
2004-03-29,250.0,7225.0,0
2004-04-05,250.0,7562.5,0
2004-04-08,2500.0,79000.0,0
2004-04-12,500.0,16045.000000000002,0
2004-04-19,250.0,7372.5,0
2004-04-21,250.0,7900.0,0
2004-04-26,250.0,7325.0,0
2004-05-24,10000.0,261792.00000000003,0
2004-05-25,10000.0,269580.0,0
2004-05-26,5500.0,151640.0,0
2004-05-27,14500.0,402650.5,0
2004-05-28,5000.0,137070.5,0
2004-07-30,1166.0,23456.7718,0
2004-08-23,5000.0,106173.0,0
2004-08-27,1240.0,24983.644,0
2004-11-04,5000.0,106848.0,0
2005-01-31,469.0,8568.63,0
2005-02-23,900.0,18153.0,0
2005-05-18,6261.0,153512.2068,0
2005-05-19,22800.0,548517.8400000001,0
2005-05-23,2500.0,59597.5,0
2005-08-19,500.0,10750.0,0
2005-08-29,5000.0,107507.5,0
2005-08-31,6000.0,132000.0,0
2006-02-15,25500.0,678285.0,0
2006-02-16,25000.0,657740.0,0
2006-02-22,1000.0,25000.0,0
2006-03-01,500.0,12500.0,0
2006-03-21,1000.0,25000.0,0
2006-03-23,500.0,12500.0,0
2007-08-28,100.0,2686.0,0
2007-08-29,3600.0,95546.0,0
2007-08-31,250.0,6690.0,0
2007-09-04,1638.0,45410.04000000001,0
2007-09-05,1000.0,27735.0,0
2007-09-11,13362.0,377071.24,0
2007-09-12,1000.0,28672.9,0
2007-09-18,1500.0,42258.24,0
2007-09-19,2500.0,70894.0,0
2007-09-20,1000.0,29600.0,0
2007-09-21,10084.0,302465.28,0
2007-09-24,27477.0,853860.73,0
2007-09-25,2000.0,61321.66,0
2007-09-26,2000.0,60521.0,0
2007-10-02,2000.0,59665.0,0
2007-10-03,2000.0,59926.0,0
2007-10-04,15732.0,499542.3399999999,0
2007-10-05,399.0,12967.5,0
2007-10-09,5000.0,158270.0,0
2007-10-10,2000.0,62537.0,0
2007-10-17,2000.0,62308.0,0
2007-10-22,430.0,13588.0,0
2007-10-23,2570.0,80272.48999999999,0
2007-10-24,2000.0,62191.2,0
2007-10-29,23601.0,781774.7999999999,0
2007-10-30,2500.0,82639.07,0
2007-10-31,3000.0,96140.0,0
2007-11-06,17500.0,577219.46,0
2007-11-07,14000.0,473200.0,0
2007-11-13,2500.0,81952.0,0
2007-11-14,3000.0,98479.0,0
2007-11-19,500.0,16800.0,0
2007-11-20,3000.0,100835.51,0
2007-11-21,3000.0,98018.88,0
2007-11-27,2000.0,59185.0,0
2007-11-28,2000.0,61760.0,0
2007-12-03,500.0,15827.0,0
2007-12-04,2500.0,78448.0,0
2007-12-05,2000.0,62865.0,0
2007-12-07,5514.0,165151.91,0
2007-12-11,2000.0,61151.0,0
2007-12-12,2000.0,62456.0,0
2007-12-13,500.0,15800.0,0
2007-12-18,2500.0,80781.0,0
2007-12-19,2000.0,64089.0,0
2007-12-26,8700.0,283559.58,0
2007-12-27,1800.0,59564.74,0
2007-12-28,2500.0,84032.0,0
2007-12-31,5619.0,196679.0,0
2008-01-02,4800.0,153348.0,0
2008-01-03,700.0,22750.0,0
2008-01-08,1500.0,43446.0,0
2008-01-09,1000.0,28830.0,0
2008-01-16,250.0,6422.5,0
2008-01-23,250.0,6335.0,0
2008-01-30,250.0,6492.5,0
2008-02-13,1154.0,31108.4704,0
2008-02-20,1250.0,34200.0,0
2008-02-21,100.0,2751.0,0
2008-02-27,250.0,6642.5,0
2008-02-29,2820.0,73532.06,0
2008-03-05,250.0,6580.0,0
2008-03-12,1000.0,27960.0,0
2008-03-19,11000.0,315293.0,0
2008-03-20,5000.0,144574.28,0
2008-03-25,1500.0,42900.0,0
2008-03-26,3316.0,97206.6,0
2008-03-27,3684.0,109591.6,0
2008-04-01,2000.0,59183.0,0
2008-04-02,2000.0,59629.0,0
2008-04-08,1500.0,42942.0,0
2008-04-09,1000.0,29221.72,0
2008-04-10,7500.0,236422.0,0
2008-04-15,2000.0,61761.0,0
2008-04-16,2500.0,77809.0,0
2008-04-22,2000.0,62359.35,0
2008-04-23,2500.0,78491.0,0
2008-04-28,6385.0,210727.66,0
2008-04-29,35315.0,1115946.72,0
2008-04-30,2000.0,62802.0,0
2008-05-06,2500.0,79859.0,0
2008-05-07,2000.0,64030.0,0
2008-05-13,16115.0,530491.86,0
2008-05-14,13000.0,435082.0,0
2008-05-19,8900.0,296343.71,0
2008-05-20,2500.0,80879.28,0
2008-05-21,13337.0,440066.44,0
2008-05-22,3125.0,105564.5,0
2008-05-27,13000.0,429886.64,0
2008-05-28,3000.0,97733.0,0
2008-06-03,2500.0,79908.0,0
2008-06-04,3000.0,96583.8,0
2008-06-10,2500.0,80190.0,0
2008-06-11,2000.0,63439.0,0
2008-06-13,6000.0,198079.0,0
2008-06-16,2000.0,66935.0,0
2008-06-17,3000.0,101311.0,0
2008-06-18,8700.0,302217.0,0
2008-06-19,4300.0,150174.0,0
2008-06-23,500.0,17035.0,0
2008-06-24,2500.0,81302.0,0
2008-06-25,3000.0,97302.0,0
2008-07-01,2500.0,78051.0,0
2008-07-02,2000.0,63024.0,0
2008-07-08,2500.0,78601.75,0
2008-07-09,2000.0,63873.0,0
2008-07-15,2500.0,80185.0,0
2008-07-16,2000.0,62499.0,0
2008-07-22,2500.0,79892.0,0
2008-07-23,2000.0,61229.0,0
2008-07-30,2500.0,72950.0,0
2008-08-04,1774.0,47316.128,0
2008-08-06,250.0,6520.0,0
2008-08-11,2500.0,72535.48000000001,0
2008-08-12,2000.0,58122.7,0
2008-08-13,1000.0,29540.0,0
2008-08-19,2000.0,59040.0,0
2008-08-20,2000.0,59650.0,0
2008-08-26,2000.0,59014.0,0
2008-08-27,2000.0,59665.0,0
2008-09-02,1500.0,44424.0,0
2008-09-03,1000.0,28804.0,0
2008-09-10,250.0,6250.0,0
2008-09-19,4500.0,130199.85,0
2008-11-03,3570.0,74970.0,1
2008-11-26,800.0,14696.0,1
2008-12-08,6891.0,115437.3429,0
2008-12-16,20000.0,375010.0,0
2009-02-09,1837.0,38816.5448,0
2009-02-12,1522.0,31962.0,0
2009-02-12,4000.0,80920.0,1
2009-02-13,3478.0,73038.0,0
2009-02-19,4024.0,78568.1976,0
2009-02-26,5000.0,95030.5,0
2009-08-04,10000.0,300014.0,0
2009-08-05,10000.0,300198.0,0
2009-08-06,15000.0,446650.83,0
2009-08-12,7192.0,217845.68,0
2009-08-13,15000.0,473344.5,0
2009-08-21,15000.0,491347.62,0
2009-08-24,5000.0,165000.0,0
2009-08-31,1400.0,46030.04,0
2009-09-01,600.0,19800.0,0
2009-09-08,2000.0,66000.0,0
2009-09-14,1000.0,32114.0,0
2009-09-17,1000.0,33000.0,0
2009-09-21,2000.0,66916.79999999999,0
2009-09-28,2000.0,66927.0,0
2009-10-05,1000.0,32000.0,0
2009-10-06,1000.0,33000.0,0
2009-10-12,2000.0,66356.0,0
2009-10-19,2000.0,67470.6,0
2009-10-20,8000.0,280171.2,0
2009-10-23,6968.0,249332.64,0
2009-10-26,3000.0,105140.1,0
2009-11-02,1000.0,31290.0,0
2009-11-09,1000.0,31390.0,0
2009-11-10,2000.0,66000.0,0
2009-11-16,2000.0,67514.0,0
2009-11-17,3000.0,105000.0,0
