date,shares,amount,buy_flag
2022-05-17,313542.0,723282.02,1
2022-05-18,116900.0,292250.0,1
2022-05-19,11030.0,32538.500000000004,1
2022-05-20,70018.0,238061.2,1
2022-05-23,50000.0,184000.0,1
2022-05-24,38813.0,141667.44999999998,1
2022-05-25,50000.0,183000.0,1
2022-05-26,50000.0,190000.0,1
2022-05-27,28109.0,111734.07,1
2022-05-31,110000.0,529300.0,1
2022-08-30,60000.0,124600.0,1
2022-08-31,53490.0,118503.5,1
2022-10-24,20000.0,40800.0,1
2022-10-25,20000.0,44200.0,1
2022-10-26,20000.0,44600.0,1
2022-10-27,20000.0,44400.00000000001,1
2022-10-28,20000.0,44400.00000000001,1
2022-10-31,20000.0,44800.00000000001,1
2022-11-07,30000.0,75600.0,1
2022-11-08,50000.0,121000.0,1
2022-11-09,30000.0,64200.00000000001,1
2022-11-10,14500.0,31030.0,0
2022-11-10,50000.0,105000.0,1
2022-11-11,40000.0,89200.0,1
2022-11-23,50000.0,111500.0,1
2022-11-25,50000.0,112000.0,1
2022-11-28,25000.0,49000.0,0
2022-11-28,30000.0,59400.0,1
2022-11-29,30000.0,60600.0,1
2022-11-30,75000.0,146250.0,1
2023-01-12,50000.0,108500.0,1
2023-01-13,75000.0,162750.0,1
2023-01-17,50000.0,112500.0,1
2023-01-18,50000.0,117500.0,1
2023-01-19,25000.0,60000.0,1
2023-01-20,20000.0,48200.0,1
2023-01-23,25000.0,58250.0,1
2023-01-24,25000.0,61250.00000000001,1
2023-01-25,25000.0,62000.0,1
2023-01-27,25000.0,74000.0,1
2023-02-07,25000.0,82750.0,1
2023-02-08,25000.0,84750.0,1
2023-02-09,25000.0,80500.0,1
2023-02-10,25000.0,79250.0,1
2023-02-13,25000.0,76500.0,1
2023-02-15,25000.0,76500.0,1
2023-02-27,10000.0,25900.0,1
2023-03-15,100000.0,196000.0,0
2023-03-16,44990.0,89980.0,0
2023-03-17,102759.0,205518.0,0
2023-03-20,52342.0,106254.26,0
2023-03-22,5201.0,11442.2,0
2023-03-23,54501.0,115542.12,0
2023-03-24,189359.0,390079.54,0
2023-03-27,64011.0,131222.55,0
2023-04-12,25000.0,79500.0,1
2023-04-13,25000.0,90000.0,1
2023-04-14,25000.0,87500.0,1
2023-05-17,10000.0,61700.0,1
2023-08-08,14820.0,114706.8,0
2023-11-09,45798.0,230363.94,0
2023-11-10,51079.0,232409.45,0
2023-11-13,20740.0,95818.8,0
2023-11-27,30000.0,139200.0,0
2023-11-28,45000.0,212400.0,0
2023-11-29,15000.0,73050.0,0
2024-02-20,30000.0,142200.0,0
2024-09-05,10000.0,55000.0,0
2024-10-14,80000.0,589440.0,0
2024-10-17,40000.0,320430.0,0
2024-11-07,19369.0,145368.2188,0
2024-11-27,250000.0,2299999.9999999995,0
2025-01-17,20000.0,177000.0,0
2025-05-16,18242.0,118573.0,0
2025-05-21,24212.0,169484.0,0
2025-08-04,123686.0,1640375.0,0
2025-08-07,10000.0,150000.0,0
2025-08-08,11250.0,159975.0,0
2025-08-12,30000.0,441900.0,0
2025-09-03,495000.0,7553700.0,0
2025-10-24,158588.0,5354152.85,0
2025-10-28,37503.0,1367734.41,0
2025-10-29,92569.0,3287185.7,0
2025-10-30,5000.0,174000.0,0
2025-10-31,34375.0,1193406.25,0
2025-11-24,8581.0,199250.82,0
2025-11-28,8000.0,215840.0,0
2026-01-12,10000.0,385400.0,0
2026-01-14,11606.0,409459.68,0
2026-01-15,12000.0,425400.00000000006,0
2026-01-16,165000.0,6009300.0,0
2026-01-29,45987.0,1773718.59,0
