date,shares,amount,buy_flag
2021-04-28,100000.0,544860.0,1
2021-04-29,22877.0,125617.607,1
2021-04-30,120000.0,501888.00000000006,1
2021-05-03,40500.0,172274.85,1
2021-11-29,37947.0,120686.6388,1
2021-12-09,10553.0,32126.4979,1
2023-08-11,77720.0,0.0,1
2024-11-19,14000.0,136220.0,1
2024-11-20,27436.0,280395.92000000004,1
2024-12-03,42000.0,403200.0,1
2024-12-23,27502.0,301971.96,1
2024-12-24,20018.0,225202.5,1
2025-03-26,900000.0,11700000.0,1
2025-03-31,16497.0,211736.04,1
2025-11-07,1481481.0,19999993.5,1
2025-12-18,10215.0,114816.6,1
2025-12-19,16384.0,188088.32,1
2025-12-22,19542.0,236067.36,1
2025-12-23,50000.0,642500.0,1
2025-12-26,16836.0,220551.6,1
2025-12-29,77387.0,1040081.28,1
