date,shares,amount,buy_flag
2021-03-08,1643536.0,141264339.85,0
2021-03-09,1703036.0,144667286.7295,0
2021-03-10,672354.0,57333017.56689999,0
2021-03-11,254601.0,22077496.6964,0
2021-03-12,457791.0,40571920.34989999,0
2021-03-15,1174343.0,102364632.3948,0
2021-03-16,306296.0,26251627.5936,0
2021-03-17,611029.0,49541045.830000006,0
2021-03-22,600000.0,45638412.2943,0
2021-04-07,466919.0,30163621.0866,0
2021-04-08,406512.0,25953474.0816,0
2021-04-09,189188.0,11513887.086,0
2021-04-14,50000.0,3470307.24,0
2021-04-22,170000.0,11557841.0,0
2021-06-07,3120148.0,194099652.43,0
2021-06-08,1700144.0,108845294.1785,0
2021-06-09,10000.0,645100.0,1
2021-06-09,854971.0,55413407.9596,0
2021-06-10,755644.0,44575875.95,0
2021-06-11,20000.0,1200600.0,0
2021-06-14,351409.0,21369497.91,0
2021-06-15,329500.0,19070850.14,0
2021-06-17,95768.0,5683462.06,0
2021-06-22,10000.0,601600.0,0
2021-07-01,20000.0,1262183.15,0
2021-07-09,70000.0,4085501.2,0
2021-07-13,478906.0,26757741.200000003,0
2021-07-14,855676.0,44848825.02,0
2021-07-15,86768.0,4485221.26,0
2021-08-16,313520.0,14705558.39,0
2021-08-17,229315.0,10424717.9,0
2021-08-18,126997.0,5839879.51,0
2021-08-19,34707.0,1560342.5799999998,0
2021-09-01,15887.0,850974.13,0
2021-09-10,130000.0,6592315.5,0
2021-09-13,337366.0,16658722.64,0
2021-09-14,228100.0,11108182.0,0
2021-09-15,75400.0,3718669.08,0
2021-09-16,34707.0,1745683.11,0
2021-09-17,10000.0,504340.0,0
2021-09-23,46000.0,2277000.0,0
2021-10-04,15887.0,695245.66,0
2021-10-11,30000.0,1339023.04,0
2021-10-12,170333.0,7671798.32,0
2021-10-13,185800.0,8562515.120000001,0
2021-10-14,134749.0,6311306.140000001,0
2021-10-15,163600.0,7478364.52,0
2021-10-21,34707.0,1653714.04,0
2021-11-12,14844.0,687075.4500000001,0
2021-11-15,385412.0,18849117.370000005,0
2021-11-16,245963.0,11691194.96,0
2021-11-18,23138.0,1005070.41,0
2022-03-16,2548.0,45583.72,0
2022-03-21,4253.0,91788.66,0
2022-03-24,1930.0,45490.1,0
2022-05-02,2085.0,35424.149999999994,0
2022-06-21,429.0,7614.75,0
2022-06-23,492.0,8841.24,0
2022-06-24,1393.0,26617.01,0
2022-06-29,1174.0,21531.16,0
2022-08-01,2120.0,38562.8,0
2022-09-16,2378.0,34290.76,0
2022-09-20,441.0,6090.21,0
2022-09-21,2573.0,34864.15,0
2022-09-22,79142.0,1043882.98,0
2022-09-23,485.0,6305.0,0
2022-09-26,265.0,3466.2,0
2022-09-27,12500.0,161250.0,0
2022-09-30,291.0,3576.39,0
2022-11-01,4436.0,58782.96,0
2022-12-20,928.0,10983.92,0
2022-12-27,558.0,5944.68,0
2023-02-01,4578.0,91342.93,0
2023-02-06,24000.0,720720.0,0
2023-03-16,4931.0,105613.66,0
2023-03-20,926.0,20099.660000000003,0
2023-03-24,553.0,14284.76,0
2023-03-31,24000.0,720960.0,0
2023-05-01,4438.0,80392.94,0
2023-05-25,24000.0,726240.0,0
2023-05-30,120000.0,5050800.0,0
2023-06-27,457585.0,15082001.6,0
2023-06-29,4220.0,152426.4,0
2023-07-07,12000.0,504240.00000000006,0
2023-07-31,12000.0,504000.0,0
2023-12-11,9778.0,274272.9,0
2023-12-18,51061.0,1568167.32,0
2023-12-20,685.0,22029.6,0
2023-12-26,407.0,11721.6,0
2024-06-27,3005.0,82817.8,0
2024-12-09,208339.0,8750238.0,0
2024-12-10,74689.0,3361751.89,0
2024-12-12,5000.0,191874.5,0
2024-12-17,503649.0,21679364.64,0
2024-12-30,11132.0,389108.79,0
2025-01-02,12601.0,438592.28,0
2025-01-14,409831.0,12690524.739999998,0
2025-01-15,255601.0,8192380.260000001,0
2025-02-03,12000.0,358080.0,0
2025-02-11,552422.0,18252590.4,0
2025-02-12,99701.0,3219864.3,0
2025-02-18,3253.0,102697.21,0
2025-02-25,337.0,8900.17,0
2025-03-14,294116.0,6323494.0,0
2025-03-17,216974.0,4747391.12,0
2025-03-18,127991.0,2794379.53,0
2025-03-19,1133.0,25209.25,0
2025-04-14,373169.0,7534096.720000001,0
2025-04-15,238929.0,4759465.68,0
2025-04-16,14201.0,276493.47,0
2025-05-02,27010.0,601634.245,0
2025-05-13,341698.0,8200752.0,0
2025-05-14,272079.0,6527175.21,0
2025-05-19,5719.0,133367.08,0
2025-05-27,805.0,18965.8,0
2025-05-29,87701.0,2395060.4,0
2025-06-02,23000.0,604960.0,0
2025-06-09,1710.0,44853.3,0
2025-06-11,601577.0,15053396.23,0
2025-06-13,10000.0,237500.0,0
2025-06-16,11525.0,277473.35,0
2025-06-27,17689.0,441604.5,0
2025-07-18,589468.0,16844450.0,0
2025-08-04,336000.0,7650720.0,0
2025-08-12,577678.0,9693436.84,0
2025-09-02,17200.0,283628.0,0
2025-09-12,92000.0,1502359.9999999998,0
2025-09-16,613006.0,10550841.94,0
2025-10-01,470420.0,8133514.757999999,0
2025-10-14,554802.0,10441373.64,0
2025-11-03,27545.0,476528.5,0
2025-11-11,543706.0,8286079.44,0
2025-12-02,17000.0,241570.0,0
2025-12-12,23000.0,366620.0,0
2025-12-16,407106.0,5850263.64,0
2025-12-17,140768.0,2001720.96,0
2025-12-31,234918.0,3185488.08,0
2026-01-13,522175.0,7059806.0,0
2026-02-02,27605.0,298410.05,0
2026-02-10,511732.0,5966795.12,0
2026-03-02,17655.0,137532.45,0
2026-03-09,25000.0,225000.0,1
2026-03-12,23435.0,213492.85,0
2026-03-16,15248.0,136927.04,0
2026-03-17,282203.0,2500318.58,0
2026-03-18,219294.0,1901278.98,0
2026-03-27,10000.0,77300.0,1
2026-03-27,10000.0,80800.0,0
2026-03-31,52194.0,429092.0934,0
2026-04-13,326189.0,2710630.5900000003,0
2026-04-14,165278.0,1403210.22,0
