date,shares,amount,buy_flag
2004-02-18,14680.0,234880.0,0
2004-02-19,23749.0,381266.4,0
2004-02-23,2571.0,36827.7753,0
2004-03-15,30000.0,360857.0343,0
2004-03-16,32500.0,379130.78,0
2004-04-12,50000.0,747500.0,0
2004-06-07,6667.0,83321.16,0
2004-11-29,10000.0,137208.0,0
2004-12-03,1000.0,13630.0,1
2004-12-14,74000.0,1106300.0,0
2004-12-15,6000.0,89992.01,0
2005-05-23,13260.0,122597.66,0
2005-06-23,45300.0,394744.2,0
2005-06-24,53033.0,438492.7539,0
2005-09-12,12750.0,144457.5,0
2005-11-15,13000.0,94509.69,0
2006-04-26,600.0,6450.0,0
2006-05-25,7867.0,71072.3,0
2006-05-30,800.0,7543.0,0
2006-08-22,10000.0,98570.0,0
2007-02-05,2400.0,24000.0,1
2007-03-13,3000.0,42930.0,0
2007-03-16,13000.0,185056.5,0
2007-03-21,77365.0,1125382.62,0
2007-03-22,19197.0,274484.5,0
2007-03-23,10000.0,150000.0,0
2007-03-26,10000.0,150160.24,0
2007-04-02,5000.0,66462.0,0
2007-04-10,5000.0,70558.04000000001,0
2007-04-26,4600.0,67437.0,0
2007-05-01,10000.0,140562.58000000002,0
2007-05-03,5000.0,72307.62,0
2007-05-07,5200.0,75795.0,0
2007-05-14,13000.0,191559.96,0
2007-05-21,119425.0,2055815.17,0
2007-06-01,10000.0,171251.6,0
2007-06-13,14223.0,256027.1,0
2007-06-14,98393.0,1802681.6,0
2007-06-15,18301.0,344163.78,0
2007-08-31,5000.0,90235.0,1
2007-10-03,100.0,2275.0,0
2007-10-04,6900.0,157999.0,0
2007-10-05,8000.0,190000.0,0
2007-10-11,8386.0,226422.0,0
2007-10-23,106120.0,2879459.55,0
2007-10-24,7890.0,213030.0,0
2007-11-01,15000.0,367170.09,0
2007-11-06,14500.0,411554.2,0
2007-11-07,4145.0,117386.85,0
2007-11-08,10000.0,300000.0,0
2007-12-03,32597.0,782639.9600000001,0
2007-12-05,34958.0,867974.25,0
2007-12-06,26445.0,712403.75,0
2008-01-02,50000.0,1374380.0,0
2008-01-07,9000.0,236668.25,0
2008-03-03,6000.0,133683.1,0
2008-03-05,5000.0,120803.0,0
2008-03-19,10000.0,250000.0,0
2008-04-02,5000.0,125000.0,0
2008-04-17,12775.0,344963.75,0
2008-04-18,2225.0,60075.0,0
2008-04-28,5000.0,130716.125,0
2008-05-01,5000.0,125825.0,0
2008-05-06,11500.0,290673.96,0
2008-05-08,8000.0,236850.0,0
2008-05-19,2000.0,61640.0,0
2008-05-28,77891.0,2720831.841,0
2008-06-02,57000.0,1943901.5413,0
2008-06-09,3000.0,107794.0,0
2008-06-10,137730.0,5862450.8100000005,0
2008-06-11,89448.0,4025270.18,0
2008-06-12,17720.0,797400.0,0
2008-07-01,10000.0,347500.0,0
2008-07-07,12000.0,383700.0,0
2008-07-18,2000.0,66400.0,0
2008-07-28,11500.0,406489.33,0
2008-09-03,10000.0,240306.0,0
2008-10-01,15000.0,354359.6,0
2008-12-16,1210.0,18665.070000000003,0
2009-02-17,6000.0,108399.9,0
2009-04-24,1000.0,24585.0,0
2009-05-01,5000.0,128793.82,0
2009-05-05,2000.0,57240.0,0
2009-05-11,19000.0,486527.0089999999,0
2009-06-02,10000.0,300000.0,0
2009-06-05,20000.0,547359.82,0
2009-06-10,7838.0,216650.16500000004,0
2009-06-11,35513.0,991289.45,0
2009-06-24,7000.0,177921.0,0
2009-07-01,10800.0,290190.0,0
2009-07-27,28438.0,779851.0700000001,0
2009-07-30,30690.0,1030085.87,0
2009-09-01,15000.0,473011.0,0
2009-10-01,15000.0,481162.09,0
2009-11-02,15000.0,493691.0,0
2009-11-27,3000.0,99000.0,0
2009-12-01,15000.0,517061.5,0
2009-12-08,4500.0,156054.0,0
2009-12-14,18993.0,731343.794,0
2009-12-17,4667.0,185805.4042,0
2009-12-30,7975.0,335348.75,0
2010-01-04,117025.0,4921670.91,0
2010-01-05,124697.0,5311618.3514,0
2010-01-06,125303.0,5411184.9944,0
2010-02-04,7500.0,242923.75,0
2010-02-05,25500.0,809820.0,0
2010-02-08,4000.0,126720.0,0
2010-03-16,100000.0,2611000.0,1
2010-03-17,1000.0,33000.0,1
2010-03-18,12200.0,402600.0,1
2010-03-21,58740.0,1384501.8,1
2010-05-13,1650.0,50781.6,0
2010-05-14,1000.0,30700.0,0
2010-05-25,65900.0,1940755.0,1
2010-05-26,134100.0,4075299.0,1
2010-07-12,7500.0,211146.75,0
2010-07-23,50000.0,1564000.0,1
2010-07-26,130000.0,4187300.0,1
2010-07-27,20000.0,652200.0,1
2010-08-17,80000.0,2291200.0,1
2010-08-18,70000.0,1982400.0,1
2010-08-19,50000.0,1384000.0,1
2010-10-06,65074.0,2343395.0292,0
2010-10-07,104900.0,3697725.0,1
2010-10-08,73856.0,2699828.2368,0
2010-10-08,195100.0,7076277.000000001,1
2010-10-11,71372.0,2608382.5236,0
2010-10-11,200000.0,7286000.0,1
2010-10-12,165228.0,6225339.1196,0
2010-10-13,15992.0,620607.9408,0
2010-11-03,182300.0,6484410.999999999,1
2010-11-04,117700.0,4418458.0,1
2010-11-11,354000.0,12208980.0,1
2010-12-17,146000.0,4215020.0,1
2011-01-18,80000.0,2304800.0,1
2011-01-19,170000.0,4822900.0,1
2011-01-20,50000.0,1411000.0,1
2011-03-14,300000.0,7002000.0,1
2011-03-17,200000.0,4656000.0,1
2011-03-21,119260.0,2810958.2,1
2011-03-22,100000.0,2341000.0,1
2011-03-23,122000.0,2848700.0,1
2011-04-04,95000.0,2343650.0,1
2011-04-05,200000.0,4982000.0,1
2011-04-06,3000000.0,42810000.0,1
2011-05-12,900.0,10404.0,0
2011-05-13,11600.0,133231.8,0
2011-05-16,2000.0,22600.0,0
2011-05-17,21500.0,239873.35,0
2011-09-29,830000.0,3618800.0,1
2011-09-30,108000.0,466560.00000000006,1
2012-05-10,2200.0,9064.0,0
2012-05-11,600.0,2382.0,0
2012-05-14,3350.0,13103.99,0
2012-06-26,2600.0,12142.0,0
2012-11-21,43363.0,107106.61,1
2012-11-23,29600.0,75480.0,1
2012-11-26,89001.0,232292.61,1
2012-11-27,167871.0,465002.67,1
2012-11-28,241146.0,626979.6000000001,1
2012-11-29,96261.0,250278.6,1
2012-11-30,123999.0,343477.23,1
2012-12-03,104319.0,280618.11,1
2012-12-04,123140.0,331246.6,1
2013-02-06,171169.0,487831.6500000001,1
2013-02-07,70372.0,197745.32,1
2013-02-08,44620.0,125828.4,1
2013-02-11,143144.0,443746.4000000001,1
2013-02-12,364002.0,1110206.1,1
2013-02-13,245000.0,788900.0,1
2013-05-08,5760.0,14578.56,0
2013-12-06,3000.0,4606.5,0
2014-05-08,4500.0,29289.6,0
2014-05-09,4000.0,5086.0,0
2014-06-24,11250.0,16778.25,0
2014-07-31,9300.0,18756.24,0
2014-08-27,149424.0,268335.6192,0
2014-11-11,5000.0,5729.999999999999,0
2015-04-24,660000.0,3960000.0,1
2015-05-11,405.0,2621.9295,0
2015-07-31,929.0,4707.3359,0
2016-04-05,6295.0,51323.135,0
2016-04-06,6250.0,51625.625,0
2016-05-18,29938.0,304014.4024,0
2016-06-16,2325.0,19011.525,0
2016-06-20,10900.0,91798.71,0
2016-11-28,500.0,4025.8,0
2016-12-15,2200.0,17496.600000000002,0
2017-05-10,50000.0,200000.0,1
2018-02-09,5000.0,0.0,1
2018-12-07,6250.0,66147.5,0
2018-12-28,12374.0,127592.0262,0
2019-06-18,200.0,1666.0,1
2019-12-19,10287.0,78495.9822,0
2020-11-25,25000.0,481960.00000000006,0
2021-01-21,25094.0,691312.461,0
2021-05-24,14484.0,205418.747,0
2021-07-01,21073.0,372203.4368,0
2021-11-01,11007.0,208681.4494,0
2021-11-02,7242.0,136078.4847,0
2021-12-08,3000.0,35943.6,0
2021-12-10,22754.0,257406.9004,0
2022-05-31,35050.0,191158.8475,0
2022-06-10,41060.0,245371.6266,0
2022-08-04,500.0,2782.5,1
2022-12-12,25000.0,83400.0,1
2022-12-16,40000.0,139739.0,1
2023-06-21,123934.0,761883.3064,0
2023-06-22,66780.0,397412.3508,0
2024-05-21,49559.0,734554.1265,0
2024-06-11,69165.0,1499796.0695000002,0
2024-11-04,50000.0,1414095.0,0
2025-05-20,24675.0,604407.471,0
2025-05-27,172655.0,4556592.1620000005,0
2025-06-06,12433.0,395682.5624,0
2025-06-11,19457.0,556020.0046,0
2025-08-04,160691.0,8768906.6195,0
2025-08-08,9703.0,494081.6115,0
2026-02-24,200.0,6820.0,0
