date,shares,amount,buy_flag
2022-10-24,2800000.0,47600000.0,1
2023-05-08,100772.0,1423726.9704,0
2023-05-09,321238.0,4522613.4306,0
2023-05-10,87397.0,1225804.1029,0
2023-05-11,26626.0,349533.32060000004,0
2023-05-12,27290.0,347221.586,0
2023-05-15,157952.0,2012087.3472,0
2023-05-16,50649.0,637675.9749,0
2023-05-17,15000.0,191599.5,0
2023-05-18,27098.0,353271.2418,0
2023-05-19,63212.0,877066.5,0
2023-05-22,87922.0,1242091.6784,0
2023-05-23,43939.0,647647.6782999999,0
2023-05-24,7900.0,107920.32,0
2023-05-25,23161.0,309972.9274,0
2023-05-26,12602.0,172603.293,0
2023-05-30,16805.0,230240.2635,0
2023-05-31,16633.0,227003.8574,0
2023-06-01,45223.0,649193.7538000001,0
2023-06-05,22434.0,374611.9056,0
2023-06-06,29975.0,510165.5075,0
2023-06-07,15000.0,253870.50000000003,0
2023-06-08,5000.0,78686.5,0
2023-06-09,15672.0,226983.8448,0
2023-06-12,16031.0,240150.7924,0
2023-06-13,28100.0,425102.42,0
2023-06-14,28960.0,430684.432,0
2023-06-15,66659.0,994325.6394,0
2023-06-16,6532.0,98109.3336,0
2023-06-20,37405.0,563248.2305,0
2023-06-21,19003.0,284495.8133,0
2024-02-15,9600000.0,60000000.0,1
2025-05-20,20000.0,23790.0,1
2025-05-21,225000.0,260150.0,1
2025-06-11,21000.0,33589.5,1
2025-06-16,21000.0,31195.5,1
2025-06-23,21000.0,45402.0,1
2025-06-30,21000.0,52829.7,1
2025-08-01,10590900.0,34949970.0,1
