date,shares,amount,buy_flag
2017-01-18,2421073.0,25009684.09,1
2018-01-17,1538461.0,4999998.25,1
2020-02-13,5210000.0,7815000.0,1
2020-08-11,8061200.0,20153000.0,1
2020-12-14,10000.0,65000.0,1
2021-03-10,5938.0,0.0,0
2021-11-23,25760000.0,54096000.0,0
2022-06-13,15000.0,24000.0,1
2022-12-05,225.0,157.5,1
2022-12-12,200.0,126.0,1
2022-12-13,10000.0,6500.0,1
2022-12-14,5142.0,3380.7754000000004,1
2022-12-15,12774.0,8896.3586,1
2022-12-16,22084.0,16342.16,1
2022-12-19,131500.0,101195.0,1
2022-12-20,10000.0,7783.0,1
2022-12-22,1.0,0.85,1
2022-12-23,10000.0,8900.0,1
