date,shares,amount,buy_flag
2018-07-24,165000.0,2475000.0,1
2018-11-21,18645.0,185932.75,1
2018-11-23,1950.0,19305.0,1
2018-11-26,500.0,5170.0,1
2018-11-27,2000.0,20440.0,1
2018-12-06,7000.0,61729.99999999999,1
2018-12-10,2000.0,15780.0,1
2019-08-09,16000.0,64332.0,1
2019-08-12,600.0,2286.0,1
2019-08-13,1000.0,4045.0,1
2019-08-14,2000.0,7347.0,1
2019-08-19,10761.0,40547.448,1
2019-08-20,11310.0,43000.62,1
2019-08-21,900.0,3429.0,1
2019-08-27,2000.0,7980.0,1
2020-03-16,16000.0,24624.4,1
2020-04-14,40000.0,148000.0,0
2020-04-27,40000.0,160000.0,0
2020-04-29,40000.0,180000.0,0
2020-05-08,40000.0,200000.0,0
2020-06-04,50000.0,255310.00000000003,0
2020-08-18,3000.0,24000.0,0
2021-02-08,40792.0,265148.0,0
2021-02-09,11540.0,77895.0,0
2021-02-10,23460.0,158355.0,0
2022-06-08,153668.0,147521.28,1
2022-06-14,5000.0,4050.000000000001,1
2024-03-08,25000.0,129685.0,0
2024-03-15,50000.0,300000.0,0
2024-11-26,44.0,214.06,0
2025-09-04,62180.0,310900.0,0
2025-09-05,15000.0,79500.0,0
2025-09-19,400.0,2400.0,0
2025-09-26,101343.0,614191.0649,0
2025-10-15,97847.0,685604.75,0
2026-03-10,395690.0,1651214.37,0
