run_date,date,as_of_close_date,ticker,status,best_horizon,best_pred_prob,best_pred_std,best_adj_prob,close
2026-04-20,2026-04-20,,BPACU,insufficient_window,,,,,
2026-04-20,2026-04-20,,BRBI,insufficient_window,,,,,
2026-04-20,2026-04-20,,BRCB,insufficient_window,,,,,
2026-04-20,2026-04-20,,BRKRP,insufficient_window,,,,,
2026-04-20,2026-04-20,,BRR,insufficient_window,,,,,
2026-04-20,2026-04-20,,BRRWU,insufficient_window,,,,,
2026-04-20,2026-04-20,,BRRWW,insufficient_window,,,,,
2026-04-20,2026-04-20,,BSAA,insufficient_window,,,,,
2026-04-20,2026-04-20,,BRK/A,missing_processed,,,,,
2026-04-20,2026-04-20,,BRK/B,missing_processed,,,,,
2026-04-20,2026-04-20,2026-04-17,AMRZ,no_buy,6m,0.19897590577602386,0.029151907190680504,0.19897590577602386,57.7
2026-04-20,2026-04-20,2026-04-17,APG,no_buy,6m,0.19682425260543823,0.02974320948123932,0.19682425260543823,46.75
2026-04-20,2026-04-20,2026-04-17,BNZIW,no_buy,1m,0.1960136741399765,0.025184351950883865,0.1960136741399765,0.018
2026-04-20,2026-04-20,2026-04-17,BNAI,no_buy,1m,0.19530923664569855,0.04351000115275383,0.19530923664569855,38.01
2026-04-20,2026-04-20,2026-04-17,BNCWW,no_buy,6m,0.19333717226982117,0.03414297476410866,0.19333717226982117,0.0255
2026-04-20,2026-04-20,2026-04-17,AIR,no_buy,1m,0.19244439899921417,0.033601563423871994,0.19244439899921417,123.04
2026-04-20,2026-04-20,2026-04-17,AIMDW,no_buy,6m,0.1924106627702713,0.03986775130033493,0.1924106627702713,0.0849
2026-04-20,2026-04-20,2026-04-17,BTE,no_buy,1m,0.19227130711078644,0.029639411717653275,0.19227130711078644,4.06
2026-04-20,2026-04-20,2026-04-17,BSM,no_buy,6m,0.1913967877626419,0.024846671149134636,0.1913967877626419,13.67
2026-04-20,2026-04-20,2026-04-17,BSL,no_buy,6m,0.19081959128379822,0.03284240514039993,0.19081959128379822,13.31
2026-04-20,2026-04-20,2026-04-17,AIXI,no_buy,1m,0.19061847031116486,0.035551849752664566,0.19061847031116486,0.8705
2026-04-20,2026-04-20,2026-04-17,ARMP,no_buy,6m,0.1894378811120987,0.028974071145057678,0.1894378811120987,11.5
2026-04-20,2026-04-20,2026-04-17,AIRTP,no_buy,6m,0.18939077854156494,0.027806300669908524,0.18939077854156494,18.75
2026-04-20,2026-04-20,2026-04-17,BRNS,no_buy,6m,0.1882621794939041,0.028991755098104477,0.1882621794939041,0.59
2026-04-20,2026-04-20,2026-04-17,AMBR,no_buy,6m,0.18821203708648682,0.03442583978176117,0.18821203708648682,2.39
2026-04-20,2026-04-20,2026-04-17,BSLK,no_buy,1m,0.18594110012054443,0.023362603038549423,0.18594110012054443,0.0733
2026-04-20,2026-04-20,2026-04-17,BNR,no_buy,6m,0.184316024184227,0.02249043621122837,0.184316024184227,20.67
2026-04-20,2026-04-20,2026-04-17,ARAI,no_buy,6m,0.18409372866153717,0.027165815234184265,0.18409372866153717,0.9341
2026-04-20,2026-04-20,2026-04-17,AGRO,no_buy,1m,0.18300281465053558,0.04818444699048996,0.18300281465053558,12.47
2026-04-20,2026-04-20,2026-02-20,BTA,no_buy,6m,0.18259531259536743,0.02693055383861065,0.18259531259536743,9.72
2026-04-20,2026-04-20,2026-04-17,AACBU,no_buy,6m,0.18199363350868225,0.03833134099841118,0.18199363350868225,10.53
2026-04-20,2026-04-20,2026-04-17,AACB,no_buy,1m,0.1817767173051834,0.025646254420280457,0.1817767173051834,10.37
2026-04-20,2026-04-20,2026-04-17,AIG,no_buy,1m,0.181127667427063,0.026899654418230057,0.181127667427063,78.68
2026-04-20,2026-04-20,2026-04-17,BROS,no_buy,6m,0.1805683672428131,0.030462458729743958,0.1805683672428131,53.44
2026-04-20,2026-04-20,2026-04-17,BRLSW,no_buy,6m,0.17915330827236176,0.03236239030957222,0.17915330827236176,0.0374
2026-04-20,2026-04-20,2026-04-17,BPOPM,no_buy,6m,0.1778022050857544,0.031077047809958458,0.1778022050857544,25.49
2026-04-20,2026-04-20,2026-04-17,ANNA,no_buy,6m,0.1776742786169052,0.022309187799692154,0.1776742786169052,3.64
2026-04-20,2026-04-20,2026-04-17,AMPY,no_buy,1m,0.17763176560401917,0.030524883419275284,0.17763176560401917,5.29
2026-04-20,2026-04-20,2026-04-17,AIRJW,no_buy,6m,0.1769830733537674,0.026152122765779495,0.1769830733537674,0.64
2026-04-20,2026-04-20,2026-04-17,AIZ,no_buy,1m,0.17681626975536346,0.025340858846902847,0.17681626975536346,227.76
2026-04-20,2026-04-20,2026-04-17,ARW,no_buy,1m,0.1764417439699173,0.036532361060380936,0.1764417439699173,174.97
2026-04-20,2026-04-20,2026-04-17,BMRN,no_buy,6m,0.17634616792201996,0.030801227316260338,0.17634616792201996,54.64
2026-04-20,2026-04-20,2026-04-17,A,no_buy,6m,0.17589499056339264,0.022981546819210052,0.17589499056339264,121.87
2026-04-20,2026-04-20,2026-04-17,AM,no_buy,6m,0.1747521460056305,0.03505464270710945,0.1747521460056305,21.29
2026-04-20,2026-04-20,2026-04-17,AMS,no_buy,6m,0.174448624253273,0.035780515521764755,0.174448624253273,1.58
2026-04-20,2026-04-20,2026-04-17,AIRT,no_buy,6m,0.1744396984577179,0.021988164633512497,0.1744396984577179,22.25
2026-04-20,2026-04-20,2026-04-17,BNH,no_buy,6m,0.17384342849254608,0.0261776652187109,0.17384342849254608,16.03
2026-04-20,2026-04-20,2026-04-17,BMY,no_buy,6m,0.17381229996681213,0.02545134536921978,0.17381229996681213,60.17
2026-04-20,2026-04-20,2026-04-17,AR,no_buy,1m,0.17370140552520752,0.03481801971793175,0.17370140552520752,36.68
2026-04-20,2026-04-20,2026-04-17,BNTX,no_buy,6m,0.17368127405643463,0.025639045983552933,0.17368127405643463,102.92
2026-04-20,2026-04-20,2026-04-17,ALX,no_buy,6m,0.17356455326080322,0.029398834332823753,0.17356455326080322,252.15
2026-04-20,2026-04-20,2026-04-17,BOSC,no_buy,6m,0.17344312369823456,0.021649572998285294,0.17344312369823456,4.61
2026-04-20,2026-04-20,2026-04-17,AIT,no_buy,6m,0.17325453460216522,0.0314202643930912,0.17325453460216522,291.03
2026-04-20,2026-04-20,2026-04-17,ANNAW,no_buy,6m,0.17303049564361572,0.026570670306682587,0.17303049564361572,0.38
2026-04-20,2026-04-20,2026-04-17,BTAI,no_buy,6m,0.1728038340806961,0.03459366410970688,0.1728038340806961,1.15
2026-04-20,2026-04-20,2026-04-17,AJG,no_buy,6m,0.17206574976444244,0.03377491235733032,0.17206574976444244,221.61
2026-04-20,2026-04-20,2026-04-17,AIM,no_buy,6m,0.1720348298549652,0.026819288730621338,0.1720348298549652,0.5452
2026-04-20,2026-04-20,2026-04-17,ANPA,no_buy,1m,0.17142970860004425,0.027829784899950027,0.17142970860004425,8.39
2026-04-20,2026-04-20,2026-04-17,APA,no_buy,1m,0.17098595201969147,0.0337829552590847,0.17098595201969147,35.74
2026-04-20,2026-04-20,2026-04-17,AQMS,no_buy,6m,0.1709667444229126,0.029232077300548553,0.1709667444229126,4.4
2026-04-20,2026-04-20,2026-04-17,BR,no_buy,6m,0.17081493139266968,0.0270270686596632,0.17081493139266968,162.92
2026-04-20,2026-04-20,2026-04-17,BPYPM,no_buy,1m,0.17059627175331116,0.027666162699460983,0.17059627175331116,16.47
2026-04-20,2026-04-20,2026-04-17,AKBA,no_buy,6m,0.16935069859027863,0.02938305400311947,0.16935069859027863,1.405
2026-04-20,2026-04-20,2026-04-17,AIFF,no_buy,6m,0.16907112300395966,0.030068453401327133,0.16907112300395966,1.76
2026-04-20,2026-04-20,2026-04-17,AMRN,no_buy,6m,0.169027179479599,0.02729676477611065,0.169027179479599,14.98
2026-04-20,2026-04-20,2026-04-17,AGYS,no_buy,1m,0.1684291958808899,0.032785508781671524,0.1684291958808899,68.23
2026-04-20,2026-04-20,2026-04-17,BPYPP,no_buy,6m,0.1678246706724167,0.019091172143816948,0.1678246706724167,16.28
2026-04-20,2026-04-20,2023-12-29,ARMN,no_buy,6m,0.16739735007286072,0.02475447952747345,0.16739735007286072,3.285
2026-04-20,2026-04-20,2026-04-17,ARBKL,no_buy,6m,0.16723978519439697,0.024187926203012466,0.16723978519439697,5.3
2026-04-20,2026-04-20,2026-04-17,BRSL,no_buy,6m,0.1671110987663269,0.026600712910294533,0.1671110987663269,13.15
2026-04-20,2026-04-20,2026-04-17,AKA,no_buy,6m,0.16619795560836792,0.0325775146484375,0.16619795560836792,10.76
2026-04-20,2026-04-20,2026-04-17,BOTJ,no_buy,6m,0.1656171828508377,0.018826782703399658,0.1656171828508377,23.11
2026-04-20,2026-04-20,2026-04-17,AGO,no_buy,6m,0.16505253314971924,0.027434581890702248,0.16505253314971924,84.8
2026-04-20,2026-04-20,2026-04-17,AON,no_buy,6m,0.16436760127544403,0.03782594949007034,0.16436760127544403,331.8
2026-04-20,2026-04-20,2026-04-17,BNAIW,no_buy,6m,0.16397160291671753,0.030552517622709274,0.16397160291671753,0.2487
2026-04-20,2026-04-20,2026-04-17,AOUT,no_buy,6m,0.16382917761802673,0.022618688642978668,0.16382917761802673,9.63
2026-04-20,2026-04-20,2026-04-17,ALMU,no_buy,6m,0.16375598311424255,0.02455165423452854,0.16375598311424255,16.12
2026-04-20,2026-04-20,2026-04-17,AMR,no_buy,1m,0.16363725066184998,0.03729064017534256,0.16363725066184998,191.7
2026-04-20,2026-04-20,2026-04-17,ALM,no_buy,6m,0.16332457959651947,0.030408049002289772,0.16332457959651947,23.42
2026-04-20,2026-04-20,2026-04-17,AKAM,no_buy,6m,0.16325196623802185,0.02107604406774044,0.16325196623802185,95.89
2026-04-20,2026-04-20,2026-04-17,BRFH,no_buy,6m,0.16322150826454163,0.025525212287902832,0.16322150826454163,2.7
2026-04-20,2026-04-20,2026-04-17,BTBDW,no_buy,6m,0.16276180744171143,0.050216153264045715,0.16276180744171143,0.228
2026-04-20,2026-04-20,2026-04-17,BSET,no_buy,6m,0.16258247196674347,0.021749993786215782,0.16258247196674347,14.46
2026-04-20,2026-04-20,2026-04-17,BSX,no_buy,1m,0.1624818593263626,0.026863325387239456,0.1624818593263626,64.23
2026-04-20,2026-04-20,2026-04-17,AMAT,no_buy,1m,0.16229397058486938,0.031226472929120064,0.16229397058486938,396.94
2026-04-20,2026-04-20,2026-04-17,ARMK,no_buy,1m,0.16205820441246033,0.028192762285470963,0.16205820441246033,45.25
2026-04-20,2026-04-20,2026-04-17,AMTM,no_buy,6m,0.16138124465942383,0.02090417966246605,0.16138124465942383,27.58
2026-04-20,2026-04-20,2026-04-17,BPYPO,no_buy,6m,0.16104084253311157,0.018304577097296715,0.16104084253311157,15.25
2026-04-20,2026-04-20,2026-04-17,AMBO,no_buy,6m,0.160314679145813,0.024611549451947212,0.160314679145813,2.3005
2026-04-20,2026-04-20,2026-04-17,ARLP,no_buy,6m,0.1595536470413208,0.04178270697593689,0.1595536470413208,24.98
2026-04-20,2026-04-20,2026-04-17,AIZN,no_buy,6m,0.15954408049583435,0.02405226230621338,0.15954408049583435,20.27
2026-04-20,2026-04-20,2026-04-17,AMTB,no_buy,1m,0.15889762341976166,0.02258600853383541,0.15889762341976166,23.81
2026-04-20,2026-04-20,2026-04-17,APD,no_buy,1m,0.15876077115535736,0.028649887070059776,0.15876077115535736,291.81
2026-04-20,2026-04-20,2026-04-17,BRBS,no_buy,6m,0.15863437950611115,0.030824150890111923,0.15863437950611115,3.57
2026-04-20,2026-04-20,2026-04-17,AGNCP,no_buy,6m,0.15816731750965118,0.030442267656326294,0.15816731750965118,24.51
2026-04-20,2026-04-20,2026-04-17,AA,no_buy,6m,0.15770837664604187,0.028999069705605507,0.15770837664604187,65.62
2026-04-20,2026-04-20,2026-04-17,BRN,no_buy,6m,0.15699385106563568,0.02242293953895569,0.15699385106563568,1.1
2026-04-20,2026-04-20,2026-04-17,BNC,no_buy,6m,0.15688356757164001,0.03289366140961647,0.15688356757164001,2.74
2026-04-20,2026-04-20,2026-04-17,ANSCW,no_buy,6m,0.1564982682466507,0.02650909312069416,0.1564982682466507,0.19
2026-04-20,2026-04-20,2026-04-17,BSAAU,no_buy,1m,0.1562531590461731,0.028460554778575897,0.1562531590461731,10.45
2026-04-20,2026-04-20,2026-04-17,APWC,no_buy,6m,0.15620431303977966,0.026514673605561256,0.15620431303977966,1.36
2026-04-20,2026-04-20,2026-04-17,AACG,no_buy,6m,0.15595966577529907,0.024192584678530693,0.15595966577529907,1.01
2026-04-20,2026-04-20,2026-04-17,BTM,no_buy,6m,0.15592540800571442,0.02159607782959938,0.15592540800571442,5.3
2026-04-20,2026-04-20,2026-04-17,ARBK,no_buy,6m,0.15556687116622925,0.024961261078715324,0.15556687116622925,2.95
2026-04-20,2026-04-20,2026-04-17,AMAL,no_buy,6m,0.15555225312709808,0.028430791571736336,0.15555225312709808,43.5
2026-04-20,2026-04-20,2026-04-17,AQN,no_buy,6m,0.15525417029857635,0.02401258423924446,0.15525417029857635,6.38
2026-04-20,2026-04-20,2026-04-17,APYX,no_buy,6m,0.15522713959217072,0.02190098725259304,0.15522713959217072,3.98
2026-04-20,2026-04-20,2026-04-17,ARL,no_buy,6m,0.15498465299606323,0.022476984187960625,0.15498465299606323,14.14
2026-04-20,2026-04-20,2026-04-17,BRLS,no_buy,1d,0.15493367612361908,0.048215534538030624,0.15493367612361908,0.94
2026-04-20,2026-04-20,2026-04-17,BRO,no_buy,1m,0.1548285037279129,0.02496415562927723,0.1548285037279129,67.72
2026-04-20,2026-04-20,2026-04-17,ANSCU,no_buy,6m,0.15463657677173615,0.028060467913746834,0.15463657677173615,11.5
2026-04-20,2026-04-20,2026-04-17,BMRC,no_buy,6m,0.153640478849411,0.027780603617429733,0.153640478849411,26.41
2026-04-20,2026-04-20,2026-04-17,BOXL,no_buy,1m,0.15342305600643158,0.022011887282133102,0.15342305600643158,1.17
2026-04-20,2026-04-20,2026-04-17,AMTX,no_buy,6m,0.15336671471595764,0.0331275649368763,0.15336671471595764,2.27
2026-04-20,2026-04-20,2026-04-17,APH,no_buy,6m,0.1533365100622177,0.023168515413999557,0.1533365100622177,151.06
2026-04-20,2026-04-20,2026-04-17,AORT,no_buy,6m,0.15331168472766876,0.021420901641249657,0.15331168472766876,37.72
2026-04-20,2026-04-20,2026-04-17,AIN,no_buy,6m,0.1530722677707672,0.027039311826229095,0.1530722677707672,58.24
2026-04-20,2026-04-20,2026-04-17,BRID,no_buy,1m,0.1529281884431839,0.03251885250210762,0.1529281884431839,7.25
2026-04-20,2026-04-20,2026-04-17,AMSC,no_buy,6m,0.1528584361076355,0.02773139625787735,0.1528584361076355,39.72
2026-04-20,2026-04-20,2026-04-17,AIRO,no_buy,6m,0.15219660103321075,0.023655928671360016,0.15219660103321075,8.07
2026-04-20,2026-04-20,2026-04-17,BPOP,no_buy,6m,0.15216852724552155,0.02735801786184311,0.15216852724552155,146.9
2026-04-20,2026-04-20,2026-04-17,AIFU,no_buy,6m,0.15185636281967163,0.02858884446322918,0.15185636281967163,1.34
2026-04-20,2026-04-20,2026-04-17,ANTA,no_buy,6m,0.15177875757217407,0.03280715271830559,0.15177875757217407,9.3
2026-04-20,2026-04-20,2026-04-17,BOX,no_buy,6m,0.15110473334789276,0.02879698947072029,0.15110473334789276,23.75
2026-04-20,2026-04-20,2026-04-17,BNL,no_buy,6m,0.1510995328426361,0.021037183701992035,0.1510995328426361,20.36
2026-04-20,2026-04-20,2026-04-17,BTI,no_buy,6m,0.15043754875659943,0.028874369338154793,0.15043754875659943,56.68
2026-04-20,2026-04-20,2026-04-17,AHR,no_buy,6m,0.14974941313266754,0.02382679283618927,0.14974941313266754,49.59
2026-04-20,2026-04-20,2026-04-17,BOOT,no_buy,6m,0.1494247019290924,0.02317303791642189,0.1494247019290924,163.09
2026-04-20,2026-04-20,2026-04-17,BMRA,no_buy,6m,0.14941786229610443,0.027722176164388657,0.14941786229610443,2.18
2026-04-20,2026-04-20,2026-04-17,BMO,no_buy,6m,0.14937622845172882,0.025646710768342018,0.14937622845172882,151.95
2026-04-20,2026-04-20,2026-04-17,ARCB,no_buy,1m,0.14904829859733582,0.034854501485824585,0.14904829859733582,118.64
2026-04-20,2026-04-20,2026-04-17,ALZN,no_buy,6m,0.1490333378314972,0.02921137399971485,0.1490333378314972,1.12
2026-04-20,2026-04-20,2026-04-17,AMPX,no_buy,6m,0.14882510900497437,0.02578148990869522,0.14882510900497437,18.67
2026-04-20,2026-04-20,2026-04-17,ALNT,no_buy,6m,0.14851762354373932,0.017713023349642754,0.14851762354373932,74.4
2026-04-20,2026-04-20,2026-04-17,ARWR,no_buy,6m,0.14822113513946533,0.0243617482483387,0.14822113513946533,69.51
2026-04-20,2026-04-20,2026-04-17,BSBK,no_buy,1m,0.1480458676815033,0.023391718044877052,0.1480458676815033,8.55
2026-04-20,2026-04-20,2026-04-17,AISP,no_buy,6m,0.14774911105632782,0.02916119061410427,0.14774911105632782,2.47
2026-04-20,2026-04-20,2026-04-17,BNJ,no_buy,6m,0.1476190984249115,0.026088522747159004,0.1476190984249115,15.31
2026-04-20,2026-04-20,2026-04-17,AMRC,no_buy,6m,0.14726513624191284,0.02291201427578926,0.14726513624191284,25.87
2026-04-20,2026-04-20,2026-04-17,APAM,no_buy,6m,0.14707757532596588,0.030505822971463203,0.14707757532596588,37.68
2026-04-20,2026-04-20,2026-04-17,BRLT,no_buy,6m,0.14694298803806305,0.027408355847001076,0.14694298803806305,1.39
2026-04-20,2026-04-20,2026-04-17,ANVS,no_buy,6m,0.14660732448101044,0.02238418534398079,0.14660732448101044,1.87
2026-04-20,2026-04-20,2026-04-17,BRC,no_buy,6m,0.1463048905134201,0.01867038384079933,0.1463048905134201,84.2
2026-04-20,2026-04-20,2026-04-17,AOS,no_buy,6m,0.14590336382389069,0.02852560766041279,0.14590336382389069,64.82
2026-04-20,2026-04-20,2026-04-17,BTOG,no_buy,6m,0.14585909247398376,0.04371873661875725,0.14585909247398376,2.38
2026-04-20,2026-04-20,2026-04-17,BP,no_buy,6m,0.14491569995880127,0.04978848248720169,0.14491569995880127,44.59
2026-04-20,2026-04-20,2026-04-17,AIHS,no_buy,6m,0.14464160799980164,0.022877676412463188,0.14464160799980164,1.43
2026-04-20,2026-04-20,2026-04-17,BNED,no_buy,6m,0.14457730948925018,0.036283913999795914,0.14457730948925018,11.09
2026-04-20,2026-04-20,2026-04-17,AMPG,no_buy,6m,0.14447708427906036,0.02404571697115898,0.14447708427906036,2.04
2026-04-20,2026-04-20,2026-04-17,BMNR,no_buy,1m,0.14386382699012756,0.02094969153404236,0.14386382699012756,22.95
2026-04-20,2026-04-20,2026-04-17,AAL,no_buy,6m,0.14383596181869507,0.027773458510637283,0.14383596181869507,12.78
2026-04-20,2026-04-20,2026-04-17,AMTD,no_buy,6m,0.1428355574607849,0.019664591178297997,0.1428355574607849,1.04
2026-04-20,2026-04-20,2026-04-17,ARDC,no_buy,6m,0.14258722960948944,0.030271636322140694,0.14258722960948944,12.59
2026-04-20,2026-04-20,2026-04-17,BOOM,no_buy,6m,0.1418648660182953,0.02725144289433956,0.1418648660182953,5.18
2026-04-20,2026-04-20,2026-04-17,ARE,no_buy,6m,0.14094436168670654,0.026623809710144997,0.14094436168670654,48.63
2026-04-20,2026-04-20,2026-04-17,BNTC,no_buy,6m,0.14087888598442078,0.028448844328522682,0.14087888598442078,14.08
2026-04-20,2026-04-20,2026-04-17,AHCO,no_buy,6m,0.14057327806949615,0.023670898750424385,0.14057327806949615,12.66
2026-04-20,2026-04-20,2025-12-18,BRY,no_buy,6m,0.14030709862709045,0.05411313846707344,0.14030709862709045,3.26
2026-04-20,2026-04-20,2026-04-17,BTOC,no_buy,1m,0.1397136151790619,0.022636499255895615,0.1397136151790619,0.2743
2026-04-20,2026-04-20,2026-04-17,ALXO,no_buy,6m,0.1393478959798813,0.02696160040795803,0.1393478959798813,1.67
2026-04-20,2026-04-20,2026-04-17,BSLKW,no_buy,1m,0.1391417235136032,0.03699618577957153,0.1391417235136032,0.0077
2026-04-20,2026-04-20,2026-04-17,BRW,no_buy,6m,0.13902291655540466,0.029020141810178757,0.13902291655540466,6.83
2026-04-20,2026-04-20,2026-04-17,AMBA,no_buy,6m,0.13897235691547394,0.01964336633682251,0.13897235691547394,58.23
2026-04-20,2026-04-20,2026-04-17,BSRR,no_buy,6m,0.1383196860551834,0.027277270331978798,0.1383196860551834,37.2
2026-04-20,2026-04-20,2026-04-17,BRZE,no_buy,6m,0.13804024457931519,0.029549717903137207,0.13804024457931519,22.66
2026-04-20,2026-04-20,2026-04-17,ALOT,no_buy,6m,0.13779781758785248,0.02947918325662613,0.13779781758785248,13.35
2026-04-20,2026-04-20,2026-04-17,AQB,no_buy,6m,0.13778933882713318,0.03753174468874931,0.13778933882713318,0.9802
2026-04-20,2026-04-20,2026-04-17,AMCR,no_buy,6m,0.13761784136295319,0.019919637590646744,0.13761784136295319,41.94
2026-04-20,2026-04-20,2026-04-17,BNS,no_buy,6m,0.13753214478492737,0.03334948420524597,0.13753214478492737,76.56
2026-04-20,2026-04-20,2026-04-17,AMPL,no_buy,6m,0.13717858493328094,0.023811135441064835,0.13717858493328094,6.98
2026-04-20,2026-04-20,2026-04-17,AOD,no_buy,6m,0.13669359683990479,0.030095869675278664,0.13669359683990479,10.21
2026-04-20,2026-04-20,2026-04-17,BPYPN,no_buy,6m,0.13621123135089874,0.0277816541492939,0.13621123135089874,13.925
2026-04-20,2026-04-20,2026-04-17,BRSP,no_buy,6m,0.13612034916877747,0.01917717419564724,0.13612034916877747,5.98
2026-04-20,2026-04-20,2026-04-17,BST,no_buy,6m,0.1359981894493103,0.02992239221930504,0.1359981894493103,41.34
2026-04-20,2026-04-20,2026-04-17,AIRG,no_buy,1m,0.13509054481983185,0.0252136941999197,0.13509054481983185,6.53
2026-04-20,2026-04-20,2026-04-17,AOMD,no_buy,6m,0.13504323363304138,0.01931915618479252,0.13504323363304138,25.605
2026-04-20,2026-04-20,2026-04-17,BNT,no_buy,6m,0.1348322033882141,0.027257462963461876,0.1348322033882141,46.89
2026-04-20,2026-04-20,2026-04-17,BSY,no_buy,6m,0.13446137309074402,0.02477257512509823,0.13446137309074402,35.08
2026-04-20,2026-04-20,2026-04-17,AP,no_buy,6m,0.13441434502601624,0.02695067785680294,0.13441434502601624,9.47
2026-04-20,2026-04-20,2026-04-17,AMT,no_buy,6m,0.1343652606010437,0.024190889671444893,0.1343652606010437,182.36
2026-04-20,2026-04-20,2026-04-17,AOMN,no_buy,6m,0.1338825523853302,0.021465478464961052,0.1338825523853302,25.1
2026-04-20,2026-04-20,2026-04-17,BN,no_buy,6m,0.13378380239009857,0.02822391502559185,0.13378380239009857,46.59
2026-04-20,2026-04-20,2026-04-17,APGE,no_buy,6m,0.13332931697368622,0.033043280243873596,0.13332931697368622,92.2
2026-04-20,2026-04-20,2026-04-17,AACBR,no_buy,6m,0.1330031305551529,0.019788634032011032,0.1330031305551529,0.28
2026-04-20,2026-04-20,2026-04-17,BRX,no_buy,6m,0.13278193771839142,0.03232366591691971,0.13278193771839142,30.92
2026-04-20,2026-04-20,2026-04-17,AIO,no_buy,6m,0.13225944340229034,0.029803674668073654,0.13225944340229034,24.0
2026-04-20,2026-04-20,2026-04-17,AI,no_buy,6m,0.13198763132095337,0.023899337276816368,0.13198763132095337,9.24
2026-04-20,2026-04-20,2026-04-17,BRBR,no_buy,6m,0.13188788294792175,0.02327594719827175,0.13188788294792175,16.14
2026-04-20,2026-04-20,2026-04-17,AQNB,no_buy,6m,0.13154372572898865,0.02725549414753914,0.13154372572898865,25.97
2026-04-20,2026-04-20,2026-04-17,BNZI,no_buy,6m,0.13149598240852356,0.0357162207365036,0.13149598240852356,0.6281
2026-04-20,2026-04-20,2026-04-17,APUS,no_buy,6m,0.12972146272659302,0.01929757185280323,0.12972146272659302,1.88
2026-04-20,2026-04-20,2026-04-17,ARBB,no_buy,6m,0.12918882071971893,0.02650764025747776,0.12918882071971893,4.12
2026-04-20,2026-04-20,2026-04-17,BRT,no_buy,6m,0.12914609909057617,0.029050646349787712,0.12914609909057617,14.42
2026-04-20,2026-04-20,2026-04-17,AMBP,no_buy,6m,0.12911206483840942,0.024402346462011337,0.12911206483840942,4.2
2026-04-20,2026-04-20,2026-04-17,AIRE,no_buy,6m,0.12884023785591125,0.023579899221658707,0.12884023785591125,0.2954
2026-04-20,2026-04-20,2026-04-17,BTBD,no_buy,6m,0.12875522673130035,0.034136317670345306,0.12875522673130035,2.17
2026-04-20,2026-04-20,2026-04-17,BNRG,no_buy,6m,0.12848277390003204,0.0340736024081707,0.12848277390003204,3.48
2026-04-20,2026-04-20,2026-04-17,BRTX,no_buy,1m,0.12831929326057434,0.02332308329641819,0.12831929326057434,0.2637
2026-04-20,2026-04-20,2026-04-17,ALLR,no_buy,6m,0.12822118401527405,0.02021818980574608,0.12822118401527405,1.23
2026-04-20,2026-04-20,2026-04-17,AMST,no_buy,6m,0.12820568680763245,0.02274004928767681,0.12820568680763245,1.76
2026-04-20,2026-04-20,2026-04-17,AMRX,no_buy,6m,0.12818385660648346,0.022871213033795357,0.12818385660648346,13.91
