run_date,date,as_of_close_date,ticker,status,best_horizon,best_pred_prob,best_pred_std,best_adj_prob,close
2026-04-22,2026-04-22,,AMBQ,insufficient_window,,,,,
2026-04-22,2026-04-22,,APAC,insufficient_window,,,,,
2026-04-22,2026-04-22,,APACR,insufficient_window,,,,,
2026-04-22,2026-04-22,,APACU,insufficient_window,,,,,
2026-04-22,2026-04-22,,APAD,insufficient_window,,,,,
2026-04-22,2026-04-22,,APADR,insufficient_window,,,,,
2026-04-22,2026-04-22,,APADU,insufficient_window,,,,,
2026-04-22,2026-04-22,,APXT,insufficient_window,,,,,
2026-04-22,2026-04-22,,APXTU,insufficient_window,,,,,
2026-04-22,2026-04-22,,APXTW,insufficient_window,,,,,
2026-04-22,2026-04-22,,BPACU,insufficient_window,,,,,
2026-04-22,2026-04-22,,BRBI,insufficient_window,,,,,
2026-04-22,2026-04-22,,BRCB,insufficient_window,,,,,
2026-04-22,2026-04-22,,BRKRP,insufficient_window,,,,,
2026-04-22,2026-04-22,,BRR,insufficient_window,,,,,
2026-04-22,2026-04-22,,BRRWU,insufficient_window,,,,,
2026-04-22,2026-04-22,,BRRWW,insufficient_window,,,,,
2026-04-22,2026-04-22,,BSAA,insufficient_window,,,,,
2026-04-22,2026-04-22,,POAS,insufficient_window,,,,,
2026-04-22,2026-04-22,,POM,insufficient_window,,,,,
2026-04-22,2026-04-22,,BRK/A,missing_processed,,,,,
2026-04-22,2026-04-22,,BRK/B,missing_processed,,,,,
2026-04-22,2026-04-22,2026-04-21,BNR,no_buy,6m,0.19818195700645447,0.022320540621876717,0.19818195700645447,20.65
2026-04-22,2026-04-22,2026-04-21,AMBP,no_buy,6m,0.19697225093841553,0.019053790718317032,0.19697225093841553,3.95
2026-04-22,2026-04-22,2026-04-21,AIRTP,no_buy,6m,0.19588273763656616,0.033951472491025925,0.19588273763656616,18.77
2026-04-22,2026-04-22,2026-04-21,AMST,no_buy,1d,0.19466407597064972,0.0439106822013855,0.19466407597064972,1.3
2026-04-22,2026-04-22,2026-02-20,BTA,no_buy,6m,0.19400228559970856,0.030007561668753624,0.19400228559970856,9.72
2026-04-22,2026-04-22,2026-04-21,AHG,no_buy,1d,0.19371646642684937,0.035532668232917786,0.19371646642684937,1.98
2026-04-22,2026-04-22,2026-04-21,PNW,no_buy,1m,0.19316305220127106,0.03940243646502495,0.19316305220127106,100.98
2026-04-22,2026-04-22,2026-04-21,AAL,no_buy,6m,0.19243937730789185,0.031027767807245255,0.19243937730789185,11.77
2026-04-22,2026-04-22,2026-04-21,POWW,no_buy,6m,0.19226199388504028,0.02847772091627121,0.19226199388504028,2.07
2026-04-22,2026-04-22,2026-04-21,ARLP,no_buy,1d,0.19121375679969788,0.05364469811320305,0.19121375679969788,24.79
2026-04-22,2026-04-22,2026-04-21,AQMS,no_buy,6m,0.19102783501148224,0.03724281117320061,0.19102783501148224,4.39
2026-04-22,2026-04-22,2026-04-21,ARBK,no_buy,6m,0.18958555161952972,0.046087682247161865,0.18958555161952972,3.19
2026-04-22,2026-04-22,2026-04-21,AIRT,no_buy,6m,0.18854224681854248,0.02941642701625824,0.18854224681854248,21.58
2026-04-22,2026-04-22,2026-04-21,PRFX,no_buy,6m,0.18847021460533142,0.02588864229619503,0.18847021460533142,2.56
2026-04-22,2026-04-22,2026-04-21,UXIN,no_buy,6m,0.1859755963087082,0.028502516448497772,0.1859755963087082,2.92
2026-04-22,2026-04-22,2026-04-21,AKA,no_buy,6m,0.18582990765571594,0.029120268300175667,0.18582990765571594,10.81
2026-04-22,2026-04-22,2026-04-21,BORR,no_buy,6m,0.18498031795024872,0.029041146859526634,0.18498031795024872,5.485
2026-04-22,2026-04-22,2026-04-21,BTM,no_buy,6m,0.18373480439186096,0.027982918545603752,0.18373480439186096,6.42
2026-04-22,2026-04-22,2026-04-21,BRIA,no_buy,6m,0.18253785371780396,0.02724338136613369,0.18253785371780396,1.655
2026-04-22,2026-04-22,2026-04-21,PPL,no_buy,1m,0.18247224390506744,0.026864031329751015,0.18247224390506744,38.21
2026-04-22,2026-04-22,2026-04-21,BTQ,no_buy,6m,0.18241064250469208,0.02434248849749565,0.18241064250469208,3.3
2026-04-22,2026-04-22,2026-04-21,ARW,no_buy,1m,0.18214033544063568,0.027290774509310722,0.18214033544063568,178.015
2026-04-22,2026-04-22,2026-04-21,AACB,no_buy,1m,0.18145263195037842,0.029517443850636482,0.18145263195037842,10.38
2026-04-22,2026-04-22,2026-04-21,BR,no_buy,1m,0.18068191409111023,0.025371070951223373,0.18068191409111023,161.84
2026-04-22,2026-04-22,2026-04-21,BROS,no_buy,6m,0.1800718903541565,0.03939066082239151,0.1800718903541565,53.65
2026-04-22,2026-04-22,2026-04-21,A,no_buy,6m,0.17987079918384552,0.02941698394715786,0.17987079918384552,122.1
2026-04-22,2026-04-22,2026-04-21,ARCO,no_buy,6m,0.17966671288013458,0.03862562030553818,0.17966671288013458,9.48
2026-04-22,2026-04-22,2026-04-21,AJG,no_buy,1m,0.1795300841331482,0.033612705767154694,0.1795300841331482,224.45
2026-04-22,2026-04-22,2026-04-21,ARDC,no_buy,6m,0.17931632697582245,0.03891780599951744,0.17931632697582245,12.37
2026-04-22,2026-04-22,2026-04-21,AIXI,no_buy,1m,0.1792353391647339,0.032626569271087646,0.1792353391647339,0.83
2026-04-22,2026-04-22,2026-04-21,AHCO,no_buy,1m,0.17917944490909576,0.02609039843082428,0.17917944490909576,12.15
2026-04-22,2026-04-22,2026-04-21,AISP,no_buy,6m,0.1789328157901764,0.032341983169317245,0.1789328157901764,2.55
2026-04-22,2026-04-22,2026-04-21,POR,no_buy,1d,0.178860142827034,0.04134630784392357,0.178860142827034,50.57
2026-04-22,2026-04-22,2026-04-21,BRKR,no_buy,6m,0.1781802773475647,0.03219356760382652,0.1781802773475647,40.09
2026-04-22,2026-04-22,2026-04-21,AMRZ,no_buy,6m,0.177533358335495,0.027154570445418358,0.177533358335495,57.11
2026-04-22,2026-04-22,2026-04-21,PPG,no_buy,6m,0.17744338512420654,0.027752287685871124,0.17744338512420654,110.92
2026-04-22,2026-04-22,2026-04-21,AMTB,no_buy,1d,0.17722764611244202,0.06101599335670471,0.17722764611244202,23.53
2026-04-22,2026-04-22,2026-04-21,AMD,no_buy,6m,0.17663800716400146,0.03308979421854019,0.17663800716400146,284.49
2026-04-22,2026-04-22,2026-04-21,AMAT,no_buy,1m,0.17535747587680817,0.03514646738767624,0.17535747587680817,394.33
2026-04-22,2026-04-22,2026-04-21,ARBEW,no_buy,6m,0.17511086165905,0.03449143469333649,0.17511086165905,0.046
2026-04-22,2026-04-22,2026-04-21,APVO,no_buy,1m,0.17495818436145782,0.0284827072173357,0.17495818436145782,5.12
2026-04-22,2026-04-22,2026-04-21,BTG,no_buy,1d,0.17457184195518494,0.048177920281887054,0.17457184195518494,4.71
2026-04-22,2026-04-22,2026-04-21,BPYPM,no_buy,6m,0.17440959811210632,0.02853444591164589,0.17440959811210632,16.49
2026-04-22,2026-04-22,2026-04-21,POWI,no_buy,6m,0.1740136295557022,0.017926804721355438,0.1740136295557022,67.37
2026-04-22,2026-04-22,2026-04-21,ALM,no_buy,6m,0.17394079267978668,0.020675750449299812,0.17394079267978668,21.94
2026-04-22,2026-04-22,2026-04-21,BNT,no_buy,6m,0.17287780344486237,0.025995489209890366,0.17287780344486237,46.45
2026-04-22,2026-04-22,2026-04-21,BPRN,no_buy,1m,0.17287082970142365,0.03301031515002251,0.17287082970142365,35.23
2026-04-22,2026-04-22,2026-04-21,APWC,no_buy,6m,0.17266122996807098,0.029997367411851883,0.17266122996807098,1.32
2026-04-22,2026-04-22,2026-04-21,ARDX,no_buy,1m,0.1726282238960266,0.028005540370941162,0.1726282238960266,5.96
2026-04-22,2026-04-22,2026-04-21,BNAI,no_buy,1m,0.17242416739463806,0.03444964066147804,0.17242416739463806,32.69
2026-04-22,2026-04-22,2026-04-21,AIZN,no_buy,6m,0.17236541211605072,0.029347769916057587,0.17236541211605072,19.8
2026-04-22,2026-04-22,2026-04-21,AMBR,no_buy,1m,0.17214420437812805,0.02131924033164978,0.17214420437812805,2.29
2026-04-22,2026-04-22,2026-04-21,AROC,no_buy,6m,0.17196710407733917,0.03885810822248459,0.17196710407733917,35.185
2026-04-22,2026-04-22,2026-04-21,ALMU,no_buy,1m,0.1714438647031784,0.02924424782395363,0.1714438647031784,17.28
2026-04-22,2026-04-22,2026-04-21,PRAX,no_buy,1m,0.17129409313201904,0.028647590428590775,0.17129409313201904,340.84
2026-04-22,2026-04-22,2026-04-21,ARL,no_buy,6m,0.17124074697494507,0.02896985039114952,0.17124074697494507,14.18
2026-04-22,2026-04-22,2026-04-21,AQN,no_buy,6m,0.17092187702655792,0.030547667294740677,0.17092187702655792,6.205
2026-04-22,2026-04-22,2026-04-21,ARAI,no_buy,1m,0.1708040088415146,0.025641249492764473,0.1708040088415146,0.8801
2026-04-22,2026-04-22,2026-04-21,AMPH,no_buy,6m,0.17062167823314667,0.028468646109104156,0.17062167823314667,21.21
2026-04-22,2026-04-22,2026-04-21,ANTA,no_buy,6m,0.17023201286792755,0.026029959321022034,0.17023201286792755,9.63
2026-04-22,2026-04-22,2026-04-21,POCI,no_buy,6m,0.1689186990261078,0.03151906654238701,0.1689186990261078,4.33
2026-04-22,2026-04-22,2026-04-21,PPTA,no_buy,1m,0.1688629537820816,0.024819962680339813,0.1688629537820816,30.34
2026-04-22,2026-04-22,2026-04-21,POLEW,no_buy,1d,0.1685958057641983,0.05312870815396309,0.1685958057641983,0.1301
2026-04-22,2026-04-22,2026-04-21,BTBDW,no_buy,1m,0.1682770699262619,0.02497611567378044,0.1682770699262619,0.211
2026-04-22,2026-04-22,2026-04-21,AM,no_buy,6m,0.16795280575752258,0.040836527943611145,0.16795280575752258,20.625
2026-04-22,2026-04-22,2026-04-21,BNTX,no_buy,6m,0.16781726479530334,0.029004918411374092,0.16781726479530334,111.6
2026-04-22,2026-04-22,2026-04-21,PODD,no_buy,6m,0.16781125962734222,0.028373129665851593,0.16781125962734222,192.33
2026-04-22,2026-04-22,2026-04-21,AORT,no_buy,1m,0.16780129075050354,0.026551244780421257,0.16780129075050354,36.6
2026-04-22,2026-04-22,2026-04-21,AMRX,no_buy,6m,0.16766178607940674,0.029125211760401726,0.16766178607940674,13.02
2026-04-22,2026-04-22,2026-04-21,AIT,no_buy,1m,0.16681931912899017,0.03374221548438072,0.16681931912899017,293.43
2026-04-22,2026-04-22,2026-04-21,ALOT,no_buy,6m,0.16617487370967865,0.025773245841264725,0.16617487370967865,13.7
2026-04-22,2026-04-22,2026-04-21,ARCB,no_buy,1m,0.16606496274471283,0.025071486830711365,0.16606496274471283,118.54
2026-04-22,2026-04-22,2026-04-21,PNTG,no_buy,6m,0.16575191915035248,0.029526248574256897,0.16575191915035248,28.9
2026-04-22,2026-04-22,2026-04-21,APH,no_buy,6m,0.1649552583694458,0.02683296799659729,0.1649552583694458,152.0
2026-04-22,2026-04-22,2026-04-21,ARMK,no_buy,1m,0.1640704721212387,0.025823744013905525,0.1640704721212387,45.27
2026-04-22,2026-04-22,2026-04-21,PPBT,no_buy,6m,0.1633138507604599,0.02752811275422573,0.1633138507604599,4.7174
2026-04-22,2026-04-22,2023-12-29,ARMN,no_buy,6m,0.1622035652399063,0.03100948967039585,0.1622035652399063,3.285
2026-04-22,2026-04-22,2026-04-21,POLE,no_buy,6m,0.16213251650333405,0.023722665384411812,0.16213251650333405,10.67
2026-04-22,2026-04-22,2026-04-21,AOUT,no_buy,1m,0.16205722093582153,0.025483939796686172,0.16205722093582153,9.27
2026-04-22,2026-04-22,2026-04-21,BNCWW,no_buy,1m,0.1619638055562973,0.022925054654479027,0.1619638055562973,0.0329
2026-04-22,2026-04-22,2026-04-21,AON,no_buy,6m,0.161824032664299,0.031054623425006866,0.161824032664299,335.38
2026-04-22,2026-04-22,2026-04-21,BTCS,no_buy,6m,0.16180773079395294,0.03006855398416519,0.16180773079395294,1.8
2026-04-22,2026-04-22,2026-04-21,BNZIW,no_buy,1m,0.1617952287197113,0.028015103191137314,0.1617952287197113,0.0176
2026-04-22,2026-04-22,2026-04-21,APGE,no_buy,1d,0.16145460307598114,0.023594750091433525,0.16145460307598114,90.86
2026-04-22,2026-04-22,2026-04-21,BSX,no_buy,6m,0.16141025722026825,0.031443361192941666,0.16141025722026825,59.49
2026-04-22,2026-04-22,2026-04-21,AGRO,no_buy,1m,0.1614018827676773,0.05370637774467468,0.1614018827676773,13.51
2026-04-22,2026-04-22,2026-04-21,ALISU,no_buy,6m,0.16089536249637604,0.03175782412290573,0.16089536249637604,10.51
2026-04-22,2026-04-22,2026-04-21,BRNS,no_buy,1m,0.16054821014404297,0.023730242624878883,0.16054821014404297,0.59
2026-04-22,2026-04-22,2026-04-21,AMBA,no_buy,6m,0.1603187769651413,0.03171909973025322,0.1603187769651413,59.98
2026-04-22,2026-04-22,2026-04-21,BNED,no_buy,6m,0.16028977930545807,0.030676035210490227,0.16028977930545807,11.05
2026-04-22,2026-04-22,2026-04-21,AACG,no_buy,6m,0.15986301004886627,0.028558479622006416,0.15986301004886627,1.04
2026-04-22,2026-04-22,2026-04-21,PRDO,no_buy,1m,0.15914417803287506,0.02621178887784481,0.15914417803287506,35.67
2026-04-22,2026-04-22,2026-04-21,AIRE,no_buy,6m,0.15908056497573853,0.028039995580911636,0.15908056497573853,0.2795
2026-04-22,2026-04-22,2026-04-21,BRX,no_buy,6m,0.15858013927936554,0.026677371934056282,0.15858013927936554,30.72
2026-04-22,2026-04-22,2026-04-21,ANPA,no_buy,1m,0.15854190289974213,0.03948087990283966,0.15854190289974213,8.52
2026-04-22,2026-04-22,2026-04-21,AIFU,no_buy,6m,0.1581437736749649,0.03226768225431442,0.1581437736749649,1.4
2026-04-22,2026-04-22,2026-04-21,ALLO,no_buy,6m,0.15638864040374756,0.03272491693496704,0.15638864040374756,2.32
2026-04-22,2026-04-22,2026-04-21,BRSL,no_buy,6m,0.1558690220117569,0.028570203110575676,0.1558690220117569,13.17
2026-04-22,2026-04-22,2026-04-21,APA,no_buy,6m,0.1555766612291336,0.04040151834487915,0.1555766612291336,37.6
2026-04-22,2026-04-22,2026-04-21,POOL,no_buy,6m,0.15538258850574493,0.022289147600531578,0.15538258850574493,233.13
2026-04-22,2026-04-22,2026-04-21,PPC,no_buy,6m,0.15523286163806915,0.0304392222315073,0.15523286163806915,33.09
2026-04-22,2026-04-22,2026-04-21,BSVN,no_buy,6m,0.15518425405025482,0.0238910224288702,0.15518425405025482,43.53
2026-04-22,2026-04-22,2026-04-21,ALLY,no_buy,6m,0.15507502853870392,0.034725286066532135,0.15507502853870392,45.695
2026-04-22,2026-04-22,2026-04-21,BTOG,no_buy,6m,0.15467971563339233,0.04070839285850525,0.15467971563339233,2.1
2026-04-22,2026-04-22,2026-04-21,PRM,no_buy,6m,0.15433116257190704,0.024670109152793884,0.15433116257190704,29.39
2026-04-22,2026-04-22,2026-04-21,BMY,no_buy,1m,0.15425613522529602,0.022219454869627953,0.15425613522529602,59.39
2026-04-22,2026-04-22,2026-04-21,BTMD,no_buy,6m,0.154063418507576,0.026904845610260963,0.154063418507576,2.22
2026-04-22,2026-04-22,2026-04-21,BOXL,no_buy,1m,0.15370851755142212,0.03389933332800865,0.15370851755142212,1.12
2026-04-22,2026-04-22,2026-04-21,AMR,no_buy,1m,0.15370044112205505,0.03318106755614281,0.15370044112205505,206.55
2026-04-22,2026-04-22,2026-04-21,PRA,no_buy,6m,0.15341560542583466,0.023487387225031853,0.15341560542583466,24.67
2026-04-22,2026-04-22,2026-04-21,BRSP,no_buy,6m,0.1532631516456604,0.033456530421972275,0.1532631516456604,5.875
2026-04-22,2026-04-22,2026-04-21,AIRI,no_buy,6m,0.15297754108905792,0.024809207767248154,0.15297754108905792,3.19
2026-04-22,2026-04-22,2026-04-21,APLE,no_buy,6m,0.15297536551952362,0.02813807874917984,0.15297536551952362,12.995
2026-04-22,2026-04-22,2026-04-21,BNJ,no_buy,6m,0.15231937170028687,0.028505699709057808,0.15231937170028687,15.055
2026-04-22,2026-04-22,2026-04-21,API,no_buy,6m,0.15229934453964233,0.03250494226813316,0.15229934453964233,3.73
2026-04-22,2026-04-22,2026-04-21,PRGO,no_buy,1m,0.1521628350019455,0.033065397292375565,0.1521628350019455,11.73
2026-04-22,2026-04-22,2026-04-21,AIHS,no_buy,6m,0.15121245384216309,0.021233977749943733,0.15121245384216309,1.3
2026-04-22,2026-04-22,2026-04-21,AHR,no_buy,6m,0.15089008212089539,0.019534990191459656,0.15089008212089539,49.525
2026-04-22,2026-04-22,2026-04-21,BTBD,no_buy,6m,0.1505003124475479,0.029324157163500786,0.1505003124475479,1.89
2026-04-22,2026-04-22,2026-04-21,BRO,no_buy,1m,0.14971420168876648,0.03009743243455887,0.14971420168876648,68.955
2026-04-22,2026-04-22,2026-04-21,PRG,no_buy,6m,0.14951655268669128,0.030377626419067383,0.14951655268669128,32.05
2026-04-22,2026-04-22,2026-04-21,AIRJW,no_buy,6m,0.14887312054634094,0.029084471985697746,0.14887312054634094,0.687
2026-04-22,2026-04-22,2026-04-21,AMPG,no_buy,6m,0.14843882620334625,0.022322820499539375,0.14843882620334625,1.97
2026-04-22,2026-04-22,2026-04-21,BNKK,no_buy,6m,0.1478491574525833,0.034830253571271896,0.1478491574525833,3.08
2026-04-22,2026-04-22,2026-04-21,BTO,no_buy,6m,0.14774417877197266,0.023715177550911903,0.14774417877197266,37.19
2026-04-22,2026-04-22,2026-04-21,BTBT,no_buy,6m,0.1472652405500412,0.02302435040473938,0.1472652405500412,1.55
2026-04-22,2026-04-22,2026-04-21,AI,no_buy,6m,0.14718793332576752,0.02495044469833374,0.14718793332576752,9.2
2026-04-22,2026-04-22,2026-04-21,PRENW,no_buy,6m,0.14715686440467834,0.02487681433558464,0.14715686440467834,0.0178
2026-04-22,2026-04-22,2026-04-21,AA,no_buy,1d,0.14707517623901367,0.035971783101558685,0.14707517623901367,67.14
2026-04-22,2026-04-22,2026-04-21,BSM,no_buy,6m,0.1470136195421219,0.030789226293563843,0.1470136195421219,13.995
2026-04-22,2026-04-22,2026-04-21,ALVO,no_buy,1m,0.14697250723838806,0.019805435091257095,0.14697250723838806,3.51
2026-04-22,2026-04-22,2026-04-21,AISPW,no_buy,6m,0.14686822891235352,0.024075578898191452,0.14686822891235352,0.7649
2026-04-22,2026-04-22,2026-04-21,AMAL,no_buy,6m,0.14645415544509888,0.024985628202557564,0.14645415544509888,43.08
2026-04-22,2026-04-22,2026-04-21,BMRC,no_buy,6m,0.14624622464179993,0.03324177488684654,0.14624622464179993,25.89
2026-04-22,2026-04-22,2026-04-21,ALXO,no_buy,6m,0.14615312218666077,0.025910941883921623,0.14615312218666077,1.7
2026-04-22,2026-04-22,2026-04-21,BN,no_buy,6m,0.14563684165477753,0.03036213479936123,0.14563684165477753,46.44
2026-04-22,2026-04-22,2026-04-21,AIZ,no_buy,1m,0.14561542868614197,0.0320398285984993,0.14561542868614197,228.95
2026-04-22,2026-04-22,2026-04-21,BOX,no_buy,6m,0.14550404250621796,0.030807213857769966,0.14550404250621796,24.335
2026-04-22,2026-04-22,2025-12-18,BRY,no_buy,6m,0.14530391991138458,0.04416993260383606,0.14530391991138458,3.26
2026-04-22,2026-04-22,2026-04-21,POWWP,no_buy,1d,0.1449781060218811,0.028215117752552032,0.1449781060218811,24.85
2026-04-22,2026-04-22,2026-04-21,AIG,no_buy,1m,0.14490200579166412,0.028979448601603508,0.14490200579166412,77.94
2026-04-22,2026-04-22,2026-04-21,ALNT,no_buy,1m,0.14481645822525024,0.025664599612355232,0.14481645822525024,70.3
2026-04-22,2026-04-22,2026-04-21,ARBKL,no_buy,6m,0.14456434547901154,0.03133460134267807,0.14456434547901154,5.3
2026-04-22,2026-04-22,2026-04-21,BRTX,no_buy,1m,0.14384867250919342,0.019489362835884094,0.14384867250919342,0.238
2026-04-22,2026-04-22,2026-04-21,BSTZ,no_buy,6m,0.14378896355628967,0.028112443163990974,0.14378896355628967,25.41
2026-04-22,2026-04-22,2026-04-21,BTI,no_buy,6m,0.14370688796043396,0.023208018392324448,0.14370688796043396,54.845
2026-04-22,2026-04-22,2026-04-21,BRLS,no_buy,6m,0.14357100427150726,0.031443189829587936,0.14357100427150726,0.9297
2026-04-22,2026-04-22,2026-04-21,AMCR,no_buy,6m,0.14356553554534912,0.0285086277872324,0.14356553554534912,41.11
2026-04-22,2026-04-22,2026-04-21,BMNR,no_buy,1m,0.14346790313720703,0.025197962298989296,0.14346790313720703,21.71
2026-04-22,2026-04-22,2026-04-21,BTE,no_buy,6m,0.14339867234230042,0.026129748672246933,0.14339867234230042,4.335
2026-04-22,2026-04-22,2026-04-21,BSAAU,no_buy,1m,0.14332404732704163,0.025273365899920464,0.14332404732704163,10.45
2026-04-22,2026-04-22,2026-04-21,BOOT,no_buy,6m,0.14329031109809875,0.022302361205220222,0.14329031109809875,165.98
2026-04-22,2026-04-22,2026-04-21,ARWR,no_buy,6m,0.1431848406791687,0.030558446422219276,0.1431848406791687,71.05
2026-04-22,2026-04-22,2026-04-21,AGNCP,no_buy,6m,0.14266103506088257,0.03089272789657116,0.14266103506088257,24.64
2026-04-22,2026-04-22,2026-04-21,ANSCW,no_buy,1m,0.14219516515731812,0.026649871841073036,0.14219516515731812,0.19
2026-04-22,2026-04-22,2026-04-21,ANNA,no_buy,6m,0.14209772646427155,0.02661716379225254,0.14209772646427155,4.64
2026-04-22,2026-04-22,2026-04-21,AMT,no_buy,6m,0.14199978113174438,0.026495032012462616,0.14199978113174438,174.73
2026-04-22,2026-04-22,2026-04-21,BMO,no_buy,6m,0.14184094965457916,0.0224261824041605,0.14184094965457916,151.46
2026-04-22,2026-04-22,2026-04-21,BSLK,no_buy,6m,0.14180603623390198,0.03513330593705177,0.14180603623390198,0.072
2026-04-22,2026-04-22,2026-04-21,APYX,no_buy,6m,0.14165951311588287,0.0244474895298481,0.14165951311588287,3.9
2026-04-22,2026-04-22,2026-04-21,BOW,no_buy,1m,0.14164096117019653,0.029309740290045738,0.14164096117019653,23.93
2026-04-22,2026-04-22,2026-04-21,PR,no_buy,6m,0.14149679243564606,0.03283451497554779,0.14149679243564606,19.91
2026-04-22,2026-04-22,2026-04-21,ANRO,no_buy,1m,0.14113286137580872,0.02378682978451252,0.14113286137580872,25.54
2026-04-22,2026-04-22,2026-04-21,BTAI,no_buy,6m,0.14101657271385193,0.037318725138902664,0.14101657271385193,1.15
2026-04-22,2026-04-22,2026-04-21,AIN,no_buy,6m,0.14085137844085693,0.031048644334077835,0.14085137844085693,56.675
2026-04-22,2026-04-22,2026-04-21,BQ,no_buy,6m,0.14082500338554382,0.030978383496403694,0.14082500338554382,0.7631
2026-04-22,2026-04-22,2026-04-21,BPOP,no_buy,1m,0.1406208574771881,0.02717564068734646,0.1406208574771881,148.6
2026-04-22,2026-04-22,2026-04-21,ANNAW,no_buy,6m,0.1404750645160675,0.027350597083568573,0.1404750645160675,0.4517
2026-04-22,2026-04-22,2026-04-21,PRLD,no_buy,1d,0.1404239684343338,0.0300276055932045,0.1404239684343338,4.62
2026-04-22,2026-04-22,2026-04-21,AACBU,no_buy,6m,0.14032097160816193,0.03125086426734924,0.14032097160816193,10.53
2026-04-22,2026-04-22,2026-04-21,ALMS,no_buy,6m,0.14007584750652313,0.01830100826919079,0.14007584750652313,24.98
2026-04-22,2026-04-22,2026-04-21,BRT,no_buy,6m,0.13925853371620178,0.023193150758743286,0.13925853371620178,14.22
2026-04-22,2026-04-22,2026-04-21,AMTM,no_buy,6m,0.13843756914138794,0.024414431303739548,0.13843756914138794,27.655
2026-04-22,2026-04-22,2026-04-21,BRFH,no_buy,6m,0.1384153962135315,0.02379334345459938,0.1384153962135315,2.66
2026-04-22,2026-04-22,2026-04-21,POLA,no_buy,1m,0.13830016553401947,0.02598514035344124,0.13830016553401947,1.73
2026-04-22,2026-04-22,2026-04-21,AIFF,no_buy,6m,0.1377755105495453,0.020764097571372986,0.1377755105495453,2.21
2026-04-22,2026-04-22,2026-04-21,BSL,no_buy,6m,0.13771148025989532,0.029958035796880722,0.13771148025989532,13.18
2026-04-22,2026-04-22,2026-04-21,POET,no_buy,6m,0.13756288588047028,0.02517927624285221,0.13756288588047028,10.25
2026-04-22,2026-04-22,2026-04-21,BTDR,no_buy,6m,0.13740476965904236,0.024571087211370468,0.13740476965904236,12.08
2026-04-22,2026-04-22,2026-04-21,BRZE,no_buy,1m,0.1373923122882843,0.02514871023595333,0.1373923122882843,23.7
2026-04-22,2026-04-22,2026-04-21,BRBR,no_buy,6m,0.13707514107227325,0.025626523420214653,0.13707514107227325,16.46
2026-04-22,2026-04-22,2026-04-21,PPT,no_buy,6m,0.13685470819473267,0.024779003113508224,0.13685470819473267,3.54
2026-04-22,2026-04-22,2026-04-21,BTMWW,no_buy,6m,0.13659946620464325,0.02529194951057434,0.13659946620464325,0.03
2026-04-22,2026-04-22,2026-04-21,BRLT,no_buy,6m,0.13603447377681732,0.023702818900346756,0.13603447377681732,1.38
2026-04-22,2026-04-22,2026-04-21,APD,no_buy,1m,0.13600559532642365,0.02834547869861126,0.13600559532642365,294.63
