date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,fear_greed,fear_greed_correlation,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2021-12-14,16.38,16.66,-0.0023980826840127437,-0.0071556655954121366,-0.013251284694257326,-0.15072816302592845,-0.01694955831377332,16.714,16.821,17.207666666666668,1,14,12,16.70403051444038,17.031475205578126,39.890710382513646,-0.2395655358780111,-0.24117720371409945,17.447599847128313,16.19440015287169,0.01083881646456826,0.010579503998821337,0.013091802759703959,-2996139.0,-1.407596896236385,0.0,0.0,-1,0.0,0,31.0,-0.025430316053136098,0.0,-0.33672198946415816,0.12019196215531246,0.1679444194517678,-0.022673031026253176,-0.07300509337860794,-1.3571379057557602,0.025641025641025748,0.0
2021-12-15,16.3,16.38,-0.02184552892597992,-0.015074147358378535,-0.02611458689826093,0.6880229630424998,-0.004895970612206586,16.695,16.765,17.167666666666666,2,15,12,16.630570420905766,16.98428325683115,37.89473684210523,-0.2567961859226351,-0.24430100015580658,17.365859034173198,16.164140965826803,0.010270514129552082,0.01029841472561896,0.013058981883079879,-3139403.0,-1.5477840010838972,0.0,0.0,-1,0.0,0,37.0,-0.025379720046288825,-0.00488400488400478,1.4357252650428776,0.10369573064490718,0.1634822655731595,-0.029761904761904767,-0.06429391504018378,-1.4769905518078121,0.03619018404907976,0.0
2021-12-16,15.99,16.3,-0.009245058144051273,-0.009890794350895817,0.0037672882062643773,-0.3683578447376681,-0.019201580966853787,16.615000000000002,16.694,17.105999999999998,3,16,12,16.514103071650172,16.92013594993882,34.44976076555021,-0.29209887543426305,-0.25386057521149785,17.30936125461748,16.078638745382516,0.00918290221748439,0.010855383514233577,0.01273744723437328,-3238523.0,-2.288086858629453,0.0,0.0,-1,0.0,0,33.0,-0.027491223206318333,-0.009202453987730192,0.3066837027388432,0.12367744014578658,0.1723238709893546,-0.047647409172126176,-0.08156232050545664,-0.36585401970706793,0.023014383989993656,0.0
2021-12-17,16.44,15.99,-0.02001317577574468,0.021668070747615203,-0.007561472700576475,1.534003550366525,0.027753862782171117,16.583999999999996,16.645500000000002,17.050333333333334,4,17,12,16.500629785895594,16.889159437039545,46.062992125984266,-0.2805314797475411,-0.2591947561187065,17.169351123889417,16.121648876110587,0.013932676730529505,0.013032598255944102,0.01358886958463513,-2778933.0,-0.78457405407183,0.0,0.0,-1,0.0,0,32.0,-0.03159903996246881,-0.010006253908692942,3.827787510546663,0.3001383649777025,0.20688608353345325,-0.019677996422182376,-0.05571510626076959,1.6616012740276398,0.0513990267639903,0.0
2021-12-20,16.07,16.44,0.03170921553893596,-0.019094382213786246,-0.0012658229538299978,-1.2626541940651086,-0.02276320987861275,16.496000000000002,16.591,16.972,0,20,12,16.422333461187304,16.83631044110151,45.348837209302346,-0.29778743492463633,-0.2669132918798925,17.11627286142307,16.065727138576932,0.014413649833293815,0.01353126830377467,0.013478172897020304,-2908952.0,-1.9837308883177702,0.0,0.0,-1,0.0,0,29.0,-0.027337455556528473,-0.006082725060827337,0.281726203457992,0.32923155430550954,0.21480222513047142,-0.03541416566626654,-0.0635198135198135,1.73182655163001,0.03422526446795275,0.0
2021-12-21,16.56,16.07,-0.017907239855831945,0.024782168839218636,0.016332021308474335,-0.020937720851635158,0.030035969207692293,16.476000000000003,16.580000000000002,16.901,1,21,12,16.44736374097143,16.818483961030445,51.21107266435987,-0.26882514983632433,-0.26729566347117883,17.097768491245393,16.06223150875461,0.018060609338930875,0.014717262594522702,0.01452186341137599,-2781627.0,-0.0772546044735054,0.0,0.0,-1,0.0,0,34.0,-0.029835277291901063,-0.0012445550715618901,0.23501046177649845,0.40346916078826556,0.2336293008284418,0.01098901098901095,-0.013110846245530494,0.3353883192644462,0.04227053140096614,0.0
2021-12-22,16.68,16.56,0.0312812993810887,0.005952398527295352,0.024008540052009055,-0.44071898916691643,0.007220247973487097,16.464,16.576500000000003,16.844333333333335,2,22,12,16.489661242612986,16.809549511931706,47.97047970479706,-0.23349771679179554,-0.2605360741353022,17.09036154186779,16.062638458132216,0.018228083364963114,0.014815816615951409,0.014456980759841241,-2699684.0,0.4028322478611438,0.0,0.0,-1,0.0,0,39.0,-0.030073611666872415,0.0,-0.2813048225328744,0.3987498720995377,0.23519379741687593,0.023312883435582687,-0.004179104477611939,-0.12409805044950499,0.02458033573141488,0.0
2021-12-23,16.6,16.68,0.012601426878003795,0.002371074021337923,0.003945975677122432,-0.31644063848336174,-0.004807701568103009,16.445,16.5685,16.794,3,23,12,16.50972283486517,16.796030188581273,47.272727272727295,-0.20954035224930934,-0.2503369297581037,17.075265802859253,16.061734197140748,0.01827712204344865,0.014851393724142783,0.014296110432747394,-2759399.0,0.12431778080633411,0.0,0.0,-1,0.0,0,50.0,-0.034104399340916275,0.005395683453237402,-0.5503388781519788,0.3555076914420917,0.23575856650072322,0.03814884302689192,-0.009546539379474916,-0.34217618038035336,0.02319277108433744,0.0
2021-12-27,16.55,16.6,-0.008984786407815297,-0.010714388212406369,-0.0149552611854917,0.49379112849724377,-0.003016593539425679,16.423,16.564,16.761333333333333,0,27,12,16.517045955798775,16.780157273188934,42.30769230769233,-0.19237101704081638,-0.23874374721464625,17.069689732210744,16.058310267789256,0.018288436418975255,0.014780453946464345,0.013189240379106064,-2857243.0,-0.05536991996572693,0.0,0.0,-1,0.0,0,56.0,-0.03229389202822944,0.001204819277108408,-0.14134721851569454,0.3084136186855955,0.23463243244192708,0.006690997566910051,-0.005408653846153855,0.5937939094163329,0.027190332326283945,0.0
2021-12-28,16.13,16.55,-0.006640531495265437,-0.006604647244804776,-0.01299925454363971,0.11939428113435205,-0.02570520968595456,16.369999999999997,16.5385,16.713666666666665,1,28,12,16.44667396383536,16.738211642660616,38.86925795052999,-0.2102312698883999,-0.233041251749397,17.078335257521566,15.99866474247843,0.01980949862903586,0.015818178831105215,0.013849077353715445,-2967495.0,-1.513424676540989,0.0,0.0,-1,0.0,0,62.0,-0.0499345512792107,-0.0024169184290029695,0.03724347440509263,0.32282321727226343,0.25110580428630463,0.0037336652146857663,-0.030649038461538547,0.38279822550715464,0.03409795412275268,0.0
