date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,polit_trade_count,polit_purchase_count,polit_sale_count,polit_exchange_count,polit_option_count,polit_stock_count,polit_other_asset_count,polit_distinct_senators,polit_amount_max_ord,polit_amount_sum_logmid,fear_greed,fear_greed_correlation,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2021-08-12,9.7599,9.7799,-0.0020471045747033844,-0.0020471045747033844,-0.0020471045747033844,-1.1433481825095013,-0.0020471045747033844,9.71665,9.70383,9.698226666666667,3,12,8,9.72313005983249,9.713436323163542,55.83479446717324,0.007217473790122497,-0.001195314148571765,9.771919016039693,9.635740983960307,0.006357314217067572,0.004661889995393748,0.00380108030889686,-747152.0,1.6469616763829673,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,43.0,-0.017127488367240113,-0.0020450106851807866,-0.865699903168073,0.14475545056920425,0.07400520940411144,0.007213622291021737,0.006164884898093748,-0.39200683839431855,0.0,0.0
2021-08-13,9.78,9.7599,-0.002041036816428435,0.002057329575853801,-0.00925384500566921,2.203739258357413,0.002057329575853801,9.723980000000001,9.70833,9.70156,4,13,8,9.733470048953855,9.717730753927185,59.73899493572255,0.011484970632361424,0.001340742807614873,9.784040170351991,9.632619829648009,0.006364167824400303,0.004665876645774202,0.003814403623403203,-746228.0,1.8932727179662099,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,47.0,-0.014877613555420147,-0.002038955317165115,-0.49552479182573,0.12322318644892319,0.07406849551693649,-0.0010214504596527396,0.009287925696594312,-0.1681727516489487,0.01124744376278113,0.0
2021-08-16,9.65,9.78,0.004098366392282185,0.0,-0.002070394114308402,0.6357977629948434,-0.013381568695831255,9.718979999999998,9.70683,9.70056,0,16,8,9.71829367641679,9.713361027867368,44.19953596287701,0.004327197837735497,0.0019380338136389978,9.786012589792874,9.627647410207127,0.00777661991138414,0.005588222629930695,0.0045562980491563486,-747973.0,-1.435416551761106,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,44.0,-0.032149418104746266,0.0,-0.1058217333591165,0.1351362745868014,0.08871028409795971,-0.0030991735537189147,-0.0030991735537189147,-0.4956263052996083,0.013471502590673472,0.0
2021-08-17,9.63,9.65,-0.015456258236691577,-0.0144183754242716,-0.004153692368693516,0.03214260353175558,-0.0020746895408603554,9.710980000000001,9.704329999999999,9.698893333333332,1,17,8,9.702240280704647,9.707982897037216,44.94438827098089,-0.0029254982017885567,0.0009653274105534869,9.789973006904061,9.618686993095936,0.007771129566048131,0.005604675603788511,0.004570523065314676,-749775.0,-1.7358101422866257,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,31.0,-0.02422864143324505,-0.0020725388601035826,-0.05441418485355806,0.13536552179615827,0.08897146696089109,-0.005165289256198191,-0.005165289256198191,-0.2521455305291876,0.003115264797507906,0.0
2021-08-18,9.63,9.63,0.0,-0.0010378828124200546,0.0020790028278331553,-2.028592297033152,0.0,9.70698,9.70083,9.696893333333332,2,18,8,9.689105684212892,9.702951742389654,44.93510871397282,-0.008574470902818376,-0.0009426322521208858,9.7927122381323,9.6089477618677,0.007684300161161195,0.005578837015983395,0.004565093334161014,-749775.0,-1.5417560877873153,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,18.0,-0.04433070561027252,0.0,-0.6467499204656502,0.09467643832660405,0.08856129209552241,-0.01532735508543015,-0.007216494845360688,-1.7720392173570274,0.0,0.0
2021-08-19,9.68,9.63,0.006211200092640455,0.006211200092640455,0.003627886850259903,2.9477645558928174,0.005178675478451277,9.70598,9.70083,9.696893333333332,3,19,8,9.687450105265093,9.70147098481613,47.86979415988511,-0.00891398545886446,-0.002536902893469601,9.7927122381323,9.6089477618677,0.007856798889871595,0.005696068858722687,0.004666148530316483,-745257.0,-0.45340645642539035,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,14.0,-0.07599555921459601,0.006230529595015443,1.266512411991724,0.11197381172082614,0.09042228990527841,-0.008186559288517303,0.0,-1.4468115120082399,0.0025826446280992105,0.0
2021-08-20,9.7,9.68,0.0010314596066622124,0.005146691751769001,0.003614772849042951,1.3036799193875586,0.0020639842208514275,9.69698,9.70083,9.697226666666666,4,20,8,9.689731904307802,9.701376082569928,50.0,-0.00748296141635052,-0.003526114598045785,9.7927122381323,9.6089477618677,0.007033840271799326,0.005696068858722687,0.0046777521695478995,-728618.0,-0.018066603880620365,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,23.0,-0.07265862098609872,0.0020661157024792947,3.559770750557988,0.11198763562771108,0.09042228990527841,-0.008179959100204526,0.0,-1.4468985645144121,0.004123711340206281,0.0
2021-08-23,9.63,9.7,-0.007242659699302812,-0.011357891844409516,-0.007242659699302812,-1.222922378903394,-0.007242659699302812,9.691980000000001,9.69833,9.695559999999999,0,23,8,9.67887155807002,9.69677117401703,44.285714285714235,-0.011860558403938626,-0.005193003359224353,9.795184901786074,9.601475098213927,0.006469854553100356,0.005907693392810562,0.0048595932646827485,-733516.0,-1.4109765998404824,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,30.0,-0.05879015998662286,-0.007216494845360672,0.5764436709133227,0.07393806463612501,0.09378172523637698,-0.002072538860103612,-0.005165289256198191,-0.5355160717740257,0.0,0.0
2021-08-24,9.68,9.63,0.005178675478451277,0.005178675478451277,0.005178675478451277,-3.5407551799108523,0.005178675478451277,9.69198,9.69633,9.695226666666665,1,24,8,9.679076729330015,9.695689162790126,50.70422535211267,-0.01116653258619138,-0.006387709204617759,9.792952479677027,9.599707520322973,0.006717916142837915,0.005953575093884564,0.004953259486370772,-733374.0,-0.33801657863853557,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,34.0,-0.14377839061505376,0.005192107995846203,-0.6195313339583685,0.08124894812542148,0.09451007466099948,0.005192107995846129,-0.004115226337448652,-1.3109747143282962,0.0,0.0
2021-08-25,9.73,9.68,0.005151994909428112,0.005151994909428112,0.005151994909428112,6.373752325928824,0.005151994909428112,9.68699,9.69833,9.696223333333334,2,25,8,9.688335505815466,9.697902765190763,52.702702702702794,-0.006506922243669777,-0.006411551812428163,9.796050484304068,9.600609515695933,0.005999062601532941,0.006027698712732484,0.005040257362389515,-650126.0,0.6481752567139405,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,36.0,-0.1061761751455364,0.005165289256198421,4.150593182267298,0.0852338572657147,0.09568675063148589,0.01038421599169248,0.004127966976264386,-1.9212793459829143,0.0,0.0
2021-08-26,9.7428,9.73,0.0030682582729584244,0.0030682582729584244,0.0013146544763502869,-4.307602960457925,0.0013146544763502869,9.68528,9.700965,9.697646666666666,3,26,8,9.698238141121745,9.700799360984908,46.38480392156872,-0.0017609947987455854,-0.0054814404096916475,9.800574897521285,9.601355102478715,0.00599671990243818,0.006032335368862528,0.00504494369558877,-649005.0,0.8399767702012054,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,36.0,-0.10630432169678963,0.0030729701952723117,-0.29705762209313674,0.08063512589232649,0.09576035526569601,0.006487603305785239,0.005438540365940714,-1.5957773565253117,0.0017551422588987997,0.0
2021-08-27,9.7428,9.7428,-0.0017536037966080545,-0.0017536037966080545,0.0,-4.457027065610623,0.0,9.68156,9.702770000000001,9.699406666666667,4,27,8,9.706340297281427,9.703509079631043,55.7848194546796,0.0019773927412831682,-0.003989673779496684,9.804110740495622,9.60142925950438,0.005947222731516977,0.006023198689189832,0.005039982836262375,-649005.0,0.790008042258767,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,47.0,-0.08228022827676297,0.0,-0.34970540057586713,0.08073972282901645,0.09561531497235914,0.0044123711340207095,0.0037190806350253514,-1.190669497660626,0.0,0.0
2021-08-30,9.65,9.7428,-0.009052634793786428,-0.009052634793786428,-0.00957063532336953,4.56594947283481,-0.00957063532336953,9.681560000000001,9.70027,9.698406666666667,0,30,8,9.696096606866622,9.700056880945171,47.640025173064856,-0.0025190545449227386,-0.003695549932581895,9.804328932695249,9.59621106730475,0.00509567075877247,0.006404072319161602,0.005340745348589776,-650255.0,-0.9661832713049607,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,47.0,-0.08970446120448868,-0.00901178306031135,-0.2796472696336957,0.09563365268979346,0.10166149640744557,0.0020768431983384517,-0.005154639175257603,-1.4704245104522333,0.0005181347150258036,0.0
2021-08-31,9.75,9.65,0.0005073803234931835,0.011840550174213729,0.0010253808530762932,0.38879357382019236,0.010309369658861287,9.69356,9.70227,9.70074,1,31,8,9.705897223799964,9.703279017658387,47.64826175869122,0.001964003046170504,-0.0025636393368314156,9.808628521792498,9.595911478207503,0.005972417765384938,0.006827409797642958,0.005671608608393632,-648411.0,0.8975303378721212,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,47.0,-0.06607318514699567,0.0010259067357512974,-0.2499961218596573,0.11660184849122132,0.10838177053973454,0.00723140495867769,0.004119464469618972,-0.6041306050224775,0.01129230769230761,0.0
2021-09-01,9.62,9.75,-0.004139031526355907,-0.015472201377076293,-0.004139031526355907,-1.0396478421898863,-0.013423020332140774,9.69256,9.69977,9.698073333333333,2,1,9,9.690279546745424,9.69790617780946,40.61955209869911,-0.004916382066747715,-0.0030341878828146754,9.811535395265876,9.588004604734122,0.007560870888445581,0.007421223967739087,0.006176509834794243,-649063.0,-1.427454353115947,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,43.0,-0.07435172358569105,-0.013333333333333414,-0.31321046403349734,0.14904720652407838,0.11780827825409793,-0.011305241521068932,-0.005170630816959787,0.15195181543399733,0.0,0.0
2021-09-02,9.65,9.62,0.0031136506732795752,0.0031136506732795752,0.0020768439448392907,1.4353036073364254,0.0031136506732795752,9.68956,9.69777,9.697073333333332,3,2,9,9.68295599279171,9.694815456660463,41.39756484912657,-0.007857807644485959,-0.003998911835148933,9.811682470552432,9.583857529447569,0.007427532284569415,0.007442050856749392,0.006196708012465241,-646324.0,-0.838714141978203,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,44.0,-0.06918494234796473,0.003118503118503237,-0.1842535609663528,0.15226861853776283,0.1181388948675244,-0.009524982551217365,-0.0041279669762640525,0.005763076306154335,0.0010362694300517913,0.0
2021-09-03,9.71,9.65,0.0,0.006198366952339051,0.0,0.4900192069709025,0.006198366952339051,9.690560000000001,9.69377,9.697406666666666,4,3,9,9.687873085011399,9.695795104617853,54.37572928821474,-0.00528647090174772,-0.00425642364846869,9.799360511934152,9.58817948806585,0.007685127829667845,0.007189665377763782,0.006292021616626775,-641853.0,0.3074139845087887,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,44.0,-0.06289435590573579,0.0,-0.10162126853641103,0.16310541786642851,0.11413239959600532,-0.0033665886603440054,-0.008171603677221473,-0.4030585464808043,0.0072090628218331905,0.0
2021-09-07,9.7012,9.71,0.0,-0.0009066931053070754,0.0010368067284403084,-2.4089152876149598,-0.0009066931053070754,9.69768,9.69483,9.698113333333334,1,7,9,9.690296160463872,9.696143807545734,55.27876631079473,-0.003913640452006817,-0.004187867009176316,9.80026400230521,9.589395997694789,0.007262350487040915,0.006725205317184401,0.00628215434973316,-642255.0,0.12083388396013876,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,41.0,-0.0664852520875807,-0.006179196704428475,-0.322422166722151,0.14383911777044808,0.10675932471071511,0.0053056994818652115,0.0021900826446281663,-1.1592949046822805,0.00527769760442004,0.0
2021-09-08,9.7012,9.7012,0.005291673847031899,0.0,0.005291673847031899,-1.5538008321287045,0.0,9.6998,9.69589,9.697486666666666,2,8,9,9.692278676743166,9.696470013510528,55.27876631079473,-0.0027934611486255534,-0.003908985837066163,9.801122312427967,9.590657687572033,0.007093982095692051,0.006725205317184401,0.0062356444490843585,-642255.0,0.10091957265757977,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,38.0,-0.06790932338863359,0.0,-0.3395297650561709,0.1183087806533377,0.10675932471071511,-0.0050051282051282175,0.0021900826446281663,-1.4515042984544095,0.0,0.0
2021-09-09,9.7012,9.7012,0.0,0.0,0.0,-0.3317773923170052,0.0,9.69692,9.691955,9.69786,3,9,9,9.693900735517136,9.696775173929204,51.697629724535574,-0.0018839934761931687,-0.0035039873648915645,9.789570323969519,9.594339676030481,0.006880470454422092,0.006283683481498309,0.006209151113976652,-642255.0,0.18941698135196064,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,33.0,-0.06871056769738391,0.0,-0.3400442317079502,0.046952552374414334,0.09975038285693438,0.008440748440748491,-0.008047117046186547,1.1110727637060491,0.0,0.0
