date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,fear_greed,fear_greed_correlation,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2022-05-19,19.55,19.63,0.0017458540411532714,0.02025772327790307,-0.01698008381019667,0.15419644898842153,-0.004083721856994829,20.8345,21.753140000000002,22.16359,3,19,5,20.623084504348043,21.741650584151603,18.382032272132577,-0.7967903057396626,-0.5015731741587274,24.19826110680585,19.308018893194152,0.017965288365007475,0.01629243388922423,0.016821340141004573,-124209.0,-1.8020702482733393,0,0,-1,0.0,0,13.714285714285714,0.14775101548909902,0.022159959246052078,1.4995209660035795,0.29493500516319454,0.25863436993708905,-0.062350119904076795,-0.14999630433175792,0.4555213256789833,0.05984143222506404,0.0
2022-05-20,19.03,19.55,-0.03164420468658702,-0.034841838950294524,-0.012532801118216863,-0.7067449671426713,-0.026958605123316576,20.4945,21.554645,22.029256666666665,4,20,5,20.333432776284763,21.56670538517408,15.686003045825814,-0.8804562758655656,-0.577349794500095,24.209194520292343,18.90009547970766,0.018260310388436455,0.01668881063470471,0.017225670774579576,-143967.0,-1.9021268811907213,0,0,-1,0.0,0,12.657142857142858,0.15964823202838554,-0.005626598465473117,0.2714624281951056,0.3113650094277908,0.26492665570127205,-0.07170731707317068,-0.17260509828303594,0.7436503718374754,0.03730951129795046,0.0
2022-05-23,18.94,19.03,-0.015030083405638163,-0.02357874482293579,-0.014289737729979485,0.4691238517283815,-0.0047405935501259305,20.183500000000002,21.376645,21.887256666666666,0,23,5,20.080081362414806,21.397240521614467,10.210396039603978,-0.943152334786248,-0.6505103025573257,24.233971681744777,18.519318318255223,0.018606704525971362,0.016453197646222262,0.017071717451831444,-175552.0,-1.705541767812215,0,0,-1,0.0,0,17.885714285714283,0.1610089194546596,0.006305832895428136,0.8842732923600923,0.25328932514838054,0.26118641546218435,-0.04222503160556246,-0.15822222222222215,0.35885536869606083,0.02745512143611402,0.0
2022-05-24,19.55,18.94,-0.009971218799779167,0.030394371357995935,0.010604553248797067,-1.5060581445616934,0.03169919867344263,19.913500000000003,21.210645,21.768923333333337,1,24,5,19.98370293288484,21.278063713768375,20.888468809073743,-0.9328640352536084,-0.7069810490965822,24.088359834981702,18.332930165018297,0.022872258492445105,0.018011857331020207,0.01848391831347562,-168547.0,-1.15414145961447,0,0,-1,0.0,0,16.0,0.14498281206369582,0.0010559662090812868,-0.5597095878307212,0.36424652103359895,0.2859293708895304,-0.02493765586034913,-0.14516834280717095,1.2518561709728622,0.046803069053708395,0.0
2022-05-25,20.09,19.55,0.05339577671461512,0.011257154524634468,0.040821994520254985,-0.8523546405549977,0.027246892395468125,19.7965,21.071644999999997,21.663590000000003,2,25,5,20.00302967236032,21.201414441912352,27.969018932874363,-0.871095549463039,-0.7398039491698736,23.87959869917969,18.2636913008203,0.023072711162110474,0.019617238890007944,0.01933486254482061,-165560.0,-0.6991888792801468,0,0,-1,0.0,0,17.571428571428573,0.13616943899254885,0.02301278772378514,-0.8101591565611574,0.39105547318936557,0.3114140130762348,0.023433520122261964,-0.12155662439877568,-0.018562574485897182,0.017421602787456518,0.0
2022-05-26,20.0,20.09,0.021766491794012882,0.019217147185778136,-0.006604037209913752,0.3932267023948851,-0.004489905272852079,19.7115,20.949144999999998,21.578256666666668,3,26,5,20.00247882284026,21.123903832756717,28.60915492957747,-0.8199539090349504,-0.755833941142889,23.717397513181723,18.180892486818273,0.022552263034039004,0.019411503247699986,0.018749801767386307,-169986.0,-0.6857358535613408,0,0,-1,0.0,0,24.11428571428572,0.13081375604808732,0.017421602787456518,-0.6506815803943542,0.3916494005660671,0.3081480610040208,0.023017902813299296,-0.10913140311804004,-0.004911782291257682,0.04349999999999987,0.0
2022-05-27,20.21,20.0,-0.016773950270473587,-0.00734757163039441,0.02417036092781297,-1.0648463087665927,0.010445257861538604,19.682499999999997,20.837145,21.511923333333332,4,27,5,20.040209945960214,21.06494229515951,33.30308529945553,-0.7537893313886102,-0.7554250191920333,23.529949993799526,18.144340006200473,0.022473778262958963,0.019710092377398025,0.018782221524878358,-168460.0,-0.4657931052891449,0,0,-1,0.0,0,29.542857142857144,0.12933796365173134,0.005000000000000071,-0.8057129424094833,0.27561923625561846,0.31288801649223014,0.062007356805044545,-0.09977728285077947,0.16655100177237184,0.011875309252845048,0.0
2022-05-31,20.53,20.21,0.024571260730505327,0.030503454293414625,0.009901070982711537,0.8011254987598505,0.015709699615312645,19.758,20.73865,21.429423333333332,1,31,5,20.129262683058357,21.03042988902019,34.72468916518652,-0.6678337297410408,-0.7379067613018349,23.317052302120253,18.160247697879747,0.019453496754995494,0.020203456528033504,0.01764749796453004,-165060.0,-0.1618444102601235,0,0,-1,0.0,0,40.057142857142864,0.13078700979140723,0.019297377535873357,-0.6954678383704735,0.23098093326402455,0.32071992958248663,0.083949313621964,-0.08755150022888991,-0.5118865705640232,0.03263516804676075,0.0
2022-06-01,20.56,20.53,0.004842624475787991,-0.011028642112447296,0.01126634498310053,-1.3550237182320697,0.0014602095561219769,19.809,20.62675,21.340756666666667,2,1,6,20.207578558865926,21.000079573599535,42.50535331905779,-0.5904857942081527,-0.7084225678830984,23.016170266618328,18.237329733381674,0.019139456673504283,0.01983074089617252,0.01750564605714794,-164183.0,-0.05587129307685314,0,0,-1,0.0,0,40.0,0.12986265622301826,0.008280565026789973,-0.8054160114561335,0.19878018380555978,0.3148032523525839,0.05166240409207146,-0.09816650583384501,0.3521501779883649,0.010214007782101037,0.0
2022-06-02,20.5001,20.56,-0.028419355039784856,-0.011634438620135893,-0.020172885799303784,0.8343457980230674,-0.0029176764057189625,19.89601,20.520255,21.249093333333334,3,2,6,20.260764275435754,20.967822826915693,45.95013773466977,-0.5279347245546511,-0.672324999217409,22.715729757888685,18.324780242111313,0.01744003532540798,0.019827340494161027,0.017479468308488646,-166203.0,-0.018360493490147355,0,0,-1,0.0,0,44.82857142857143,0.13126317121554162,-0.02140077821011662,-0.7446111702539059,0.13938945737371095,0.3147492726441035,0.020413140866102575,-0.09411842686699068,0.5544621504545578,0.018541372968912288,0.0
