date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,fear_greed,fear_greed_correlation,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2011-03-29,127.94,126.25,-0.00158881507842567,0.004994937412269459,-0.004810399719368426,-0.16307872008486132,0.013297335866522372,123.252,121.77799999999999,121.45166666666665,1,29,3,124.3175382717902,121.96427411746657,62.064387653501484,1.6326642087864371,0.7828285109756445,129.42051983795292,114.13548016204706,0.0220123125599739,0.021143958033355673,0.020538915346958526,318111700.0,1.612557148860608,0.0,0.0,-1,0.0,0.0,23.0,-0.024395667021027554,-0.003722772277227714,-0.5630032836885625,0.14317264984049505,0.3356499281270727,0.016364791865268513,0.05858017540956473,-0.8998868038176071,0.03142097858371097,0.0
2011-03-30,130.43,127.94,0.023648821789221633,0.02430328029034001,0.02687971543459584,0.35140649806262014,0.019275280360200334,124.91799999999998,122.24499999999998,121.82133333333334,2,30,3,125.42889494964652,122.51044998085584,75.97705270706346,2.0362957451939536,1.0335219578193064,130.79775271168214,113.69224728831783,0.016124199223724073,0.021455538507982125,0.02051254662410261,321778900.0,1.9140036607910325,0.0,0.0,-1,0.0,0.0,24.0,-0.0408774677518683,0.006643739252774694,0.2715170558309202,0.11463889537060437,0.3405961148225431,0.047378141813217756,0.07713271120654053,0.5757170072951097,0.02905773211684444,0.0
2011-03-31,130.92,130.43,0.016326893287428885,0.006732094381753142,0.021822424440073818,-0.13032661071577475,0.0037497652507878783,126.199,122.5605,122.16833333333334,3,31,3,126.4272776860744,123.05300159499419,73.72549019607843,2.368413948986799,1.300500356052805,131.90909510975484,113.21190489024515,0.013883809193866748,0.020625741951949828,0.020474781757551585,324998000.0,1.788397058992791,0.0,0.0,-1,0.0,0.0,24.0,-0.04257573372621137,0.003680134938280992,-0.10089306917965599,0.11170596479837255,0.3274235028663071,0.048282488589959094,0.050637990530455035,0.6111216460125909,0.014199511151848527,0.0
2011-04-01,129.98,130.92,0.004496787425811682,-0.001276295443027404,-0.007606936677536185,-0.21547676586160883,-0.007205857166776879,127.186,122.92849999999999,122.48033333333333,4,1,4,127.07322719769724,123.49990471789779,70.7727620504973,2.5266442915711025,1.5457291431564646,132.84891016765695,113.00808983234302,0.01469986314970583,0.02029860433795551,0.02055594401428534,322402900.0,1.421614606821332,0.0,0.0,-1,0.0,0.0,27.0,-0.0357978889407238,0.0044301863733578715,-0.610462449116438,0.1638883363142593,0.32223035423956303,0.032078767667143016,0.060022834774098754,0.005582452583017193,0.020618556701030983,0.0
2011-04-04,130.3,129.98,-0.007173960402022375,-0.0034822139653504537,0.003234255090975838,-0.18323909062009766,0.0024588916645968597,127.70599999999999,123.39500000000001,122.82333333333332,0,4,4,127.65991316175229,123.93862054254956,74.74185861795077,2.6473473315836316,1.766052780841898,133.79358188711188,112.99641811288815,0.00881470705254455,0.019923282251383165,0.020503895633239174,324563500.0,1.328065706451405,0.0,0.0,-1,0.0,0.0,31.0,-0.036263069403432976,0.004462224957685894,-0.9257239051695031,0.163887692650862,0.3162723008238414,0.03207920792079211,0.07712656030420773,0.005548546127266398,0.013814274750575681,0.0
2011-04-05,131.25,130.3,-0.003452644700412182,-0.0018216323822913875,-0.0016158199953086112,-0.09836027696291358,0.007264417340933496,128.243,123.8895,123.296,1,5,4,128.31265622325188,124.41032244303024,89.61922030825026,2.7875295158489024,1.970348127843299,134.8082342142721,112.97076578572789,0.008849169298419704,0.019936658671649288,0.01984745379794783,326521700.0,1.3482332027789339,0.0,0.0,-1,0.0,0.0,35.0,-0.03808664594487697,-0.001458173445894073,-1.0796867513790684,0.15280358612041214,0.31648464491258005,0.02587150226668755,0.08149307844429798,0.4838178149212223,0.013485714285714148,0.0
2011-04-06,129.59,131.25,0.011082774805471485,0.0020491032859525585,-0.006350787419369284,0.16669261994133014,-0.012728281024409982,128.749,124.3355,123.58466666666666,2,6,4,128.544900546297,124.7444951886412,79.6181630546956,2.733170491944506,2.1229126006635406,135.42785198825695,113.24314801174305,0.009223062574902217,0.020176103949657503,0.019291690128988098,324208300.0,0.9474095314614506,0.0,0.0,-1,0.0,0.0,37.0,-0.03480257600452645,0.002361904761904779,-0.8245322862008109,0.13206932774407898,0.32028572086189083,-0.006440236141991851,0.07392060992790261,-0.635418181926133,0.02208580909020756,0.0
2011-04-07,128.79,129.59,-0.015164570299044907,-0.012665157469038745,-0.007997773792953288,-0.08367671978162904,-0.006192449542744288,129.13899999999998,124.978,123.861,3,7,4,128.5894640833339,125.00549549905145,73.87238723872386,2.5956166072109,2.2174534019730126,135.49658825827757,114.45941174172242,0.00977616259524338,0.017670717773182427,0.019325855515338428,322080600.0,0.724812095767729,0.0,0.0,-1,0.0,0.0,37.0,-0.03314690627935233,-7.716644802832707e-05,-0.884720903104046,0.12700634686750215,0.2805139482950986,-0.016269477543538025,0.11083318958081767,0.3593115582662685,0.01731500892926484,0.0
2011-04-08,130.16,128.79,0.0037743160538381702,0.011754963231443684,0.011649712367477492,0.37435852472289244,0.010581292006203469,129.56099999999998,125.545,124.08200000000001,4,8,4,128.87501606818228,125.33804417653201,67.37637362637363,2.567554542451404,2.287473630068691,135.88700123155516,115.20299876844484,0.0099342677945086,0.01712603531324586,0.01891422089529058,325174400.0,0.8924771708436599,0.0,0.0,-1,0.0,0.0,37.0,-0.035046293870765195,0.009938659833838041,-0.0795038299799541,0.1526664575040373,0.2718673823001523,0.00138482843514387,0.09543847837064479,-0.46878863610742316,0.017440073755378076,0.0
2011-04-11,126.25,130.16,-0.0005383166200669929,-0.013599415030091462,-0.030178251260694833,0.21330802413654018,-0.030500394755313125,129.56099999999998,125.90150000000001,124.13633333333333,0,11,4,128.39774041942186,125.39688003611059,51.0457885811193,2.2043998815435373,2.2708588803636602,135.7927002890295,116.0102997109705,0.014515839510946905,0.018809654154890394,0.019737837073790163,321345000.0,0.07046667539156279,0.0,0.0,-1,0.0,0.0,34.0,-0.02324004366665644,-0.001229256299938511,0.48023252429363467,0.2602909617700175,0.2985940028458367,-0.031082118188795138,0.05985560779046328,-0.6268423178433046,0.0343762376237624,0.0
