date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,fear_greed,fear_greed_correlation,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2021-03-26,42.59,45.98,-0.04462099753518132,-0.04462099753518132,-0.058333145103391666,-0.8493044602658499,-0.07658703539991318,52.898,55.714999999999996,62.03966666666666,4,26,3,51.66566160681735,59.442224509087495,35.420799093227544,-5.646847401257858,-4.868612539898237,66.56973556612661,44.86026443387338,0.05615134570100749,0.05623242613122496,0.049360874508536004,4067737.0,-2.4182993533178254,0.0,0.0,-1,0.0,0,37.0,0.0765177279263811,0.005654632448890934,-0.20572836776586947,1.0656141807135633,0.8926620909661871,-0.22096213645509422,-0.31670142788384403,1.7601345291768462,0.12021601314862654,0.0
2021-03-29,39.31,42.59,-0.0961756060807538,-0.07218010052453797,-0.07785638346972007,0.614418260099535,-0.08014054450135322,51.048,54.29600000000001,60.384,0,29,3,49.419177678305104,58.14337131495282,26.335122916077992,-6.295531643032241,-5.1539963605250385,65.94997858424811,42.6420214157519,0.0565860488739826,0.05212947573230695,0.05010005339316651,3770866.0,-2.5718255601148208,0.0,0.0,-1,0.0,0,39.0,0.08972451542416959,-0.013853017140173828,0.22411820500532928,0.3082772720047911,0.8275297725831653,-0.32676828224010956,-0.4192642931009011,-0.8580951968273978,0.12668532180106853,0.0
2021-03-30,39.27,39.31,-0.07103577311675177,-0.06705213787788723,-0.027450091279125004,-0.11066642792187356,-0.0010180708438506643,49.39,53.133,58.824666666666666,1,30,3,47.57387264588599,56.92573445592361,22.129436325678512,-6.735206970427754,-5.470238482505581,65.91500066705679,40.35099933294322,0.05769050630215002,0.050977096208406195,0.05027837475997388,3505096.0,-2.1691439957015937,0.0,0.0,-1,0.0,0,42.0,0.09415165632663615,-0.004833375731366187,0.09084064842390799,0.6169736238830897,0.8092363147659388,-0.29013015184381774,-0.3719814489045258,1.4194903687204596,0.08199643493761137,0.0
2021-03-31,43.33,39.27,0.01924109992702103,0.08136117500317329,0.0663775478155983,-0.48339309135359126,0.09838436716189969,48.090999999999994,52.323,57.457,2,31,3,46.80225943754308,56.04859029747693,29.145183175033907,-6.679052802769796,-5.7120013465584245,65.44676727043077,39.19923272956923,0.07145659889965356,0.057672435821748746,0.055446399686127246,3668993.0,-1.3704906243289117,0.0,0.0,-1,0.0,0,44.0,0.08582759796387956,0.0155334861217214,-0.2681526082243498,1.2335428959179653,0.9155215361260812,-0.12358414239482196,-0.27213169830337647,1.4974591742443089,0.09439187629817687,0.0
2021-04-01,41.25,43.33,0.09786004003297731,0.03997837571254231,0.015554754157528118,0.38989787185747826,-0.049194122971127976,46.955,51.5955,56.28966666666667,3,1,4,45.79275772162615,55.09384253634939,28.556235043871297,-6.724868736339545,-5.914574824514649,65.49775044258772,37.69324955741229,0.0704986934482114,0.05711436265187165,0.053866799364613346,3426945.0,-1.4883201885513333,0.0,0.0,-1,0.0,0,46.0,0.0958802187179093,0.015001153934918039,-0.02155534799535256,1.1906783041949545,0.9066623992008475,-0.10287081339712911,-0.260752688172043,1.4554721247092979,0.12727272727272726,0.0
2021-04-05,41.81,41.25,-0.04677990778111563,-0.06198783590754177,0.01752049752425812,-0.07755250369410409,0.013484432587783653,45.669,50.846500000000006,55.118,0,5,4,45.06861995405776,54.23682043723008,28.80233174350822,-6.639455365360412,-6.059550932683803,65.17789986551463,36.51510013448538,0.06847612989775861,0.05700215693215915,0.05395403253475426,3650931.0,-1.2610770873464163,0.0,0.0,-1,0.0,0,54.0,0.11299214287699613,0.017454545454545427,-0.10239182102959946,1.0967528549955758,0.9048811886206176,-0.018314158253111112,-0.2637788343018137,0.8138672275944281,0.04329107868930866,0.0
2021-04-06,39.25,41.81,-0.007413641512673565,-0.02442326493704479,-0.042219333683909066,-0.2613602415985243,-0.06318410114005622,43.754999999999995,50.165000000000006,54.00033333333333,1,6,4,44.01068905331998,53.269928796118464,28.35159102764736,-6.701089272822784,-6.1878586007116,65.35954680573228,34.97045319426773,0.06087345425662362,0.056638002082771505,0.05412582050282829,3478461.0,-1.4366996448860496,0.0,0.0,-1,0.0,0,53.0,0.11332940689893005,-0.003587658454915228,-0.30123968895420083,1.0324091257670958,0.8991004095994304,-0.00152632917832618,-0.25775340393343427,1.05920337871203,0.06292993630573246,0.0
2021-04-07,39.25,39.25,-0.06700595705849144,-0.03170224034741761,-0.024016648199433308,0.10360388584533656,0.0,42.147999999999996,49.3245,53.03833333333333,2,7,4,43.14510922544362,52.36541726088502,27.462371270134668,-6.673012257041762,-6.284889331977633,64.99821312605616,33.65078687394385,0.06167152746700331,0.05407459464945357,0.05354237033254326,3478461.0,-1.285528185819867,32581.0,1282398.8368000002,1,0.0,0,52.0,0.11942176815290928,-0.007388535031847112,-0.24925107595571858,1.0322878550300527,0.8584075781344686,-0.0005092946269417142,-0.2998572957545488,1.0439449947590564,0.05350318471337583,0.0
2021-04-08,37.39,39.25,0.016041082343704896,-0.0052167550926374975,-0.05093569470282871,-0.02221602979541793,-0.0485481552393951,40.943,48.29600000000001,52.06066666666666,3,8,4,42.09872572990841,51.39926130856986,28.87284841754581,-6.723344939754163,-6.372580453532939,64.28029676770002,32.31170323229999,0.056376442511046836,0.05315278286956881,0.05383057209168193,3291367.0,-1.3645892789025427,14547.0,558356.187,1,0.0,0,48.0,0.14352418843700931,0.008662420382165692,-0.28853222445880317,0.5259556676585813,0.8437742697833591,-0.13708746826678975,-0.35489993098688755,0.5711927665957119,0.10136400106980474,0.0
2021-04-09,35.26,37.39,-0.06792895527367668,-0.08197483454840801,-0.047017808327619814,0.26203447045416967,-0.058654112019298266,39.871,47.124,51.09166666666667,4,9,4,40.855321051743246,50.35801864350084,23.108894430590183,-6.8560745921384765,-6.469279281254048,63.33209856051535,30.91590143948466,0.05539336071401279,0.0531544134348016,0.054212885260881166,3048225.0,-1.4639595083536787,0.0,0.0,-1,0.0,0,47.0,0.1605705533917239,-0.01069804760631181,-0.11894813376779595,0.5500751000812182,0.8438001542039738,-0.14521212121212124,-0.3993185689948894,0.6029471986694611,0.06522972206466263,0.0
2021-04-12,32.7,35.26,-0.056443055057027985,-0.025810092645697766,-0.06490372666584437,0.4181586314925717,-0.0753740990665163,38.882,45.89,50.104000000000006,0,12,4,39.372535405971746,49.21879163424273,13.226452905811612,-7.086149680563359,-6.59265336111591,62.56173971915257,29.21826028084743,0.05528415029503876,0.054258133553357846,0.05507041852041864,2678853.0,-1.5823183689518936,0.0,0.0,-1,0.0,0,43.0,0.1676760986453212,-0.008508224617129813,0.2865700475347674,0.44649969524375,0.8613211679082851,-0.21789045682850994,-0.4301150226559777,1.670714376504765,0.10818042813455661,0.0
2021-04-13,32.47,32.7,-0.05921328983881842,-0.05906539695487906,-0.041129639500377305,-0.31657257598657385,-0.007058491788453245,38.198,44.623000000000005,48.93,1,13,4,38.117528968522336,48.13822443203352,14.397008413836076,-7.204001676559336,-6.714923024204595,61.331976597846456,27.914023402153553,0.052277439794611226,0.05387745866962431,0.051404693777128696,2409713.0,-1.4546671878834703,0.0,0.0,-1,0.0,0,43.0,0.16793874498820177,0.0076452599388379195,-0.09536525366276195,0.5045620101842414,0.8552781414719209,-0.17273885350318474,-0.4383324684310673,0.2712929425151432,0.08561749307052657,0.0
2021-04-14,37.05,32.47,-0.010372271147288515,0.10295916503387213,0.036813973122716184,0.6763898114352287,0.13195176562734118,37.976,43.68300000000001,48.080666666666666,2,14,4,37.92343279242736,47.42285511383781,29.87983111399805,-6.84888285089739,-6.741714989543154,59.83872129390478,27.527278706095235,0.07265614912227829,0.06562841200257082,0.05845619716819891,2939048.0,-0.8211332541992423,0.0,0.0,-1,0.0,0,39.0,0.14031525368762354,0.004311672312904237,0.7808270585025573,1.3825168564555335,1.0418187425933332,-0.05605095541401284,-0.3366159355416294,1.8398970772928613,0.1429149797570851,0.0
