date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,fear_greed,fear_greed_correlation,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2017-01-25,34.0,30.0,0.03278982282299097,0.125163142954006,0.03278982282299097,inf,0.125163142954006,30.4,30.2,30.133333333333333,2,25,1,30.727263070805428,30.23967785216339,99.999999965,0.3293692936512258,0.07879941960260398,31.98885438199985,28.41114561800015,0.04216370213557838,0.02981423969999719,0.024343224778007377,7300.0,4.248529157249555,0,0,-1,0,0,62.0,-0.01873538815593226,0.03333333333333333,4.248529157249595,0.9465727652959384,0.47328638264796924,0.1333333333333333,0.1333333333333333,2.2360679774997894,0.08823529411764706,0.0
2017-01-26,31.25,34.0,0.09237332013101507,0.0,0.0,0.6931471805599453,-0.08434114843375093,30.525,30.2625,30.175,3,26,1,30.822306148840802,30.304859926217365,59.25925925925926,0.3556013599482384,0.13415980767173086,32.10837021269247,28.41662978730753,0.05168776156528629,0.03567556847027912,0.028904139593519906,5700.0,1.069956049141277,0,0,-1,0,0,57.0,-0.007603706495245784,0.0,3.780444185774767,1.2237153422076252,0.5663320923192934,0.04166666666666674,0.04166666666666674,0.9891208354531367,0.096,0.0
2017-01-27,31.8,31.25,-0.06689423483003024,-0.06689423483003024,0.025479085300984968,-0.2876820724517809,0.017446913603720703,30.705000000000002,30.352500000000003,30.235000000000003,4,27,1,31.000068667233382,30.401320576138826,62.32876712328768,0.41597575536671627,0.19052299721072796,32.3162437393113,28.388756260688712,0.0517888649654522,0.03582423158347588,0.029045696141873557,6900.0,1.4742249419037272,0,0,-1,0,0,59.0,-0.007450728999075571,0.017600000000000022,2.2252648397919805,1.220585139976231,0.5686920460791769,0.06000000000000005,0.06000000000000005,0.7690383515125736,0.0,0.0
2017-01-30,31.8,31.8,0.0,0.0,0.0,-inf,0.0,30.885,30.442500000000003,30.295,0,30,1,31.1455107277364,30.49155795832342,62.32876712328768,0.4585371676704604,0.24412583130267446,32.50092939615316,28.384070603846844,0.0517888649654522,0.03582423158347588,0.029045696141873557,6900.0,1.318966783642836,0,0,-1,0,0,53.0,-0.006773799523035888,0.0,-0.3926937952574083,1.220585139976231,0.5686920460791769,0.06000000000000005,0.06000000000000005,0.7690383515125736,0.0,0.0
2017-02-01,31.55,31.8,-0.007892700798909042,-0.007892700798909042,-0.007892700798909042,inf,-0.007892700798909042,31.220000000000006,30.610000000000003,30.40666666666667,2,1,2,31.316416272286347,30.63881398850156,60.26490066225166,0.48320014051955695,0.3307457615348553,32.77396322568231,28.446036774317697,0.05196638511589385,0.035907719717402246,0.029102897680303132,5700.0,0.8687763163845935,0,0,-1,0,0,53.0,-0.004003481408396198,-0.007861635220125786,1.8850057700831457,0.6097354308765276,0.570017379117941,-0.07205882352941173,0.05166666666666675,-1.8960257616246359,0.0,0.0
2017-02-02,31.55,31.55,0.0,0.0,0.0,-inf,0.0,31.375,30.6875,30.458333333333332,3,2,2,31.358886040961558,30.697600182791785,60.26490066225166,0.4749848219420798,0.35959357361630023,32.87041813381709,28.504581866182914,0.05196638511589385,0.035907719717402246,0.029102897680303132,5700.0,0.7902266114687669,0,0,-1,0,0,51.0,-0.003256108395215119,0.0,-0.47125144252078643,0.14904255765679822,0.570017379117941,0.009600000000000053,0.05166666666666675,1.4442576735318018,0.0,0.0
2017-02-13,31.76,31.55,-0.0076360536489078635,0.012911531910851697,-0.0076360536489078635,inf,0.00663404739171293,31.595999999999997,31.240500000000004,30.827,0,13,2,31.541274437857183,31.029110207092028,61.34020618556702,0.37373781845095877,0.39247260073765033,33.23117801197697,29.249821988023033,0.0034312884421454897,0.03590822879870603,0.02911191955139086,21900.0,0.5219327253070669,0,0,-1,0,0,74.0,0.0032027958827070876,-0.007606973058637147,4.206369316249412,0.0472536324989244,0.5700254605331027,0.00665610142630757,0.058666666666666645,2.2360679774997902,0.02046599496221669,0.0
2017-02-14,32.0,31.76,0.01929523724329371,0.0012507819016526766,0.01929523724329371,-1.1957760371217574,0.007528266420791588,31.615999999999996,31.340500000000002,30.893666666666668,1,14,2,31.62467908551951,31.091748258247385,25.0,0.3866205177812283,0.39130218414636597,33.268755006066684,29.41224499393332,0.00420553382787868,0.035909858577379335,0.029124068129420172,26800.0,0.6840381567013455,0,0,-1,0,0,79.0,0.008538537042815288,0.005037783375314866,0.9764297226687362,0.06199519762982402,0.5700513324674725,0.014263074484944571,0.06666666666666665,0.6388092802342646,0.0024999999999999467,0.0
2017-02-15,32.0,32.0,0.0025031302181184748,0.0,0.0025031302181184748,-inf,0.0,31.661,31.440500000000004,30.960333333333335,2,15,2,31.692919251788688,31.15034514481207,80.0,0.39230786890572844,0.3915033210982385,33.28151202145941,29.59948797854059,0.003003825757840907,0.035909858577379335,0.029124068129420172,26800.0,0.6078178669973788,0,0,-1,0,0,80.0,0.008430632843894574,0.0,-0.35075630814313824,0.06199519762982402,0.5700513324674725,0.014263074484944571,0.06666666666666665,0.6388092802342646,0.0,0.0
2017-02-27,32.4,32.0,0.01242251999855711,0.01242251999855711,0.01242251999855711,inf,0.01242251999855711,32.016000000000005,31.808,31.440333333333335,0,27,2,31.99735677902187,31.493089309642997,99.99999983529412,0.3601906593826314,0.36962920260411913,32.306486129248185,31.309513870751818,0.004549722597502401,0.00398480043865034,0.029175747025128793,27005.0,2.3751914657800155,0,0,-1,0,0,71.0,0.019273569601295674,0.012499999999999956,-0.2475303319006601,0.0887411967464928,0.06325674590933936,0.012499999999999956,0.018867924528301883,2.2360679774997907,0.0,0.0
